usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
82,2,0,3486,127,140,0.5623563676973027,0.5719466645893907,14689,26291,3.696399621974111,383,1019807
89,5,0,1784,119,222,0.2479288013585798,0.21392214498596493,119501,578174,3.7446216769566796,1537,1046293
89,3,1,1849,114,220,0.2574241992889741,0.23356696515706912,108674,582112,1.63476551712569,1552,1035414
89,4,2,1819,118,223,0.2,0.2,111430,579085,1.8,1520,1041522
89,3,3,1831,118,222,0.2111820348101031,0.18043007658504556,113864,582955,-3.1574258257150527,1524,1043538
88,3,1,1819,118,223,0.15805388195149503,0.312286610211524,105764,579890,2.4954704832700436,1537,1044573
89,4,2,1819,118,223,0.2,0.2,111430,579085,1.8,1520,1041522
81,9,0,3627,739,750,3.053502951605995,2.882974817335838,612738,643573,-1.5290304745516545,639,1056607
80,8,0,3616,742,755,2.975581158682058,2.932114853725461,611131,638766,-0.9511305328001205,604,1049728
80,10,0,3562,744,747,3.0101135418826783,3.2326306084164047,621192,643608,1.1577677223623157,634,1055565
81,10,1,3579,745,751,3.0,3.0,619936,638238,2.2,636,1059296
80,10,0,3561,747,750,2.974004382060983,3.0439394563190243,614229,639037,7.132154862425824,645,1058666
80,8,2,3564,742,752,3.0152372339651583,3.02269363485843,618782,634257,-0.3205938990113615,652,1059064
0,14,8,1442,218,103,1.7447538896000665,5.601332054319966,730921,564825,2391.16961894732,114,3096
0,12,6,1423,226,105,1.8253500825801094,5.59469133406124,704748,561317,2391.8800990152063,94,-3227
0,13,6,1421,222,108,1.724347265780462,5.455005238087735,707085,569490,2391.6287291362873,78,913
0,14,7,1443,221,109,1.79,5.57,716801,563258,2390.0,84,16
0,14,7,1365,220,108,1.7398094045108536,5.547515383214011,706625,563222,2384.1102088649936,76,2061
0,14,7,1443,221,109,1.79,5.57,716801,563258,2390.0,84,16
88,1,0,5519,192,145,0.15556487503645886,0.29359679945072953,267729,94810,2.5742636464773847,116,1008752
89,0,0,5517,186,150,0.22568558763887203,0.31133447219342353,267321,87554,-2.0942897240516722,153,1015709
88,0,1,5486,186,147,0.22969534783161116,0.3634114465031644,271405,90004,2.970734064350125,125,1010230
87,0,0,5533,188,148,0.2252336220918678,0.23890160605285454,265758,91230,0.5857516901885149,121,997719
88,0,0,5526,191,146,0.17113110984924165,0.25301833046925243,260521,87694,1.567881622559562,112,1008565
89,0,0,5529,193,143,0.31033419069146284,0.3097107382700515,265285,84146,4.790787430559352,145,1011769
89,16,14,1947,155,87,1.3959309645512246,3.5334077100481824,63330,46664,1.413495252394,1124,1081211
86,19,27,2106,168,104,3.4106894204141436,3.523383086960652,59776,44280,2.3,1695,1085140
89,16,15,1984,157,90,1.4,3.41,57962,43602,2.3,1121,1084952
89,18,15,1927,159,89,1.466410310391942,3.6226542087001627,55831,49532,2.337704906868239,1108,1091349
89,16,15,1984,157,90,1.4,3.41,57962,43602,2.3,1121,1084952
88,16,14,2015,151,91,1.3847641063797425,3.475922787139308,60945,41913,1.388242839203734,1113,1081738
94,0,0,783,57,66,0.9432553908197192,2.2427442836378986,7567,22289,-2.8139166261093553,2165,1069223
94,1,0,771,53,64,1.0521611826013049,2.043966851639788,7579,12839,2.408671021644372,2149,1074601
93,0,0,780,64,62,1.023350704343405,2.213813922823224,10700,16422,4.4198041487037205,2178,1070876
93,2,-1,778,61,65,0.9935388498596927,1.8374834182102138,168,9646,3.6441893721017053,2163,1076097
94,1,0,764,58,62,1.0234672771780824,1.9882381192260723,6026,12212,-3.65781691693649,2167,1077487
94,1,0,781,60,64,1.0,2.0,8478,16249,1.5,2160,1072765
70,14,8,3941,337,187,5.8,14.6,241200,167242,1.0,248,1103957
70,14,7,3946,338,186,5.847424421118645,14.757963859311582,241091,164039,3.894538162787548,239,1108468
72,18,8,3963,381,198,7.716579115275492,20.37284586208575,243193,176436,1.7653513476677156,926,1108760
70,14,7,3963,336,188,5.8913089366884694,14.703120942459192,238878,168750,6.164348459872383,235,1114669
65,38,37,4294,557,306,12.796568398613552,28.125973930388234,248117,178931,1.0,821,1107524
70,15,8,3928,333,188,5.807211177830419,14.738085107386594,241793,164858,3.86039629138335,265,1106719
66,55,64,3921,324,237,1.3453755751778795,1.5326099214252251,532170,446820,4.797610222822376,152,1036204
66,56,64,3893,332,238,1.4,1.6,536029,449132,3.0,150,1035609
66,56,63,3903,331,238,1.4747653075755511,1.6395150259280313,542760,449197,0.8911854430233559,150,1053306
66,55,65,3937,338,235,1.365840115216238,1.7548154003574066,530929,447481,5.743395272503411,144,1035476
65,55,65,3946,331,237,1.3494339774950146,1.722600209482082,535578,446165,0.38578408214350635,158,1044305
66,56,64,3893,332,238,1.4,1.6,536029,449132,3.0,150,1035609
82,46,61,2751,346,195,1.5580438751588375,0.992403337275858,851980,491702,3.5572520944266848,3582,1040718
83,48,62,2766,337,192,1.5938424293452051,1.1911572513268616,852804,488176,2.4210084930964286,3587,1036411
83,47,63,2769,338,192,1.59,0.99,850333,491906,4.2,3581,1031852
83,46,61,2740,342,192,1.539189852003737,1.0961025114883352,861815,491223,11.932351039474975,3597,1028214
83,46,63,2752,340,193,1.5565217630252348,0.8882515031142665,848690,490006,7.664790554445215,3568,1022532
82,46,63,2776,339,193,1.6116514854635406,1.1144865494852472,848582,492943,9.115480790715486,3569,1034935
96,1,0,582,30,45,0.21090215138109983,0.042398247486664375,12180,15767,3.7370114616143404,288,1017032
97,1,0,600,37,40,0.2,0.2,4767,19880,1.5,289,1018485
97,0,0,617,31,37,0.19128264874007148,0.23736705281086284,-7061,26562,3.2372530328825295,315,1008398
97,1,0,626,37,40,0.21748484713765692,0.1658803926744753,8633,18190,-4.461195782346256,280,1017559
97,0,0,632,35,40,0.17147118626292623,0.05774956729073255,12620,14390,-1.0264037590659871,279,1022357
97,2,0,591,30,41,0.19220207122026958,0.14465248816216747,-2943,16347,3.967321622354573,298,1021528
80,5,0,5517,264,173,0.9809766583421496,1.3119521042755173,254256,28496,-0.16544589640214435,535,1025736
80,4,0,5509,266,169,0.9770709227758211,1.3640285107031127,248553,31074,0.10889741252832508,546,1023675
81,5,0,5477,268,176,1.010092589498053,1.3410520127163679,258198,34021,0.9168500970269392,550,1024027
80,5,1,5489,264,176,1.0566804312625935,1.259764785569689,253956,32333,7.81695495680869,560,1018358
80,3,0,5453,264,171,1.003198545447385,1.343854555566776,244234,36167,0.4474116065404815,534,1019623
81,4,0,5463,260,178,0.9696451335482318,1.3507990429587846,255270,38266,7.753760504985299,537,1013979
84,79,100,1399,234,147,1.0052192516940144,2.4148768329226447,25587,24028,9.683964292355782,163,990326
84,80,101,1416,225,144,0.9256849231174032,2.426604687079213,19316,19468,0.1958528822123049,147,998564
85,80,100,1359,225,147,0.9532795025595312,2.4438800465141113,18383,21054,-12.589213884828496,132,1002110
85,78,99,1420,220,147,0.9629547581881351,2.4426280545444836,16774,21075,2.670279398575743,152,990181
83,80,100,1409,230,144,0.9567582468266922,2.3686986605936906,31538,20674,-0.5330094522830757,169,996096
84,79,100,1396,229,144,0.9588723462002969,2.2958819776142367,12413,23792,6.742249455388583,142,987966
91,0,1,2678,164,134,0.1270355585194739,0.32790056786264665,12422,60672,2.74750527524078,1844,1111630
91,1,0,2710,167,132,0.2717256383180022,0.2867739036866952,12939,69483,-3.9957060807857623,1821,1113707
90,1,0,2641,164,134,0.1576382776188783,-0.15495765636537828,13931,57584,0.34219035585515933,1823,1116389
90,3,0,2688,168,138,0.2361196480798063,0.10689630266507696,5947,67015,2.7314585289039965,1827,1117428
90,12,35,2755,170,180,0.2,0.2,10386,72448,2.3031314058505763,2810,1113029
90,26,27,3397,189,171,0.2,0.2,10618,66903,3.6699393642759146,3446,1113050
57,162,16,4372,567,219,5.931906554672586,8.616448282796364,382553,35540,10.460307228180113,129,964123
57,191,22,5133,636,252,9.501639337857243,9.773128420855851,389672,38674,2.867811210321459,403,973414
56,252,28,4625,580,285,9.49360515894284,9.898285508384438,389629,38375,2.9359195578407284,469,980613
58,163,16,4419,577,221,5.909250977631171,8.549761294739472,383798,47643,1.8160513510305196,132,978239
57,165,18,4455,572,224,6.020171912569213,8.774641715204009,381008,37400,5.868345839188867,114,968224
57,164,17,4387,576,218,6.0019602558871785,8.487887613103936,387041,43717,12.52567361517681,154,979058
74,9,0,5432,255,151,5.051620787054427,18.2769092708825,153232,50039,4.42012507818288,198,1017508
74,11,0,5417,252,158,5.1206699630474795,18.2914280154082,148478,51817,1.083549106636192,197,1018199
74,8,0,5425,253,154,5.0491615279049045,18.438712416449896,138062,46584,-2.2569773476921022,191,1025473
73,8,1,5413,260,156,4.971356698306259,18.40008690052358,152044,52694,6.57936140282397,171,1015020
75,22,5,6070,298,205,5.2008410486529515,24.313724354962048,150585,52281,2.2584503783437855,257,1027608
74,11,0,5371,251,154,5.094446428650268,18.211628993648933,150013,55049,-1.6058943959225909,191,1020047
87,26,36,1827,178,177,1.843197471195103,1.0996736056911722,74445,68191,4.339798192834136,628,1094310
87,28,36,1754,176,172,1.8779049238903502,0.9619574861141942,73273,68498,0.28206306062141584,649,1101783
89,34,39,2066,180,185,2.9458621382404537,1.5176936872873583,77241,70783,2.1118215373475224,931,1102294
87,29,36,1835,171,172,1.6994837077067912,0.949663796403399,60495,78233,3.1439407334503553,612,1100317
87,29,38,1809,181,171,1.7729777800587603,1.3417485249640273,71021,71211,6.536598517834266,645,1101156
88,29,37,1786,175,175,1.8,1.0,64650,70255,2.0,629,1101022
0,17,12,1162,431,141,0.35646650901421006,0.3666533341007451,817320,588422,482.636620530784,95,3117
0,19,13,1171,427,137,0.4283966676084264,0.1797282737962121,811254,594337,479.4583743648813,84,-2373
0,16,13,1129,427,139,0.4213601757004851,0.320802289068961,823581,588240,480.9898770748447,107,11048
0,16,13,1125,426,142,0.45159568606624995,0.3448917998925635,815340,592673,483.3052527190628,98,5982
0,15,13,1117,427,144,0.35056709583834145,0.47375343072167936,823721,588080,478.64760132370554,106,9188
0,16,13,1042,425,140,0.4254485922874043,0.40755654357111953,828286,590412,477.9984438254709,91,-3607
90,4,2,1358,97,117,0.7433140869683408,0.9568316963287428,30307,101810,3.485746951216714,440,1120743
92,3,3,1380,91,119,0.7816824874136473,1.0405402964452866,26583,100593,-1.2363069423069581,403,1113472
90,4,2,1366,92,121,0.8074503696262689,1.1407226176899044,21925,97332,4.773816235146304,422,1116354
90,3,2,1381,89,115,0.7990221471151341,0.9206838703745818,20194,94255,-1.8654989597426024,398,1119160
91,4,1,1380,102,119,0.8205406949198285,0.9277197054425448,30534,103987,2.8728227977947123,417,1107342
90,4,4,1362,89,117,0.8084302225838808,1.0952146218006422,32039,97743,-1.6894479827834155,413,1117073
93,3,3,689,68,48,0.06752527447147214,0.31421854450239595,12664,69262,-5.103400448340398,624,1008949
93,1,2,701,70,58,0.13534098546415962,0.010707058155466187,17302,67403,-3.5350094729685724,614,1022258
94,3,2,712,73,58,0.2,0.2,18641,64419,1.5,613,1016112
93,3,1,709,77,60,0.16048061874607966,0.18185001396051986,19259,59670,2.0751413467688806,631,1018142
93,4,1,681,76,61,0.18059756807925076,0.2654907925732716,14177,63918,-0.46628280927069166,616,1028767
94,4,2,743,72,58,0.19009423610933646,0.20254361287310552,18061,59157,7.3287878651590646,612,1019937
75,37,40,2230,179,115,6.144982329565893,20.08655000974121,98775,34787,4.4266381930816205,146,1111700
75,36,41,2200,168,113,6.172258105296184,20.04763499889574,98097,36498,-0.07064903583822835,161,1108447
74,36,40,2273,169,114,6.175744782679402,20.08529632030597,87061,33523,-1.3950194376521816,188,1109550
75,37,41,2235,172,114,6.2,20.0,95632,32410,2.3,159,1107842
75,36,40,2225,171,114,6.159585885154112,20.047244147332652,89126,30801,-1.4889622526908561,157,1107630
77,67,53,2293,287,147,8.609999056325618,32.55803485670386,100122,33960,2.4530581934742424,160,1110449
69,6,1,2954,222,203,3.1763889329037815,3.7004504759869703,439117,383038,1.8029667598257684,108,1072558
70,6,1,3026,220,203,3.141815826007857,3.5220600693584982,429236,382966,0.615139225994926,117,1079033
70,7,2,2935,226,200,3.1536514484593012,3.453416902605162,430346,385805,2.3589969390371577,130,1070953
69,5,1,2988,225,205,3.235327742329499,3.7317727335190534,426992,384423,4.8616845294639575,121,1085781
69,6,0,2969,221,201,3.175034685144454,3.6869892164337474,435462,390289,-1.043126009851918,117,1080738
70,4,1,2989,223,201,3.2208911254732624,3.625360834565672,433176,387120,4.344600639148791,122,1091101
84,6,2,3713,854,266,0.4090845994957718,0.45415900873874443,371876,91053,2.720971148997104,116,1041482
83,4,3,3710,849,268,0.3600693167381425,0.46701451305672903,374894,86767,0.7785472407362026,105,1041501
84,5,0,3774,850,266,0.44879809088949957,0.2732991392410423,379498,87154,1.172446833049433,97,1049438
83,5,0,3784,854,265,0.4455612389224317,0.4509839961093541,375915,86316,-1.4404754843642817,109,1036530
84,6,0,3740,848,262,0.43369695937086966,0.4466297731138219,372634,90815,-0.6772754673024588,118,1049455
84,5,0,3760,858,266,0.39807621287030287,0.4173352067756019,382193,92928,6.450321053787943,123,1048371
81,0,0,4083,256,213,0.12514959476642593,1.0081550373168662,603598,331475,1.6954635583923388,326,1002319
80,1,0,4144,259,211,0.23123847895049415,0.9180657233018432,598575,333001,7.76535174638723,291,1002956
80,0,-1,4117,252,211,0.1718627552785117,0.9750598931806077,601516,326723,1.2605864145554628,299,1007294
81,0,0,4111,260,210,0.1921646952637757,1.00125497165354,606473,336558,14.100318257347602,315,1012870
81,1,0,4123,257,213,0.2,1.0,607636,329374,5.2,311,1003229
80,1,0,4138,262,217,0.19112312970154802,1.0352229058898597,609647,329335,11.215215111309167,338,1009144
93,8,5,1028,134,141,1.0,0.6,39910,46082,5.0,548,973145
92,8,4,1049,130,139,0.9352289348251578,0.761804373810766,43793,48370,1.1232011105646476,553,981938
92,9,4,1062,136,139,1.0193049640150922,0.6248089916098638,41839,40528,5.733405251594855,534,972947
93,8,5,1006,130,139,0.9424012585943962,0.5781500765173129,49817,43359,5.30730384293829,539,976032
92,9,6,1046,132,141,1.108175645755371,0.5806143141447381,40174,47122,5.715602026595274,573,974448
93,8,5,1028,134,141,1.0,0.6,39910,46082,5.0,548,973145
72,3,1,1917,174,132,3.4023700889340898,4.680061523409441,236501,66034,5.458082191778366,1800,958552
72,3,0,1876,180,138,3.4590891906232044,4.607104855695547,245301,61983,5.10242614036564,1792,949670
72,1,0,1884,173,138,3.4965494213601165,4.62162238554106,237418,69314,8.154852756525404,1786,961953
72,3,0,1859,179,132,3.3400724090491845,4.650337955633583,246946,63834,-1.3919000535530208,1778,958525
73,4,1,1881,179,137,3.4,4.6,239378,64562,1.6,1793,952803
72,3,1,1911,177,135,3.3220533879274057,4.65589281248006,236628,66735,0.22082693343958137,1795,957366
91,34,50,2089,116,87,0.6125023926578507,0.751798406974537,190976,36833,4.113065512435531,220,1088845
90,35,49,2078,115,83,0.5503039893756931,0.7298272777914205,176362,33132,2.700972570621965,223,1082119
90,35,51,2098,117,84,0.5967245929688513,0.6133824463339136,181348,40363,4.745634725743544,215,1079945
90,34,47,2069,113,78,0.589977932135617,0.655118548662815,185661,34597,-0.4065905900824709,226,1083241
91,34,50,2047,103,82,0.6498377009829609,0.7572309602282841,189737,37590,2.7702782241934147,223,1084849
91,34,50,2031,111,79,0.5299991837501548,0.6802314023971888,185565,34585,3.717368390699586,221,1088241
91,3,1,2836,208,129,1.0,1.4,113354,27649,1.0,652,1064578
91,3,1,2832,210,127,0.989653301952783,1.3190620442669334,116006,34612,-0.9189331412720947,650,1061002
91,5,0,2804,204,129,0.9693741845446096,1.4118621323404712,111392,20993,12.968835494116517,635,1061438
91,4,1,2822,210,131,0.9566008666306318,1.3579517423296674,115690,27192,0.32463092052107945,636,1060099
90,2,0,2867,211,128,0.9761221057180739,1.2803507856910328,117459,24947,4.480717323902066,663,1073075
91,3,1,2818,202,128,1.0349321760997885,1.4798333442760145,110324,30897,0.23835316200832646,651,1066468
84,3,2,6197,311,207,0.4343518540480235,1.9422355614038784,52842,207031,3.7382122644531695,391,1011683
84,2,1,6207,314,206,0.3733980728006846,1.6550272094771956,54241,208652,6.13107833837733,403,993882
84,3,2,6211,313,209,0.4,1.8,52583,211119,2.0,412,1013259
84,4,1,6187,312,213,0.34543461587741664,1.8371086723673067,49127,213236,4.533505110950544,409,1002124
83,1,2,6203,312,207,0.40224836050099105,1.8910606170752626,62001,207826,-0.1612397402175314,404,1010611
83,1,1,6202,315,202,0.444664793664062,1.793796580244671,52312,209102,-1.99554783496523,397,1006774
78,23,3,3178,392,348,7.625535325967777,5.864592388813943,304691,191979,1.2552762412111427,166,1048734
77,23,3,3124,385,348,7.560710255248753,5.661061032916791,300839,196028,2.679577242035324,148,1046050
76,22,2,3086,386,347,7.583702999412166,5.787867796504663,305020,192863,-0.554623528663329,132,1044631
77,22,4,3122,387,348,7.656257317519808,5.749162168186787,304633,199672,-1.2016908119220258,127,1044484
77,21,4,3104,387,348,7.600924847392303,5.875487008435924,308489,198242,5.112905517480723,147,1044106
78,22,3,3117,387,347,7.599215394824111,5.7704215422168765,301164,194686,-6.442722535893568,144,1033552
0,14,5,2173,336,243,2.565174433795619,0.6631051024699953,429837,270916,395.75589023594165,62,-3560
0,13,6,2184,336,247,2.599439661470826,0.7579159665755113,440019,271668,385.39007017161316,89,5910
0,16,4,2191,335,246,2.557263466393184,0.677064785369478,440734,271001,397.7526125357093,82,3303
0,14,4,2172,337,246,2.544729569543055,0.9662413357967097,424120,266476,393.7686142625772,62,5719
0,14,4,2195,332,247,2.6529020621527177,0.8496105521075947,428158,266011,396.7338858561471,63,-5934
0,13,5,2165,334,248,2.5054936651040336,0.9297568192746591,430620,268706,397.432564914579,94,120
84,11,2,3335,335,244,3.6010107104267624,2.02657686756549,84501,56879,7.224213300853359,230,1063476
85,12,0,3311,333,243,3.643283487737321,2.09389219520298,85704,60436,-1.6865681682031197,244,1049236
85,11,1,3310,334,243,3.61,2.0,86931,55259,1.0,241,1059974
85,10,0,3291,335,244,3.584507868059624,1.8858766631382395,83536,45392,3.705423772490145,218,1059538
85,11,1,3310,334,243,3.61,2.0,86931,55259,1.0,241,1059974
85,12,0,3276,329,242,3.6402858308358366,2.0275025985791078,86491,53349,0.15713877785700936,254,1057235
0,6,2,2049,268,102,0.42843433209034304,1.2104334386600344,520185,65095,244.2507260618212,88,-6465
0,8,4,2035,272,98,0.36650640595343886,1.1369490788798262,518973,56959,249.63816836845814,64,-7309
0,7,5,2065,272,100,0.4352617464021542,1.222388877322787,507411,56533,248.51207583608215,101,-5245
0,7,3,2047,271,101,0.4172090255430195,1.0533053597862954,493008,61203,246.38040016130617,93,12923
0,5,4,2080,277,108,0.3741782889507418,1.1530199172978204,516167,65224,243.58648398519585,87,-7334
0,7,4,2086,278,104,0.29718811103060944,1.221043416627403,507961,65293,245.90396147719983,69,1011
93,45,112,1427,232,105,1.0613460431164972,1.2818048390979921,11739,35082,2.857203813680281,255,1059218
90,45,61,1357,152,95,0.9350785081004096,1.320450184230374,12130,35368,1.0322503677617467,185,1056737
91,47,100,1476,200,102,1.055437508893191,1.2434572729207003,11901,33527,2.7664109450807275,359,1059251
90,43,62,1369,156,95,1.0241380292869253,1.3757652146642683,5104,34764,3.1939953736290865,193,1063116
90,45,60,1354,153,93,1.0004857995998233,1.0007216581551355,9369,34525,1.5890993135505898,162,1061239
90,45,60,1434,157,92,1.0293245822706099,1.2854215984491186,9993,29770,2.6091891895909596,145,1056780
93,9,1,2486,197,119,2.358835741766257,2.4336287004063255,283581,110317,1.6667228613981022,181,1329738
93,8,0,2505,197,113,2.4,2.4,282389,111390,4.4,190,1322947
93,7,0,2520,199,111,2.363517954314397,2.2632159492063315,282577,119174,1.8779227468284936,183,1332358
92,7,0,2501,197,114,2.480293834609523,2.5019236942455616,274880,114601,9.68432037578247,167,1323123
92,5,0,2539,197,112,2.434760313672765,2.492460718695406,290287,108421,7.068199879680169,192,1319525
94,9,1,2515,195,111,2.480866700410478,2.474258726440129,280907,108683,4.141978829027038,199,1321985
81,5,0,2088,230,180,4.732586141242986,16.6215050998148,168064,22539,1.0,229,1032022
87,4,0,1867,217,175,3.399014538270797,1.0569356311239202,155801,23757,1.1937533526776007,197,1031436
87,6,0,1928,221,171,3.398656482392777,0.977465189769253,162242,23881,2.489750802709313,156,1029471
86,4,0,1900,216,177,3.403848867855947,1.024175675164684,170801,22427,-3.230385821522953,204,1032076
81,5,0,1950,236,233,5.75979479836348,11.457626304977858,167940,22429,1.0,288,1032867
87,5,1,1892,213,171,3.4442331919548645,1.130315698022113,168092,21866,-1.0851263531959252,170,1027018
94,0,1,1948,110,78,0.607926516897643,0.518166700830657,352367,27629,-0.8208665074998711,1232,1062373
94,2,1,1909,109,80,0.5905854340928687,0.31686267020889536,364161,21447,5.807181931060148,1215,1055019
95,2,1,1962,109,81,0.6,0.4,362384,25518,1.4,1226,1058715
91,2,1,2962,170,112,1.5751611472285914,0.6771849841830104,362915,27381,1.8825389005593798,1696,1065833
94,1,1,1946,108,81,0.5234467655986431,0.3046148564086765,367293,23180,-1.644230978407664,1237,1060860
91,2,1,2886,266,141,1.6496325290512877,0.7421188032334867,369752,26290,1.8687667782106134,2046,1066118
69,7,6,2955,228,129,1.9889661673451569,1.9295395729744935,1035100,232935,-2.4658831208008705,141,982658
69,9,5,2952,230,133,2.0167255782771765,2.2084679390213684,1032346,231625,1.3296082010334698,122,984961
70,11,5,2976,223,130,2.003937797744666,1.9158816997968526,1022779,232735,-7.40333834940208,122,991363
69,8,4,2929,230,135,2.009337160146052,1.8869572080261952,1029284,233482,6.552976622698148,152,984956
69,7,6,2981,224,129,1.9945479562763015,2.0370316101869212,1033612,235839,-0.5702625872422731,152,975331
70,9,6,2956,229,131,2.0,2.0,1032179,232843,2.0,135,983981
77,8,0,1640,127,112,7.858218321545945,21.340568630285937,68766,35782,1.8992794431438451,521,1087934
77,11,0,1627,136,109,7.806996445743895,21.206917811423775,54344,38192,-1.3455274233937446,505,1085376
76,9,2,1652,133,112,7.761340066019924,21.321929604443838,65261,40987,6.410653457700592,522,1083505
77,10,1,1668,135,109,7.82,21.24,62480,37958,2.3,514,1084282
77,9,0,1693,134,108,7.853388427778301,21.382362934824208,57941,38445,0.29170326029198757,511,1077984
76,7,0,1652,135,109,7.839012867800694,21.310953815291043,58515,43410,7.2277476847978,537,1088323
88,13,0,2703,136,156,1.6073841050654605,2.2468788921905305,99497,38263,-0.9377309535203082,454,1061220
89,12,1,2687,132,162,1.6,2.2,101289,34127,1.5,452,1059963
88,12,2,2708,132,162,1.5848827145501883,2.059021281818399,110678,31876,3.6758840537701944,462,1063214
89,12,0,2677,127,161,1.5909051989551357,2.3028598704904257,92381,32961,1.1994817620426204,452,1061823
88,10,0,2657,126,159,1.5787233852071856,2.192284351651617,106901,34568,4.585407240559629,446,1063888
88,12,0,2660,131,162,1.6051538738063513,2.1803066590818627,104408,30994,-3.324592490837434,423,1067277
77,3,2,5307,302,318,0.004193040963807235,0.2539905375711296,210040,641921,-2.6356842053689737,279,987301
76,5,1,5348,313,356,0.6631342519151248,0.5886896361458973,243534,651091,2.0,316,989498
77,3,0,5314,300,316,0.024415242005793265,0.2034456950118245,218424,647318,4.784541438280866,302,981693
77,4,1,5313,300,319,0.001915009475715281,0.1561926685523457,217898,651015,-5.030041151831223,307,978838
77,5,0,5296,302,320,-0.00023231015386175892,0.1394634355458382,212337,650530,-1.1888910168206577,335,981456
78,4,0,5262,304,320,0.03380948325742445,0.2967928974695574,206711,648269,1.0678466048309359,308,985207
94,4,0,840,52,39,0.8,1.6,16329,16867,1.2,367,1014170
94,3,0,818,55,34,0.7685240808649072,1.4116976569897177,19869,18149,3.701064408212935,352,1018985
93,5,0,809,57,34,0.8048417116183418,1.5364814298597114,16389,24394,2.87534598121809,363,1011351
93,3,0,831,52,37,0.7964515350681276,1.6799627611421113,19849,17873,0.7503595636725044,365,1010835
93,1,0,833,51,40,0.8177734144103698,1.465811833681773,14119,23676,-3.628639629290819,370,1008881
94,2,0,824,50,38,0.7555605206929424,1.7128604518764516,14223,16873,8.028653844551801,379,1017191
89,1,0,3197,227,157,0.9615706100181068,0.7478267178703804,259573,26087,4.041116208013227,640,1058121
88,2,1,3103,229,159,1.0467712043638788,0.9069843677330331,260523,26486,4.298002832308413,651,1052262
88,3,1,3194,221,160,1.0056332248453892,0.761796385734625,258616,33076,1.3070650443290135,673,1054804
88,3,-1,3171,220,161,0.974214439154502,0.6934971711651703,272567,31500,0.2920337282677432,635,1044811
89,3,0,3158,223,158,1.0138408974404498,0.6678953016367313,263829,27507,-3.683780550744264,660,1061658
89,2,2,3130,223,156,0.9822739230917812,0.8022267972196708,261699,33362,-0.985431235380172,653,1053748
0,24,18,3457,401,226,1.0,0.8,137036,87730,222.0,84,16
0,24,17,3469,405,227,1.0000971470207407,0.8099039662053551,127273,83122,223.21714585848906,92,8703
0,24,19,3487,397,225,0.9432830345656396,0.7489858411688903,131659,84424,224.99276036112352,92,-4984
0,24,24,3800,419,233,1.177821365540444,1.9910495136872925,153384,87806,321.99876538558584,84,20
0,23,17,3449,399,231,1.0521647714727635,0.8615657530182461,141599,87916,230.3753773268407,109,6172
0,24,17,3435,399,225,1.0123015526013066,0.7928363859680733,145781,94989,217.2269147625314,90,1376
90,6,1,2079,108,66,1.7945622459112547,1.8112973250566549,217457,23480,4.9772625919547355,231,1078677
90,7,1,2041,114,70,1.8,1.8,213673,25915,1.8,242,1076898
89,7,0,2084,117,71,1.862593576715964,1.9181518757764462,210693,27362,1.1122791479028893,231,1081500
89,7,0,2024,116,72,1.757955683535966,1.6971620023791054,209727,22182,7.683417884771416,227,1067165
90,7,1,2041,114,70,1.8,1.8,213673,25915,1.8,242,1076898
90,6,2,2038,115,71,1.7504407854110364,1.8010311715820755,209145,18871,4.440854431627802,251,1079836
77,27,18,2589,328,162,7.167933399936788,5.343075177793697,72150,101317,-0.06554136333360416,997,1006385
77,29,19,2640,326,156,7.173119915608198,5.185413211826094,71648,96749,5.531357140933161,998,1010341
77,28,17,2607,321,160,7.133831560316615,5.507318670438706,72066,93390,-0.42438146511339814,997,1002941
79,27,18,2618,320,157,7.1515358655285235,5.385119520598305,69083,91200,5.805524289228377,1000,1000298
78,28,18,2623,326,159,7.18609079762945,5.420718084472106,60864,103599,-0.9969144867089046,975,1010988
78,28,19,2613,325,161,7.2,5.4,70661,96586,1.5,994,1007877
93,2,0,1975,207,156,0.4,1.6,7621,71396,1.7,188,1064462
92,1,0,2014,202,157,0.3691770192621489,1.6615065509610019,5941,74995,2.528667801419237,196,1069226
94,5,0,2620,335,171,0.5189876946643373,2.239706472113714,8730,80603,1.9266985716193306,335,1066604
92,0,0,1955,207,159,0.3970513374804496,1.6183144694375677,11153,73068,-0.9947252707191729,208,1063869
92,2,0,1970,209,152,0.3740628638356386,1.650926959193106,5743,71135,4.273004080061018,199,1071594
92,1,0,1954,204,153,0.4281167143048531,1.4427885115776737,7128,72169,2.161025630545206,193,1055225
90,7,2,1341,117,95,2.392221090387398,3.6064007336681296,69175,20090,-1.1665463576266732,503,1048670
91,5,3,1408,117,96,2.3749854763947673,3.364794285816515,81195,21212,2.576040723711213,507,1047323
91,4,3,1366,123,99,2.4299443987976543,3.3828784978183957,79647,18723,-1.3112159494519553,486,1042813
89,5,2,1375,118,99,2.4004901511302776,3.595927112197935,81458,19493,-1.281075520945303,491,1060239
90,7,2,1379,117,101,2.4319016071393427,3.6174179453010438,82219,26406,0.7609007373458565,505,1048050
90,6,2,1373,115,98,2.391330383811468,3.4901394591538395,85131,23431,2.6884877910355183,493,1053210
76,2,0,5909,318,360,1.2416263068188749,1.3290099426328186,269271,669613,-4.447437024793964,289,986466
