Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
50,0,22.79,35.0,20.66666667,35.9,22.89,36.09,22.5,33.7,21.23,51.92666667,5.26,15.69333333,21.5,32.894,24.0,40.59,20.29,38.29,6.5,766.2,79.0,1.0,40.0,3.0,45.83712209,45.83712209
50,0,22.79,39.4,20.53333333,40.53,24.5,37.9,22.79,37.29,20.30428571,42.38142857,9.028571429,36.33714286,23.5,35.91666667,24.1,40.112,22.7,40.376,9.02,760.0333333,85.16666667,1.833333333,30.0,6.57,18.02748626,18.02748626
50,0,22.79,40.0,20.76,41.7,22.79,39.23,21.7,38.79,20.87,55.378,8.533333333,39.06666667,22.6,37.26,23.6,38.754,20.7,40.93333333,11.2,750.7,73.0,3.5,40.0,6.45,4.328137357,4.328137357
50,0,22.82333333,40.5,21.23,42.16333333,24.07142857,37.03571429,22.7,38.93,19.5,44.82857143,11.67,45.914,23.5,37.48,23.5,39.4,22.7,40.59,9.17,758.7666667,92.33333333,3.666666667,56.33333333,8.0,13.8416286,13.8416286
50,0,22.89,45.96666667,21.0,48.0,25.1,42.2,23.1,44.0,22.5,47.85285714,12.56666667,53.86333333,22.79,41.09,23.39,50.812,22.79,48.218,12.9,756.4,94.0,3.5,24.5,12.0,26.1377198,26.1377198
50,0,22.89,46.0,21.1,48.2,25.1,42.23,23.1,44.0,22.5,47.82142857,13.03333333,54.26666667,22.79,41.15285714,23.39,50.9,22.79,48.4,13.0,756.4,94.0,3.833333333,24.83333333,12.1,25.66247584,25.66247584
50,0,23.0,34.9,23.39,31.73,23.1,35.32666667,23.0,33.16857143,20.79,38.29,21.29,1.0,22.83,28.62,21.53333333,37.65666667,20.2,36.7,18.6,760.7,38.66666667,4.666666667,40.0,4.23,13.39286529,13.39286529
50,0,23.0,42.7,22.29,41.29,23.445,42.7225,21.63333333,43.96333333,20.89,49.24111111,5.966666667,74.89666667,19.15,37.025,22.29,48.44888889,18.89,43.16333333,6.37,744.7166667,79.83333333,10.83333333,23.0,3.12,22.24191886,22.24191886
50,0,23.1,40.59,21.0,42.5,24.79,39.36333333,23.1,38.5,21.16,51.48,9.86,42.06333333,23.2,40.59,23.7,43.772,22.7,43.7,9.6,754.3,90.5,1.5,20.0,8.1,17.5547701,17.5547701
50,0,23.1,47.29,23.29,44.97142857,24.6,41.79,23.79,44.5,22.0,49.2,20.7,18.82333333,23.0,42.99857143,22.7,49.55142857,22.6,45.2,16.1,758.3,81.66666667,4.666666667,40.0,12.9,39.80754681,39.80754681
50,0,23.23,38.29,20.66666667,40.36333333,23.2,38.59,20.82333333,38.62666667,20.2,46.4,6.833333333,57.8,21.39,33.32666667,23.79,39.856,20.5,40.06,7.25,744.75,81.33333333,6.166666667,38.16666667,4.18,0.893725688,0.893725688
50,0,23.39,35.59,20.2,38.7,24.29,36.925,23.6,34.16333333,23.29,39.5,4.0,41.4,23.7,30.82333333,24.39,36.32666667,23.02857143,40.02571429,4.38,761.0166667,85.5,2.833333333,40.0,2.07,13.22478638,13.22478638
50,0,23.42666667,35.59,20.2,38.772,24.29,36.94,23.6,34.09,23.29,39.5,4.0,41.86,23.7,30.79,24.46333333,36.4,23.06,40.054,4.3,761.0,85.0,3.0,40.0,1.9,47.71703333,47.71703333
50,0,23.53333333,41.0,22.0,41.018,24.6,39.09,23.46333333,38.72333333,21.29,55.71,12.72,19.76875,23.2,40.5,24.0,45.32666667,22.6,42.2,12.0,756.2,80.0,2.0,26.0,8.6,38.60697014,38.60697014
50,0,23.79,35.0,20.85,37.09,24.2,35.4,23.89,33.16333333,23.61428571,38.88285714,2.53,31.15666667,24.0,30.2,25.1,36.0,23.0,37.59,4.7,760.7,84.0,2.0,40.0,2.15,49.70345994,49.70345994
50,0,24.0,45.43333333,22.2,46.44,26.16666667,39.76,24.29,42.5,22.39,55.26666667,13.86666667,39.76666667,24.14,44.574,24.16666667,49.19333333,22.79,47.4,13.4,755.65,89.0,1.5,47.0,11.6,41.63420793,41.63420793
50,0,24.0,47.79,21.6,50.5,26.0,43.36333333,23.5,45.4,22.89,50.43333333,10.96333333,52.43333333,23.39,41.134,25.0,49.09,23.29,50.14714286,10.9,753.5333333,95.0,3.0,56.33333333,10.2,30.43369085,30.43369085
50,0,24.02077922,39.71025974,23.00512987,39.13896104,24.92519481,38.0474026,23.81077922,39.12467532,21.33675325,50.48194805,15.17324675,28.1025974,23.28883117,37.23636364,24.0974026,42.33142857,22.1,41.17194805,10.2,757.0,94.0,2.0,61.5,9.25,18.0606259,18.0606259
50,0,24.03333333,44.86,22.39,45.29,26.7,40.245,24.5,42.2,22.39,56.43333333,13.6,37.76666667,24.2,45.44285714,24.29,49.96666667,22.7,46.0,13.7,755.6,85.33333333,3.0,55.66666667,11.3,24.19727991,24.19727991
50,0,24.1,34.56666667,21.456,35.79,24.0,34.9,24.0,32.2,23.718,38.46,4.933333333,21.66666667,24.2,29.32333333,25.5,35.83333333,22.83,34.316,6.55,760.35,73.5,2.5,40.0,2.05,18.43550935,18.43550935
50,0,24.1,40.4,21.6,42.4,25.39,39.73,24.0,39.5,21.1,38.79,7.933333333,29.55666667,23.13333333,35.2,24.54285714,45.69714286,22.53333333,42.52666667,8.35,757.95,89.0,1.0,29.0,6.55,33.79610544,33.79610544
50,0,24.1,47.56,23.53333333,47.02666667,25.5,42.59,23.5,45.7,23.0,49.80833333,16.92666667,14.73333333,23.5,40.634,24.2,47.06,23.1,46.09,14.3,756.2,72.0,5.0,40.0,9.2,30.34003094,30.34003094
50,0,24.1,47.79,21.8925,50.595,25.39,42.59,23.39,45.56,22.89,50.62666667,11.4975,52.7675,23.39,41.09,24.5,47.09,23.2,48.46666667,12.0,754.95,90.66666667,2.0,57.5,10.6,1.338796958,1.338796958
50,0,24.2,44.7,21.76,46.79,25.9175,42.325,23.7,42.7,23.29,52.254,10.69,35.76,23.33,38.2,24.53333333,47.23,22.92666667,47.5,10.4,759.65,86.0,3.5,26.0,8.25,39.98750497,39.98750497
50,0,24.29,38.29,22.7,38.06,26.29,38.29,24.64285714,36.2,23.29,39.29,13.72428571,8.02,24.272,38.42,24.2,39.98,23.39,45.29,14.6,751.9,61.0,3.0,40.0,7.1,18.89738729,18.89738729
50,0,24.29,38.4,22.79,38.0,26.39,38.29,24.66428571,36.2,23.29,39.29,14.594,7.034,24.26428571,38.09,24.2,40.09,23.31857143,45.05142857,14.9,751.8,60.5,2.5,40.0,7.35,1.528122462,1.528122462
50,0,24.5,38.32666667,23.42666667,37.12666667,24.63333333,37.5,24.0,36.79,21.29,51.7,13.854,11.354,23.2,34.4,24.6,42.23,21.6,40.0,16.2,752.5,59.16666667,1.0,40.0,8.17,9.67005624,9.67005624
50,0,24.56666667,44.79,22.13333333,46.59,25.96333333,42.73333333,24.1,43.29,23.5,54.856,11.3,35.4,23.5,38.4,24.73,49.03,22.89,45.46666667,11.1,759.7666667,86.33333333,3.333333333,32.66666667,8.87,49.27058194,49.27058194
50,0,24.73,47.59,23.5,48.29,26.5,42.05142857,25.1,46.0,23.7,51.73,17.63333333,52.75666667,24.272,44.9,25.0,48.79,23.89,47.9,16.4,750.9166667,89.66666667,4.0,38.0,14.7,32.09804315,32.09804315
50,0,24.745,47.29,22.89,49.47142857,26.7,43.4,24.978,45.4,24.0,57.36333333,14.67714286,57.68428571,24.57142857,42.77714286,26.06666667,52.4,24.06,47.054,14.6,748.9,94.0,2.166666667,40.0,13.6,3.821230505,3.821230505
50,0,24.85666667,47.56,24.5,46.612,26.1,43.5,25.2,44.5,23.79,52.295,17.13333333,54.75666667,24.62857143,42.14714286,25.5,48.5,24.0,47.09,14.9,744.3666667,91.66666667,1.666666667,55.66666667,13.5,25.95593912,25.95593912
50,0,24.89,47.66333333,23.31857143,48.56428571,26.5,43.59,25.1,45.55625,24.2,59.82666667,14.69,54.63333333,24.6,42.9,26.35,54.46,24.0,47.13714286,15.2,749.25,87.5,2.5,40.0,13.1,12.0691501,12.0691501
50,0,25.06666667,43.9,23.39,45.06,26.7,40.29,25.42666667,42.59,23.5,48.9,14.92666667,50.39666667,24.2,41.5,25.31,51.29,23.79,49.05142857,14.9,752.3,96.0,1.5,20.5,14.3,10.34520646,10.34520646
50,0,25.13333333,36.73,26.29,31.42666667,26.2,37.7,25.0,35.9,24.1,33.26,27.87875,1.0,24.08333333,32.16333333,24.89,33.96,23.1,38.53,25.3,750.95,32.0,4.0,40.0,7.25,19.21459091,19.21459091
50,10,20.79,41.13333333,18.92666667,41.22333333,20.2,41.66333333,19.29,40.5,18.89,73.48222222,2.626666667,90.19333333,19.5,36.725,22.30666667,42.36388889,17.6,40.73,2.53,746.6,92.33333333,4.666666667,23.0,1.4,40.80685927,40.80685927
50,10,21.2,33.09,20.29,32.79,20.63333333,34.0,21.0,31.445,19.13333333,42.16,10.96,20.83333333,22.0,25.7,22.76,32.59,19.7,37.76,10.3,764.5333333,57.66666667,5.0,65.0,2.17,13.2906705,13.2906705
50,10,21.39,40.9,19.7,40.16333333,20.2,39.7,20.89,39.32666667,19.1,63.74166667,-4.810555556,87.67277778,20.2,37.29,21.39,45.56,17.66666667,39.2,-3.53,762.8333333,87.0,2.0,26.33333333,-5.43,0.897887326,0.897887326
50,10,21.89,44.32666667,20.6,44.29,22.0,44.0,22.26,45.1,18.6,56.656,10.19,79.918,18.5,42.7,21.89,52.96666667,18.5,46.79,9.8,753.0666667,86.0,7.333333333,40.0,7.53,23.1505908,23.1505908
50,10,22.0,41.12666667,19.1,45.12666667,23.7,38.32666667,22.1,37.9,20.79,45.816,7.126666667,53.73,21.1,34.0,22.5625,42.23375,20.79,41.1,5.17,750.3333333,94.0,1.666666667,40.0,4.3,45.32988482,45.32988482
50,10,22.1,40.53,19.29,44.56666667,23.39,37.7,22.03333333,37.82666667,20.89,49.174,8.733333333,50.75666667,21.2,36.86,22.39,40.92714286,20.56666667,39.23333333,6.1,750.6,95.0,2.333333333,40.0,5.37,38.65238444,38.65238444
50,10,24.1,47.76,22.42666667,49.12666667,25.29,42.73,23.35666667,45.4,22.89,50.29,13.49,47.8,23.39,41.0,24.29,46.9,23.1,47.32666667,13.0,755.7,84.0,3.0,40.0,10.3,32.05690061,32.05690061
50,20,19.6,35.29,18.16666667,36.09,19.6,36.32142857,18.6,35.53,17.6,43.7,3.126666667,67.43,17.79,28.1,20.1,36.4,17.79,38.5,1.7,755.4,75.66666667,4.0,21.33333333,-2.17,48.37854148,48.37854148
50,20,21.29,47.29,20.39,47.29,21.63333333,46.7,18.79,49.2,19.5,52.2,10.89,99.9,19.05555556,51.14111111,21.0,57.5,17.6,52.9,10.9,758.5333333,91.33333333,7.333333333,61.0,9.57,21.57266592,21.57266592
50,20,21.39,44.95666667,19.6,44.595,21.2,41.2,21.92666667,38.82666667,18.56,50.312,4.966666667,87.9,19.16666667,34.59,20.32333333,40.79,18.5,40.656,5.5,757.5,77.0,4.0,40.0,1.65,42.66544684,42.66544684
50,20,21.6,37.62666667,18.89,39.76,21.7,36.32666667,21.39,37.25428571,19.89,51.26,2.7,53.5,20.6,31.95285714,23.03333333,43.53,19.5,37.5,3.2,749.1,91.0,3.333333333,40.0,1.87,10.90703262,10.90703262
50,20,22.1,38.7,18.7225,42.3725,22.5,37.76,21.956,36.754,20.6,44.93333333,1.2,49.1,21.1,30.79,23.1,38.7,20.63333333,39.03,4.0,760.1,87.0,1.0,40.0,1.97,38.87214882,38.87214882
50,20,22.2,38.66333333,18.82333333,42.2,22.5,37.86333333,21.89,36.51875,20.6,45.0,1.426666667,48.4,21.14,30.79,23.2,38.7,20.7,39.2,4.4,760.0,86.0,1.0,40.0,2.2,22.39901932,22.39901932
50,20,22.7,34.53,19.6,37.36333333,21.5,35.29,22.89,33.3725,19.2,75.53333333,3.0,54.46,21.03333333,26.6,23.0,36.99,19.89,37.03,2.43,764.35,87.16666667,1.833333333,61.0,0.55,0.152562978,0.152562978
50,20,23.2,44.96666667,22.29,44.03,23.29,45.09,21.7,48.66333333,20.43277778,63.52666667,10.1,98.89666667,18.79,45.555,21.06111111,55.14222222,17.89,50.09,10.1,759.7666667,94.16666667,9.0,63.5,9.23,43.61486902,43.61486902
50,30,21.7,38.62666667,19.96333333,38.93333333,20.89,38.59,20.89,37.86333333,19.39,43.09,-1.066666667,77.39333333,19.29,30.32333333,22.0,37.69333333,18.0,38.46666667,-0.433,767.5333333,90.66666667,1.666666667,40.0,-1.77,4.868577665,4.868577665
50,30,22.6,38.29,20.63333333,40.09,22.1,38.12666667,22.23333333,38.56,20.2,46.69333333,7.366666667,49.93333333,20.5,36.22333333,23.5,40.9,19.42666667,37.96333333,6.63,756.8666667,85.0,2.0,36.33333333,4.2,33.82249302,33.82249302
60,0,18.29,38.5,17.29,38.5,18.6,39.29,16.2,38.5,16.29,47.565,0.466666667,94.52666667,16.2,32.96111111,18.1,42.41666667,15.8,40.56,0.467,762.7333333,78.0,4.0,20.33333333,-2.97,41.17585201,41.17585201
60,0,19.0,37.9,17.16666667,39.53,19.39,37.29,18.1,35.9,17.82333333,51.5,2.23,76.72666667,17.39,31.2,20.0,39.93333333,17.5,38.4,1.13,748.1,96.33333333,3.0,55.66666667,0.6,5.231769721,5.231769721
60,0,19.29,40.12666667,18.03333333,40.46333333,19.1,39.59,18.23,37.53,16.48777778,55.28,-0.4,93.70444444,19.225,31.84555556,19.95722222,39.88722222,16.79,38.5,1.0,757.25,59.5,1.0,27.0,-6.05,8.212284092,8.212284092
60,0,19.39,37.53,17.46333333,40.09,20.2,35.79,18.6,35.62666667,17.6,45.0,2.56,79.53,17.89,32.4,19.39,39.5,17.39,36.9,1.7,757.3,97.0,3.0,61.0,1.3,10.50322639,10.50322639
60,0,19.6,33.79,17.6,35.0,19.6,35.7,18.6,33.12666667,17.76,61.29666667,0.066666667,57.59333333,20.0,34.2,20.89,42.79,18.1,40.76,1.15,761.0666667,75.5,5.166666667,40.0,-2.82,12.55928368,12.55928368
60,0,19.89,35.46666667,16.79,39.96666667,20.0,36.32666667,19.55,35.845,17.89,48.59666667,0.05,70.495,20.365,33.32,22.03333333,39.96333333,19.1,40.62666667,0.2,769.9,90.0,4.0,58.0,-1.2,14.47493171,14.47493171
60,0,19.89,36.9,16.56666667,41.5,20.29,37.5,19.13333333,34.79,18.5,41.59,-0.266666667,68.76,19.32333333,31.0,21.2,44.4,18.5,41.09,-0.5,766.8,94.0,1.0,11.0,-1.3,16.26465037,16.26465037
60,0,19.89,48.02666667,19.03333333,45.12666667,20.1,45.2,19.1,45.4,18.0,52.5,4.793333333,94.79,17.89,43.96,18.7,50.76,17.1,47.46666667,4.9,742.1333333,91.0,5.0,40.0,3.53,38.94573387,38.94573387
60,0,20.0,35.03,16.39,40.23,20.1,36.9,19.2,34.63333333,17.92666667,49.0,-0.933333333,71.09,20.5,34.09,22.1,39.5,18.89,40.7,-0.683,769.5333333,94.0,3.666666667,46.16666667,-1.58,27.25829764,27.25829764
60,0,20.0,35.09,16.445,40.2675,20.03333333,36.69333333,19.2,34.82666667,17.96333333,49.0,-0.866666667,71.09,20.5,34.09,22.1,39.56,18.96333333,40.7,-0.6,769.6,94.0,4.0,47.0,-1.5,45.0308846,45.0308846
60,0,20.0,35.29666667,17.5,36.29,20.2,37.054,18.76333333,33.89,18.29,43.12333333,-5.466666667,80.56333333,18.5,27.32333333,20.7,37.79571429,18.0,38.26666667,-4.15,763.3,90.66666667,1.333333333,63.16666667,-5.42,21.55235556,21.55235556
60,0,20.0,38.32666667,18.35666667,39.56666667,20.5,38.59,19.575,36.7,18.23,51.13333333,0.133333333,85.33,18.6,35.794,19.79,41.79,17.478,38.332,1.6,759.6,92.0,1.0,59.0,1.0,29.21290891,29.21290891
60,0,20.0,40.16333333,18.39,41.0,20.7,39.0,18.7,38.7,18.5,44.36,6.623333333,77.32666667,18.32333333,35.0,20.2,46.8,18.2,42.56,6.8,746.0,83.0,8.5,33.0,4.0,32.55838356,32.55838356
60,0,20.0,44.595,19.1,43.425,19.89,44.9,19.7,43.5,17.79,51.0,7.69,77.19666667,18.07777778,39.47666667,18.5,47.01133333,17.1,44.23,7.0,743.5,81.0,8.0,40.0,3.9,25.55848919,25.55848919
60,0,20.1,35.09,16.39,40.09,20.1,37.0,19.2,34.09,18.0,49.0,-1.0,71.03,20.5,33.96666667,22.2,39.29,18.96333333,40.66333333,-0.933,769.3333333,94.0,2.666666667,43.66666667,-1.83,27.55730477,27.55730477
60,0,20.1,39.03,18.0,40.36,20.6,38.7,19.5,36.4,18.39,51.69333333,-0.866666667,83.99333333,18.754,36.5,19.79,42.22333333,18.18,39.776,0.133,759.8666667,97.33333333,1.0,43.0,-0.0667,32.50344201,32.50344201
60,0,20.1,43.7,19.6,43.09,19.89,44.5,16.6,46.29,16.73,51.79,8.945,86.595,16.79,42.31444444,19.18888889,51.30222222,16.29,47.43333333,9.07,760.3666667,82.33333333,9.333333333,40.0,6.23,21.67089256,21.67089256
60,0,20.2,36.9,18.06666667,39.4,22.42666667,34.03,19.5,34.7,18.6,40.5,9.2,30.3,18.92666667,30.66666667,20.7,37.43333333,18.6,35.79,7.1,754.7,80.0,6.0,40.0,3.9,12.51171711,12.51171711
60,0,20.2,42.7,19.7,41.0,20.89,41.66333333,18.89,42.79,19.0,62.95,0.7,89.33333333,20.0,41.09,22.12777778,50.77722222,18.89,45.59,1.77,748.6,98.66666667,3.0,62.0,1.53,26.50850483,26.50850483
60,0,20.6,41.46333333,19.89,40.26,20.89,42.06,19.39,41.76,18.6,54.545,2.73,92.12333333,20.0,41.54055556,21.93277778,48.79,18.7,45.29,2.43,745.0,93.66666667,4.666666667,35.0,1.5,1.074137678,1.074137678
60,0,20.7,37.2,18.0,40.0,21.1,37.7,18.89,36.29,18.53333333,44.03,0.6,77.43333333,18.5,32.29,21.2,43.36,18.39,40.5,0.183,740.2166667,98.66666667,0.333333333,55.16666667,-0.05,32.58635048,32.58635048
60,0,20.79,32.16333333,19.1,32.96666667,20.2,34.7,20.6,33.26,17.79,44.96666667,9.323333333,25.52333333,21.82333333,27.63333333,22.56666667,33.76666667,18.6,39.2,8.6,764.8,58.33333333,3.666666667,35.66666667,0.767,20.04417425,20.04417425
60,0,20.79,35.4,17.6,39.29,20.29,37.0,19.7,34.2,18.5,50.86333333,0.6,65.15333333,21.5,34.0,23.00555556,40.87166667,19.29,39.09,1.53,768.7666667,88.33333333,3.0,63.0,-0.233,23.28551308,23.28551308
60,0,20.79,38.23,19.1,39.66333333,21.89,35.16333333,21.29,36.5,19.89,40.79,8.0,59.5,20.89,32.65285714,22.39,37.4,19.79,36.06,7.73,750.6666667,86.83333333,5.833333333,38.16666667,5.62,29.48860864,29.48860864
60,0,20.79,43.29,18.89,46.4,21.6,39.93333333,19.6,42.7,19.23,46.62666667,11.03333333,63.76,19.89,38.79,21.2,44.4,19.39,42.79,11.9,751.75,91.5,3.5,21.0,10.6,29.40447178,29.40447178
60,0,20.79,43.29,18.89,46.5,21.6,40.0,19.53333333,42.79,19.2,46.59,10.8,65.3,19.89,38.76,21.26,44.46666667,19.39,42.79,12.0,751.7833333,91.16666667,3.833333333,21.66666667,10.6,33.63512341,33.63512341
60,0,20.82333333,43.09,19.79,43.2,20.39,44.4,18.29,44.9,18.66111111,47.35722222,9.533333333,85.69666667,19.19444444,39.0,19.98166667,45.58,17.1,49.0,10.3,762.3,71.66666667,5.333333333,40.0,5.27,14.71488236,14.71488236
60,0,20.89,38.23,23.79,35.36666667,22.5,34.46666667,20.35666667,36.53,19.29,42.4,10.56666667,5.56,19.1,30.76,21.39,40.59,19.6,40.59,8.02,766.0,70.83333333,5.833333333,30.83333333,3.07,10.59253683,10.59253683
60,0,20.89,38.96333333,19.29,39.39,21.6,37.72333333,19.79,35.46666667,18.175,45.70875,9.066666667,45.72666667,18.6,30.36714286,19.7,37.93,17.89,36.56666667,5.6,753.2,56.0,1.0,26.0,-2.6,13.93258738,13.93258738
60,0,20.89,39.29,18.2,43.29,22.0,36.62666667,21.5,36.29,19.84,47.95,6.463333333,49.32666667,20.15714286,31.71285714,21.79,41.76666667,20.2,40.03,5.6,764.3,95.0,2.0,21.0,4.8,39.93600042,39.93600042
60,0,20.89,41.62666667,19.1,44.2,21.5,38.79,19.7,40.62666667,19.29,45.79,13.13,44.42666667,20.0,36.79,21.29,42.43333333,19.53333333,40.59,13.8,752.55,72.83333333,6.666666667,27.16666667,8.93,6.409194565,6.409194565
60,0,21.0,33.79,19.5,34.0,20.2675,35.60875,19.5,33.26,17.77714286,43.88428571,4.4,63.25,20.42666667,25.82333333,22.1,33.66333333,18.1,38.59,3.0,757.3,73.0,2.0,22.0,-1.4,43.53430187,43.53430187
60,0,21.0,35.29,17.7,39.4,22.6,35.09,20.754,33.2,20.1,43.29,2.026666667,54.66,21.7,34.29,24.29,41.23,20.2,38.9,1.2,756.9,97.0,2.0,23.0,0.7,18.28116205,18.28116205
60,0,21.0,36.36,19.7,35.56,21.29,36.46666667,20.5,33.4,18.0,46.272,7.366666667,24.72666667,20.90571429,27.18142857,22.5,34.83333333,18.2,39.86333333,6.23,751.1,48.0,6.666666667,40.0,-4.1,32.19716451,32.19716451
60,0,21.0,36.79,20.89,35.5,21.79,35.2,20.89,34.79,19.39,44.09,5.933333333,45.46,20.29,30.2,21.7,38.09,19.63333333,35.12666667,5.5,748.0,79.33333333,6.333333333,36.33333333,2.13,13.74367429,13.74367429
60,0,21.0,37.0,21.2,35.2,21.79,35.2,20.89,34.79,19.39,44.26,7.893333333,43.99666667,20.29,30.1,21.79,38.23,19.7,35.2,6.3,748.0,76.0,9.0,29.0,2.4,7.320591609,7.320591609
60,0,21.03333333,35.59,19.23,36.73,19.89,36.80571429,18.7,36.0,18.89,42.994,-1.79,80.16333333,18.7,29.23,21.6,39.79,17.96333333,38.0,-0.35,755.3166667,90.33333333,2.833333333,62.0,-1.7,20.3761626,20.3761626
60,0,21.03333333,35.96333333,18.5,37.0,20.89,35.5,20.6,34.09,18.65,40.1,-3.5,70.03,19.89,28.66666667,21.76,41.96666667,18.29,38.82666667,-2.7,763.0,96.0,2.0,37.0,-3.3,33.85994574,33.85994574
60,0,21.1,37.2,18.29,40.29,21.32333333,36.5,19.79,34.9,18.29,46.66333333,5.3,56.93333333,19.5,31.1,21.92666667,42.09,19.7,40.79,4.63,761.8,88.0,2.0,57.66666667,2.83,42.3706032,42.3706032
60,0,21.1,46.12666667,19.82333333,46.59,21.79,42.79,20.2,45.4,18.5,53.5,10.69,90.33333333,18.5,44.4,20.445,48.8,18.754,47.356,8.75,750.85,97.5,5.5,42.5,8.35,12.38926561,12.38926561
60,0,21.16666667,37.09,18.29,40.29,21.35666667,36.56,19.79,34.9,18.29,46.7,5.3,57.59333333,19.53333333,31.1,22.0,42.16333333,19.7,40.73,4.6,761.8,88.0,1.833333333,65.0,2.8,27.36886116,27.36886116
60,0,21.2,35.36333333,18.7,36.26,20.5,37.7,19.39,34.93333333,18.89,53.32666667,-3.5,80.69,19.29,29.1,21.6,41.33333333,18.2,39.59,-2.4,766.7,86.0,3.0,21.0,-4.4,47.54717725,47.54717725
60,0,21.2,36.09,18.35666667,39.09,22.1,36.59,20.2,34.59,18.42666667,44.73,5.4,42.86333333,19.2,30.56666667,22.0,41.4,19.5,39.9,4.92,761.55,77.0,3.833333333,21.83333333,1.22,10.63225254,10.63225254
60,0,21.2,38.96666667,17.6,44.43333333,22.29,36.5,21.64285714,35.45714286,20.2,44.7,0.233333333,53.5,20.7,30.85,21.96333333,38.56,20.39,39.06,0.3,761.1,98.0,2.0,61.0,0.0,0.067987922,0.067987922
60,0,21.2,39.0,18.93,42.86666667,22.39,36.4,21.718,36.674,20.2,44.5,5.133333333,58.49,20.6,31.1,21.79,38.2,20.82666667,37.26666667,4.15,761.5,91.0,2.5,51.0,2.75,25.18004868,25.18004868
60,0,21.2,41.09,20.39,40.4,21.29,42.46666667,19.7,41.79,18.80111111,55.41111111,1.323333333,90.83333333,20.0,40.4,22.42055556,49.67,18.7,44.9,1.47,746.6,95.0,2.333333333,62.66666667,0.767,35.30277661,35.30277661
60,0,21.2,41.82666667,18.1,47.09,23.06666667,38.36333333,21.2,38.09,20.39,46.59,3.345,58.09,20.7,34.5,22.39,43.29,20.39,44.52666667,1.53,753.8333333,99.66666667,1.0,22.66666667,1.5,17.8253301,17.8253301
60,0,21.365,33.8975,19.92666667,34.06,20.1375,35.5225,18.89,34.7,17.54285714,43.09,0.6,73.46333333,19.0,27.29,21.79,34.45,18.0,39.1725,0.6,756.1333333,90.66666667,1.0,61.16666667,-0.75,16.21644604,16.21644604
60,0,21.39,38.29,18.675,41.8725,22.79,38.2,19.92666667,39.0,19.89,47.5,8.033333333,49.36,21.29,38.59,23.0,43.9,20.29,43.0,7.73,742.5333333,80.66666667,10.66666667,48.33333333,4.53,31.16262836,31.16262836
60,0,21.46333333,36.23,21.56666667,33.2,21.39,34.2,21.79,33.0,18.5,41.0,8.6,21.43,20.46333333,25.76,22.13333333,33.02666667,19.82333333,38.12666667,8.9,766.0,53.0,4.0,25.0,-0.35,26.33264525,26.33264525
60,0,21.5,37.09,18.7,40.4,22.89,37.2,19.32333333,37.62666667,19.1,43.2,4.9,52.9,19.13333333,33.59,21.35666667,44.7,19.1,41.2,4.87,757.2666667,95.66666667,1.0,40.0,4.23,23.70777932,23.70777932
60,0,21.5,38.4,19.5,38.7,21.0,39.4,19.89,39.9,20.12777778,79.32722222,1.6,84.4,19.5,34.005,22.97555556,43.78111111,18.5,39.86333333,1.27,741.5666667,89.33333333,1.666666667,25.33333333,-0.267,28.11618666,28.11618666
60,0,21.5,40.2,19.1,42.79,23.1,39.09,21.0,39.5,20.0,46.29,8.39,45.95666667,20.89,34.0,23.6,44.43333333,20.39,41.9,8.7,750.9,75.0,4.0,40.0,4.5,26.55208705,26.55208705
60,0,21.6,39.0,20.96333333,37.93333333,22.5,37.93333333,21.39,38.03,20.1,44.82666667,14.03333333,13.25666667,20.82333333,31.92666667,24.2,38.03,20.39,37.56,11.1,753.25,63.5,4.0,40.0,4.4,12.59282464,12.59282464
60,0,21.6,41.9,19.1,44.13333333,22.79,39.56,21.29,39.59,20.7,56.42666667,6.295,44.395,20.956,36.7,22.79,37.7,20.42666667,39.53,7.72,751.6833333,76.16666667,7.0,30.83333333,3.67,26.34266046,26.34266046
60,0,21.7,36.9,18.89,40.0,21.7,36.59,20.0,34.96666667,18.39,46.79,5.0,67.26333333,19.6,31.1,22.2,42.79,19.66666667,39.76,4.8,762.1,90.0,3.0,64.0,3.3,29.52632247,29.52632247
60,0,21.73,36.2,19.29,37.7,22.0,35.79,20.1,33.26,19.35666667,49.36333333,2.23,49.32666667,19.89,29.26,22.92666667,39.83333333,19.39,36.63333333,2.63,749.6166667,87.33333333,3.833333333,40.0,0.667,9.856750222,9.856750222
60,0,21.73,36.5,20.0,38.29,22.7,34.2,21.7,34.4,20.5,46.76,7.295,28.245,21.7,31.2,23.29,36.66333333,20.5,36.9,3.85,757.6333333,88.5,1.666666667,40.0,2.02,32.3229189,32.3229189
60,0,21.76,42.2,18.79,47.22333333,23.79,38.79,20.7,41.4,20.6,49.52666667,7.933333333,53.92333333,21.2,35.73,21.63333333,38.73,20.89,45.4,7.37,753.8666667,90.33333333,5.0,24.66666667,5.87,7.179955521,7.179955521
60,0,21.79,39.03,19.6,41.26,22.1,38.7,21.1,38.0,19.63333333,45.8,9.86,38.92333333,19.79,34.29,21.53333333,39.43333333,19.7,38.36333333,8.95,756.2,76.0,4.5,40.0,4.9,0.035765476,0.035765476
