Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
8,I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615
8,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095
11,M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725
9,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095
8,M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24
11,M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37
11,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
9,F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355
9,M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381
11,F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48
8,I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785
9,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
10,F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585
9,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15
8,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765
9,I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185
11,M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252
10,I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26
8,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
10,M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263
11,M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251
9,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32
10,F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424
11,F,0.65,0.505,0.165,1.357,0.5725,0.281,0.43
11,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657
11,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
11,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355
6,I,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041
8,I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11
6,I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885
6,I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115
8,M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146
9,F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259
8,M,0.385,0.255,0.1,0.3175,0.137,0.068,0.092
7,I,0.39,0.31,0.085,0.344,0.181,0.0695,0.079
7,I,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
8,F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765
10,M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815
10,M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405
8,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229
11,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249
