Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
60,0,20.89,39.9,20.5,37.62666667,20.7,39.03,21.23,37.4,18.2,47.09,9.066666667,36.52666667,19.1,30.73,20.1,37.72333333,18.39,42.0,8.33,745.4333333,55.66666667,8.333333333,40.0,-0.0667,44.78085758,44.78085758
80,0,21.03333333,38.9,20.39,36.9,20.7,38.76,21.1,36.1,18.13333333,46.66333333,10.19666667,31.65666667,19.2,30.2,20.13333333,37.32666667,18.39,41.9,8.17,744.7,60.0,8.666666667,40.0,0.733,42.99713322,42.99713322
70,0,21.13333333,36.96666667,20.29,35.4,20.6,38.13333333,20.82333333,35.12666667,18.15,46.045,9.733333333,42.23333333,19.42666667,30.13333333,20.82333333,37.86,18.46333333,41.86333333,7.3,743.9,72.0,10.0,40.0,2.6,26.90208153,26.90208153
80,0,21.23,36.79,20.16666667,35.59,20.6,37.2,20.56666667,34.7,18.1,45.26,9.726666667,33.99666667,19.6,29.92666667,21.1,37.2,18.445,41.645,7.55,742.5,66.5,9.5,26.5,1.6,44.98733343,44.98733343
120,0,20.96333333,36.76,19.7,36.5,20.5,37.29,20.1,35.29,18.05,44.845,4.866666667,70.36666667,19.1,30.82333333,21.63333333,40.0,18.39,41.5,3.92,742.5166667,86.83333333,7.5,40.0,1.87,21.58455545,21.58455545
70,0,22.1,37.43333333,20.89,37.09,20.89,38.59,21.03333333,35.92666667,18.89,52.03,0.833333333,81.56333333,18.56666667,30.79,21.89,39.2,18.16666667,36.79,2.5,744.3,85.0,9.0,40.0,0.2,28.24612411,28.24612411
80,0,22.1,37.26,20.79,37.0,20.89,38.59,20.89,35.63333333,18.79,51.26666667,0.7,81.4,18.56666667,30.73,21.82333333,39.12666667,18.1,36.73,2.5,744.4,85.66666667,8.5,37.83333333,0.317,22.59481854,22.59481854
50,0,21.85666667,37.09,20.39,36.66333333,20.79,38.46666667,20.5,35.82666667,18.6,50.0,0.8,81.43333333,18.56666667,31.5,21.66666667,40.03,18.2,38.06,2.33,744.8666667,89.83333333,5.666666667,29.16666667,0.85,47.84555599,47.84555599
60,0,21.7,37.32666667,20.1,36.86333333,20.7,38.46666667,20.29,36.0,18.5,50.0,0.6,81.5,18.5,31.82333333,21.39,41.42666667,18.2,38.59,1.67,744.7333333,93.16666667,4.333333333,37.83333333,0.65,42.84605181,42.84605181
50,0,21.53333333,37.56,19.89,36.93333333,20.73,38.5,20.16666667,36.09,18.46333333,49.86333333,0.733333333,81.5,18.53333333,32.0,21.29,42.6,18.2,39.06666667,1.77,744.5666667,92.33333333,4.333333333,40.0,0.633,8.503301418,8.503301418
50,0,21.26,37.46666667,19.39,37.36333333,20.79,38.59,19.79,36.2,18.29,49.66333333,1.73,81.56,18.5,32.29,21.2,45.4,18.2,40.46666667,2.7,744.0333333,89.66666667,5.666666667,28.66666667,1.17,47.11285492,47.11285492
60,0,20.92666667,37.4,19.1,37.79,20.89,38.82666667,19.6,36.29,18.1,49.2,2.0,81.5,18.5,32.5,21.0,45.43333333,18.2,41.06,1.8,743.4,96.0,5.0,65.0,1.2,17.21235673,17.21235673
70,10,20.2,38.19333333,18.5,38.86333333,20.89,39.2,19.26,37.16,17.89,48.59,2.9,81.8,18.29,33.09,20.6,45.63333333,18.29,42.16333333,3.25,743.3,91.0,4.5,26.0,1.9,27.7236347,27.7236347
200,30,20.13333333,38.79,18.39,39.63333333,20.295,37.27,21.1,37.0,18.23,43.96666667,3.73,81.65666667,18.1,32.86333333,20.2,41.7,18.2,40.63333333,3.7,744.55,93.5,5.0,29.0,2.7,19.0708122,19.0708122
80,30,20.1,38.54,18.39,39.09,19.89,37.7,21.1,37.23,18.1,44.5,4.09,81.59,18.1,32.96666667,20.1,41.53,18.29,42.214,3.72,745.25,93.16666667,5.166666667,28.33333333,2.68,0.045925332,0.045925332
80,30,20.21285714,38.35285714,19.39,37.45,19.93714286,37.85285714,21.92142857,37.0,18.0,45.0,6.123333333,83.695,18.75142857,32.12142857,20.29,39.29,18.478,41.518,5.87,747.6666667,80.66666667,5.333333333,29.33333333,2.67,27.82570245,27.82570245
80,30,20.33285714,38.85428571,19.5,37.475,20.0,37.83714286,22.0,36.975,18.0,44.9125,6.333333333,83.96666667,18.84,32.0225,20.34125,39.05625,18.5,41.76428571,6.43,747.8333333,76.33333333,5.666666667,34.66666667,2.43,29.00918144,29.00918144
60,0,21.08571429,37.47,19.89,37.27,20.2,38.0,22.075,35.785,18.0,45.0,7.126666667,65.59666667,19.95875,30.6875,21.26428571,37.26428571,18.6,41.7,6.57,748.4,75.33333333,5.333333333,40.0,2.43,3.776278265,3.776278265
80,0,21.5,36.13714286,20.0,36.42857143,20.52222222,37.23,21.2675,34.3725,17.97555556,44.5,7.371428571,58.35142857,20.39,29.39,21.77875,36.3225,18.65,41.345,7.4,749.05,65.0,4.5,40.0,1.25,41.91551493,41.91551493
230,0,21.46857143,36.40714286,20.0,36.47142857,20.6,37.09,21.2,34.33125,17.93714286,44.5,7.03125,58.0825,20.34714286,29.43714286,21.79,36.61142857,18.64285714,41.31142857,7.27,749.1,65.33333333,4.333333333,40.0,1.2,10.12465294,10.12465294
80,10,21.62222222,37.59444444,19.90375,37.45,20.79,37.5,20.7,34.94285714,17.89,45.2,5.095,59.477,19.82333333,29.08333333,22.29,37.32666667,18.6,41.09,4.68,750.0166667,77.83333333,2.833333333,40.0,1.13,15.57235913,15.57235913
60,0,22.39,36.8725,21.0,37.25142857,21.45285714,37.55142857,20.18571429,34.5,20.39,44.64285714,0.877777778,74.54666667,19.2,29.64285714,21.96857143,39.29,18.42142857,36.85,1.37,749.5333333,91.66666667,2.666666667,24.66666667,0.133,32.04761994,32.04761994
60,0,22.39,36.815,20.79,37.42857143,20.89,37.9,20.0,35.09,19.5,50.42285714,1.23375,77.13375,19.2,30.96857143,21.82333333,41.32666667,18.39,37.60571429,2.0,748.8,92.0,3.0,23.0,0.8,2.573294262,2.573294262
60,10,22.23857143,37.01285714,20.39,37.29,20.79,38.0,19.89,35.38428571,19.14285714,52.12142857,1.445,78.45875,19.1,31.3525,21.6,41.46666667,18.5,39.02571429,2.7,748.0,86.0,3.0,29.0,0.6,6.620724767,6.620724767
50,0,22.2,36.92857143,20.34714286,37.29,20.79,37.9,19.89,35.4,19.1,52.33125,1.55,78.5,19.1,31.39,21.55714286,41.62142857,18.5,39.15285714,2.78,747.8333333,85.33333333,3.166666667,30.83333333,0.55,46.68686436,46.68686436
50,0,21.51428571,36.09,19.5,37.0,20.81857143,38.06428571,19.6,35.29,18.55,52.57875,3.868571429,65.66571429,18.9175,31.625,21.2,44.5,18.5,40.53857143,4.33,745.1666667,73.66666667,7.5,40.0,-0.05,33.99521016,33.99521016
50,0,21.275,36.18166667,19.2,37.36857143,20.89,38.3725,19.5,35.4,18.39,52.2,3.645,72.47125,18.89,31.79,21.1,44.5,18.5,40.96666667,3.92,743.2666667,81.66666667,7.0,57.5,1.02,6.345282728,6.345282728
40,0,20.96333333,36.45,18.92666667,37.96666667,21.0,38.65875,19.39,35.83125,18.25142857,51.75142857,3.925,77.95875,18.79,32.2,21.03333333,44.62666667,18.5,41.41428571,3.75,741.0166667,90.0,7.833333333,57.5,2.18,47.8754119,47.8754119
50,0,20.79,36.59,18.83285714,38.2,21.0,38.7,19.365,36.0,18.2,51.545,3.9375,79.47375,18.71125,32.4,20.93714286,44.53857143,18.5,41.59,3.76,740.6642857,91.14285714,7.571428571,59.5,2.39,17.0524895,17.0524895
50,0,20.6,37.36333333,18.7,39.24166667,20.8025,38.4125,19.27714286,36.29,18.39,46.67142857,4.09,80.1275,18.7,32.68428571,20.81857143,44.22571429,18.5,41.9,3.91,740.347619,91.47619048,6.571428571,56.0,2.61,17.17848332,17.17848332
50,0,20.39,37.96,18.6,39.0,20.6,38.0,19.2,36.7,18.15714286,47.9,4.726666667,81.69,18.43714286,32.94285714,20.5,41.36333333,18.5,40.53,4.15,739.85,92.0,5.0,50.5,2.95,22.46568808,22.46568808
50,0,20.39,37.845,18.6,39.06428571,20.6,38.0,19.2,36.7,18.1,48.0,4.95,81.9,18.42142857,33.09571429,20.42666667,41.12666667,18.39,40.12142857,4.19,739.7595238,92.0952381,4.714285714,49.5,3.01,1.35370451,1.35370451
50,0,20.29,37.92,18.6,39.09,20.6,38.0,19.15714286,36.71285714,18.1,48.0,4.9625,81.78375,18.4725,33.2,20.39,41.2,18.39,40.02125,4.21,739.7142857,92.14285714,4.571428571,49.0,3.04,28.14805524,28.14805524
40,0,20.6,41.475,19.29,38.53857143,20.6,37.92857143,19.0625,36.15875,18.0,47.23857143,4.99875,81.665,18.39,32.52571429,20.15714286,39.79,18.29,38.7,4.45,739.2166667,92.66666667,3.0,43.5,3.38,48.84160273,48.84160273
340,0,20.775,38.79666667,19.7,38.145,20.7,38.09,19.0,36.30833333,18.0,46.7,6.721428571,82.4,18.39,32.95,20.02857143,39.62142857,18.34,38.7,4.6,738.9,93.0,2.0,40.0,3.6,10.58439184,10.58439184
270,0,20.77875,35.32125,18.89,35.38,21.6625,39.5375,19.2,36.0975,18.05,46.2175,8.3175,80.4975,18.9175,32.4975,20.2,38.86857143,18.5,39.22,5.8,738.9,81.0,2.333333333,32.0,2.67,39.78733857,39.78733857
100,10,21.39,38.49857143,19.29,39.4,21.79,37.09,18.89,35.65875,18.1,45.79,2.45,76.17,18.89,31.08571429,21.46857143,38.66857143,18.39,37.45714286,2.5,739.9,92.0,1.0,22.0,1.3,45.07880983,45.07880983
60,10,21.5,37.156,19.05,39.19666667,21.39,37.0,19.7,35.59,18.815,50.55,0.9,76.19,18.6,31.39,22.218,38.652,18.29,37.44666667,1.37,740.3833333,92.16666667,1.166666667,23.16666667,0.183,24.00856261,24.00856261
40,0,21.1,37.4,18.5,39.9,21.39,37.7,19.26,36.26,18.7,45.62666667,1.1,77.8,18.6,32.2,21.6,41.32666667,18.35666667,39.09,0.567,740.5,97.0,1.0,62.0,0.167,26.96148307,26.96148307
40,0,21.0,37.29,18.39,39.79,21.39,37.79,19.2,36.29,18.66666667,45.13333333,1.133333333,77.93333333,18.53333333,32.2,21.42666667,42.02666667,18.39,39.53,0.6,740.4666667,97.0,1.166666667,61.83333333,0.2,43.81167772,43.81167772
50,0,20.63333333,37.12666667,17.89,40.09,21.1,37.7,18.89,36.29,18.5,43.93333333,0.7,77.65666667,18.5,32.29,21.16666667,43.62666667,18.39,40.59,0.1,740.2,99.0,0.166666667,53.66666667,-0.1,32.72098628,32.72098628
40,0,20.5,37.2,17.7,40.09,20.89,37.7,18.73,36.2,18.46333333,43.66333333,0.9,78.36666667,18.39,32.29,21.03333333,43.59,18.39,40.93333333,0.1,740.2,99.0,1.0,52.0,-0.1,42.50049538,42.50049538
50,0,20.2,37.2,17.39,40.5,20.7,37.59,18.6,36.29,18.29,43.4,1.6,79.19,18.39,32.4,20.79,43.2,18.39,41.4,0.6,740.5,97.0,1.0,44.0,0.2,10.53106511,10.53106511
50,0,19.92666667,37.29,17.2,40.66333333,20.89,38.0,18.5,36.5,18.29,43.32666667,1.9,79.3,18.29,32.56,20.7,43.7,18.39,41.59,1.2,741.0333333,96.66666667,1.0,38.0,0.733,17.11725433,17.11725433
40,0,19.79,38.12666667,17.13333333,40.93333333,20.7,37.32666667,18.39,37.0,18.29,42.46333333,2.73,79.93333333,18.16666667,32.06,20.5,42.79666667,18.39,41.06666667,1.95,741.5166667,95.16666667,1.0,45.33333333,1.22,32.02206518,32.02206518
90,0,19.7,36.96666667,17.39,39.56,20.5,36.76,18.39,36.79,20.22333333,85.4,4.263333333,71.26,18.1,31.32333333,20.5,42.13333333,18.26,38.66333333,3.0,742.0,92.0,2.0,49.0,1.8,41.44064792,41.44064792
350,0,19.76,36.9,18.0,38.43333333,20.06666667,36.02666667,18.5,36.5,18.29,47.9,7.4,49.72333333,18.73,30.22666667,22.2925,39.8975,18.29,37.56,6.7,742.75,57.5,1.0,34.0,-1.25,1.170291856,1.170291856
450,0,19.89,37.06666667,18.1,38.26,20.69666667,38.42666667,18.6,36.5,18.29,47.66333333,7.23,45.86,19.06666667,29.5,22.5,38.72666667,18.39,37.96333333,7.5,742.8,53.0,1.0,28.0,-1.6,22.94688023,22.94688023
340,0,19.92666667,37.26,18.1,37.9,21.39333333,38.96666667,18.6,36.5,18.2,47.5,7.09,48.03333333,19.1,29.03333333,22.53333333,37.86,18.39,37.86333333,7.0,742.8666667,57.66666667,1.333333333,32.0,-1.0,47.62303577,47.62303577
70,0,20.0,34.56666667,17.92666667,36.43333333,21.86,35.99666667,18.5,35.19333333,18.2,47.03,6.433333333,51.56666667,19.1,28.73333333,22.29,36.33333333,18.39,37.12666667,5.77,743.05,67.33333333,2.166666667,40.0,0.0667,20.38511188,20.38511188
270,10,20.1,38.6,18.13333333,38.56333333,21.06666667,34.69333333,18.29,35.26,18.1,46.4,4.396666667,55.12333333,18.79,28.79,21.7,35.5,18.29,36.26,3.55,743.45,75.5,3.0,40.0,-0.45,45.4186082,45.4186082
220,10,20.29,38.3,18.13333333,40.15666667,20.82333333,36.29,18.29,36.82666667,18.03333333,47.53,2.433333333,61.06666667,18.7,29.03333333,21.66666667,36.76,18.2,35.82666667,2.33,743.6666667,83.33333333,2.666666667,40.0,-0.233,47.33924521,47.33924521
70,20,20.13333333,37.2,17.79,39.09,20.23,36.53,18.13333333,37.36333333,18.6,65.8725,3.3175,71.47,18.39,29.76,21.29,35.59,18.1,35.5,3.2,744.1,87.0,3.0,22.0,1.2,30.16498514,30.16498514
80,20,19.89,37.56666667,17.6,39.82666667,20.1,36.79,18.0,36.9,19.1,63.4,3.7,75.19,18.29,31.1,21.1,35.9,18.0,36.0,3.13,744.3666667,94.33333333,3.666666667,25.0,2.27,43.10675781,43.10675781
30,0,19.7,37.7,17.5,40.0,20.1,37.145,17.89,37.09,18.7,57.49,3.663333333,75.73,18.365,31.675,21.1,38.83333333,18.0,37.72333333,3.4,744.5,92.0,4.0,40.0,2.2,41.02752814,41.02752814
50,0,19.46333333,37.66333333,17.29,40.0,20.1,37.36333333,17.79,37.09,18.42666667,55.93333333,3.4,73.89666667,18.29,32.0,20.89,40.69333333,18.0,38.96666667,3.33,744.7,93.0,5.0,31.33333333,2.27,25.4978735,25.4978735
50,0,19.46333333,37.66333333,17.26,39.96666667,20.1,37.4,17.79,37.09,18.39,55.79,3.4,74.19,18.29,32.0,20.89,41.145,18.0,39.12666667,3.3,744.7,93.0,5.0,33.5,2.25,34.71163061,34.71163061
40,0,19.39,37.59,17.2,39.9,20.2,37.4,17.7,37.09,18.29,55.5,3.4,76.33333333,18.29,32.09,20.79,42.22333333,18.0,39.73,3.25,744.7333333,93.0,5.166666667,40.0,2.23,10.83308067,10.83308067
40,0,19.29,37.7,17.16666667,39.96666667,20.1,37.4,17.7,37.1725,18.2,55.26,3.345,76.4,18.29,32.16333333,20.79,42.43333333,18.0,40.03,3.35,744.8,93.0,5.5,40.0,2.3,3.655088227,3.655088227
40,0,19.2,37.7,17.1,40.0,20.2,37.5,17.7,37.2,18.1,54.9,3.096666667,78.13,18.29,32.2,20.7,42.79,18.0,40.4,3.42,744.9166667,93.0,5.833333333,38.16666667,2.32,3.316238185,3.316238185
50,0,19.2,37.7,17.03333333,39.93333333,20.2,37.59,17.66666667,37.16333333,18.1,54.59,2.826666667,78.62333333,18.2,32.2,20.7,43.12666667,18.06666667,40.66333333,3.17,744.9666667,93.0,5.333333333,32.66666667,2.07,4.184906965,4.184906965
50,0,19.1,37.79,17.0,40.0,20.29,37.79,17.6,37.2,18.03333333,54.23,3.09,78.59,18.2,32.29,20.66666667,43.36333333,18.03333333,40.76666667,2.83,745.0333333,93.66666667,5.666666667,32.66666667,1.83,25.43917742,25.43917742
30,0,18.89,37.86333333,16.89,40.09,20.29,37.96666667,17.5,37.2,17.89,53.59,2.663333333,77.15666667,18.1,32.4,20.5,43.2,18.06666667,41.36333333,2.92,745.1833333,91.66666667,7.833333333,40.0,1.7,0.989391212,0.989391212
30,0,18.89,37.9,16.79,40.0225,20.29,38.0,17.5,37.23,17.82333333,53.43333333,2.73,76.86666667,18.1,32.4,20.5,43.29,18.0,41.475,3.0,745.2333333,91.0,7.833333333,40.0,1.7,3.342255612,3.342255612
70,0,19.32333333,39.06,17.73,40.93,19.89,37.43333333,21.06666667,36.53,17.5,48.56,3.466666667,75.15666667,17.79,32.16333333,20.5,41.73,17.89,39.0,3.4,746.8,93.0,6.0,40.0,2.4,32.88427724,32.88427724
90,30,19.42666667,39.09,17.92666667,40.52666667,19.79,37.43333333,20.7,36.62666667,17.5,48.36333333,3.7,75.19,17.79,32.26,20.5,41.29,17.89,38.79,3.67,746.8666667,93.0,6.333333333,40.0,2.63,19.90617197,19.90617197
70,0,20.6,37.82666667,19.5,38.23,19.79,37.66333333,19.29,35.76,17.5,47.09,3.4,74.9,17.73,32.2,20.89,39.06,17.79,37.59,3.47,747.2666667,91.33333333,5.333333333,28.0,2.2,21.25211596,21.25211596
160,10,20.39,44.39333333,18.7,42.9,20.0,38.86,18.79,38.29666667,17.6,47.15666667,1.6,77.5,18.1,31.23,21.7,38.32666667,17.76,36.86333333,2.25,747.8,92.5,1.0,33.5,1.1,26.27640422,26.27640422
80,0,20.16666667,39.76666667,18.29,40.32666667,20.2,39.2,18.65,36.995,17.93,69.42666667,1.066666667,77.09,17.89,30.79,22.2,37.7,17.7,36.4,1.1,748.0,98.0,1.0,22.0,0.8,33.7366459,33.7366459
60,20,20.1,38.62666667,18.0,39.79,20.1,39.22333333,19.56333333,37.26,18.16666667,80.72666667,0.266666667,77.5,17.89,31.16666667,21.7,39.56666667,17.6,36.12666667,0.733,748.0,98.33333333,1.666666667,61.66666667,0.533,9.724933514,9.724933514
80,30,20.1,38.5,18.0,39.79,20.1,39.03,20.23333333,37.26,18.1,79.33333333,-0.033333333,77.59,17.89,31.29,21.7,39.83333333,17.6,36.26,0.8,748.0,98.0,1.5,62.0,0.55,25.32773576,25.32773576
50,0,19.63333333,37.2,17.29,39.82666667,20.1,38.82666667,19.56666667,36.79,17.56666667,60.36,0.433333333,76.43333333,17.79,31.79,21.0,45.09,17.6,38.86333333,0.467,747.5333333,97.0,1.333333333,61.66666667,0.0333,14.51076332,14.51076332
20,0,19.2,36.9,16.89,39.5,19.7,38.59,18.6,36.4,17.29,56.32666667,1.2,77.4,17.7,32.0,20.6,43.59,17.6,40.96666667,0.0833,747.1833333,100.0,1.0,28.66666667,0.0833,47.00523675,47.00523675
60,0,19.1,36.93333333,16.89,39.5,19.53333333,38.5,18.5,36.43333333,17.29,55.82666667,1.1,77.33333333,17.7,32.0,20.5,43.59,17.63333333,41.23,0.15,747.25,99.5,1.5,25.0,0.1,6.384576182,6.384576182
330,0,20.29,44.39333333,19.03333333,40.93,21.82333333,42.8,18.15,35.5225,17.5,50.5,4.66,75.72666667,17.56666667,31.2,19.7,38.2,17.5,37.0,3.53,748.8333333,79.66666667,4.333333333,40.0,0.267,14.10352398,14.10352398
630,0,20.66666667,40.33333333,19.365,39.02,21.73,38.8,18.26,35.2,17.39,49.62666667,5.263333333,75.62333333,17.85666667,30.89,19.7,37.73,17.53333333,36.79,3.9,749.0,77.0,4.5,40.0,0.2,18.69214338,18.69214338
280,0,21.39,40.63333333,19.89,38.46666667,22.66666667,38.9,18.39,34.62666667,17.39,49.29,5.59,75.59,18.53333333,29.85666667,20.0,36.62666667,17.79,37.16333333,4.63,749.3333333,74.66666667,3.0,40.0,0.533,2.444522921,2.444522921
100,30,21.29,38.225,19.2,39.16333333,21.46333333,36.52666667,19.76,35.09666667,17.4175,47.6175,-0.490909091,77.69,18.39,31.76,21.1,38.29,17.6,35.76,1.25,752.55,92.5,1.0,25.0,0.2,42.25508842,42.25508842
90,20,21.2,37.66333333,19.1,38.96666667,21.39,36.4,19.66666667,35.02666667,17.39,47.4,-0.633333333,77.69,18.29,32.0,21.06666667,38.56,17.56666667,35.7,0.95,752.7166667,93.5,1.0,22.33333333,0.0667,24.4972711,24.4972711
60,20,21.2,37.12666667,19.0,38.53,21.32333333,36.52666667,20.65666667,35.23,17.39,46.96666667,-0.666666667,77.69,18.35666667,32.16333333,21.0,38.5,17.6,35.5,0.733,752.9333333,94.66666667,1.333333333,21.0,0.0,48.99788172,48.99788172
90,20,21.1,37.0,18.79,38.32666667,21.16666667,36.79,21.66666667,34.76,18.13,68.93,-0.133333333,77.76333333,18.29,32.32,20.85666667,38.62666667,17.5,35.46666667,0.633,753.1333333,95.66666667,1.833333333,21.0,0.0,46.29752052,46.29752052
60,20,20.89,37.76666667,18.39,39.96666667,21.1,36.96666667,21.0,35.82666667,18.23,50.66666667,0.566666667,77.93333333,18.29,33.62666667,20.6,39.69,17.5,36.26,0.433,753.5333333,96.0,1.166666667,56.83333333,-0.0833,14.21166945,14.21166945
50,20,20.53333333,38.29,18.0,40.79,20.96333333,37.0,20.89333333,37.0,18.29,45.43333333,1.463333333,78.5,18.32333333,35.06,20.39,43.96333333,17.5,37.32666667,0.333,754.1,98.33333333,1.0,49.66666667,0.0667,37.86248027,37.86248027
60,30,20.5,38.5,17.89,41.0,20.92666667,37.06,21.13333333,36.29,18.26,44.72333333,1.79,78.5,18.39,35.46666667,20.39,44.4,17.5,37.6175,0.683,754.25,98.83333333,1.0,49.16666667,0.467,32.28648683,32.28648683
30,0,20.05,38.245,17.6,41.0,21.1,37.2,19.89,36.4,18.2,43.56,0.133333333,78.49333333,18.39,36.0,20.2,45.43333333,17.5,38.86333333,0.1,754.6,99.0,1.0,32.0,-0.1,39.24810754,39.24810754
30,0,20.0,38.2,17.56666667,41.0,21.0,37.23,19.85666667,36.36333333,18.13333333,43.5,-0.2,78.22666667,18.39,36.0,20.2,45.29,17.5,38.93333333,-0.05,754.6666667,99.0,1.0,29.66666667,-0.233,0.931541249,0.931541249
60,0,19.92666667,38.09,17.5,41.0,21.0,37.29,19.63333333,36.32666667,18.2,43.29,-0.7,78.09,18.39,36.06,20.16666667,45.03,17.5,39.09,-0.5,754.8666667,99.0,1.0,22.66666667,-0.633,44.74097008,44.74097008
50,0,19.79,38.0,17.34,40.95,21.0,37.4,19.35666667,36.29,18.1,43.09,-0.633333333,78.3,18.39,36.09,20.06666667,44.96666667,17.5,39.46666667,-0.65,755.25,99.5,1.0,16.5,-0.7,20.31785484,20.31785484
50,0,19.73,38.0,17.26,40.96666667,21.0,37.53,19.23,36.23,18.03333333,42.93333333,-0.6,78.23,18.39,36.2,20.0,45.02666667,17.5,39.7,-0.5,755.5,100.0,1.0,15.0,-0.5,42.41880447,42.41880447
20,0,19.66666667,37.96666667,17.1,41.0,21.0,37.59,19.06666667,36.16333333,18.06666667,42.9,-1.766666667,76.96666667,18.39,36.23,19.92666667,45.09,17.5,39.96666667,-0.583,756.0,99.16666667,1.833333333,15.0,-0.667,4.510685185,4.510685185
80,0,19.6,38.53,17.03333333,41.2,20.85666667,37.43,18.89,35.72333333,17.92666667,43.66,-1.7,77.15666667,18.42666667,36.32333333,19.96333333,44.73333333,17.6,40.16333333,-0.533,756.2333333,99.33333333,2.0,23.0,-0.6,31.36724074,31.36724074
50,0,19.6,38.46333333,17.06666667,41.09,20.7,37.19333333,18.79,35.23,17.79,44.82666667,-0.733333333,78.22666667,18.2,34.33333333,19.79,42.66666667,17.5,39.3,-0.433,756.4333333,99.83333333,2.0,35.0,-0.45,42.91307461,42.91307461
30,10,19.5,37.66333333,17.39,39.62666667,20.29,36.0,18.7,35.4,17.6,45.09,1.766666667,79.0,17.89,32.4,19.56666667,39.9,17.39,37.09,1.17,757.1,98.33333333,2.333333333,45.0,0.9,33.93583423,33.93583423
40,0,19.5,38.79,18.6,37.56,20.1,36.06,19.0,35.79,17.5,44.545,6.366666667,81.06,18.03333333,32.7,19.39,39.29,17.6,37.23,5.22,757.3,80.5,2.833333333,36.83333333,2.07,27.37838693,27.37838693
310,0,19.79,38.19333333,19.0,36.82666667,20.2,36.29,19.1,35.645,17.69333333,57.83333333,9.1,82.76,18.5,31.32666667,19.7,37.96333333,17.7,37.93,6.42,757.2833333,69.66666667,3.166666667,40.0,1.13,42.85354716,42.85354716
50,0,20.0,39.62666667,18.79,38.0,20.29,37.43333333,19.0,33.9,17.7,52.9,9.256666667,76.3,18.82333333,29.03333333,19.89,36.0,17.79,39.59,6.67,756.95,62.16666667,3.833333333,40.0,-0.15,46.96428821,46.96428821
110,0,19.85666667,38.42666667,18.03333333,37.59,20.03333333,36.62666667,18.76,33.23,17.5,48.45,7.33,78.46666667,18.6,28.53333333,20.03333333,35.96333333,17.7,37.56666667,5.8,756.8666667,66.66666667,3.0,40.0,0.0333,44.67384719,44.67384719
40,0,21.0,38.16333333,18.5,40.32666667,20.23,38.0,19.92666667,34.52666667,18.73,44.8,5.0,77.93,18.32333333,32.12666667,20.89,38.55,17.5,36.53333333,4.63,755.0333333,75.33333333,4.666666667,40.0,0.6,6.455464335,6.455464335
30,0,20.865,38.0675,18.26,40.4,20.2,38.09,19.76,34.9,18.46333333,46.32666667,5.0,77.76333333,18.39,32.76,20.79,39.92666667,17.5,37.46333333,4.6,754.5833333,75.83333333,5.166666667,40.0,0.667,22.30900649,22.30900649
50,10,20.6,37.7,17.73,40.7,20.1,38.09,19.29,35.29,18.2,47.29,5.09,75.03,18.39,34.32666667,20.5,41.36,17.5,38.4,4.6,753.6,73.5,6.0,40.0,0.25,7.516170561,7.516170561
50,0,20.53333333,37.7,17.7,40.7,20.1,38.09,19.29,35.36333333,18.1,47.29,5.09,75.15666667,18.39,34.4,20.5,41.56,17.5,38.43333333,4.6,753.4666667,73.0,6.0,40.0,0.167,35.42657029,35.42657029
40,0,19.7,37.0,16.6,41.12666667,20.5,38.09,18.56666667,35.2,17.7,47.09,4.115,65.7475,18.5,35.23,19.96333333,43.5,17.6,40.0,3.95,748.7333333,70.5,6.833333333,40.0,-0.967,44.83313378,44.83313378
40,0,19.6,37.0,16.42666667,41.2,20.5,37.96666667,18.5,35.12666667,17.6,47.0,4.09,63.23333333,18.39,35.32666667,19.79,42.9,17.6,40.09,3.7,747.9,73.0,6.0,40.0,-0.8,46.65359287,46.65359287
50,0,19.6,37.0,16.39,41.2,20.5,37.9,18.5,35.2,17.6,47.0,4.09,63.73333333,18.39,35.46666667,19.79,42.9,17.6,40.09,3.77,747.7166667,72.66666667,6.333333333,40.0,-0.783,10.11449082,10.11449082
360,0,19.42666667,38.16333333,16.29,42.22333333,20.1,37.29,19.7,36.26,17.76,48.5,4.933333333,52.73,18.2,32.76666667,19.5,39.86,17.7,41.16333333,4.6,745.1666667,67.0,8.0,40.0,-1.03,9.232358891,9.232358891
60,10,19.5,40.06333333,16.6,43.06666667,20.0,37.06,19.2,34.23,17.53333333,46.15666667,6.19,40.06,18.0,30.89,19.23,38.15666667,17.7,38.56666667,5.9,744.4,59.0,10.0,40.0,-1.5,25.66042857,25.66042857
80,10,19.46333333,36.59,16.85666667,40.0,19.89,37.03,18.7,34.5,17.39,43.2,7.33,43.95666667,17.89,31.2,19.16666667,38.29,17.7,37.5,7.17,744.1333333,64.33333333,9.833333333,40.0,0.75,37.66033382,37.66033382
120,0,19.79,37.0,17.5,39.72333333,19.79,36.59,21.53333333,33.7,17.39,43.46666667,6.226666667,38.99,18.42666667,34.06666667,20.79,38.6725,17.39,36.12666667,6.07,746.6666667,64.66666667,5.333333333,40.0,-0.167,9.462494019,9.462494019
