Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
40,0,19.82333333,45.43333333,19.2,45.09,20.5,44.4,19.06666667,46.76,17.53888889,52.93333333,11.56666667,90.89333333,17.5,43.48888889,18.16666667,50.0,17.2,48.7,10.6,761.6,81.0,8.0,27.0,7.42,48.29562688,48.29562688
20,0,19.89,45.43333333,19.26,44.96666667,20.5,44.29,19.03333333,46.62666667,17.58888889,52.89388889,12.19,79.23333333,17.6,43.28,18.215,49.715,17.2,48.5,11.1,761.1,76.0,8.0,27.0,7.0,10.30592811,10.30592811
40,0,19.79,45.2,19.03333333,44.59,20.39,44.06,18.79,46.09,17.5,52.56,9.3,81.56,17.66666667,42.17333333,18.2,48.59,17.2,47.7,9.82,759.9166667,74.0,9.0,40.0,5.33,18.34490353,18.34490353
40,0,19.79,45.12666667,19.03333333,44.53,20.39,44.0,18.79,46.09,17.5,52.51,9.39,81.93333333,17.64444444,42.13888889,18.2,48.59,17.2,47.7,9.83,759.9333333,74.0,9.0,40.0,5.37,25.46955131,25.46955131
50,0,19.7,45.09,19.0,44.59,20.35666667,44.0,18.7,46.09,17.5,52.5,9.426666667,83.13,17.6,42.01,18.11111111,48.59,17.2,47.66333333,9.9,760.0,74.0,9.0,40.0,5.5,44.82636476,44.82636476
30,0,19.66666667,45.06,18.89,44.62666667,20.35666667,43.86333333,18.6,46.09,17.5,52.43888889,9.5,85.26333333,17.6,42.09,18.1,48.7,17.1,47.5,9.65,760.0,77.33333333,9.0,40.0,5.92,28.14250974,28.14250974
60,0,19.6,45.0,18.79,44.62666667,20.29,43.9,18.6,46.09,17.5,52.35722222,9.533333333,86.33333333,17.53888889,42.10222222,18.05555556,48.73277778,17.1,47.5,9.45,760.0,82.0,8.5,32.0,6.5,38.4470602,38.4470602
70,0,20.46333333,49.63333333,19.96333333,47.86666667,20.5,45.86333333,18.5,46.2,17.5,54.065,9.39,94.72666667,17.52611111,44.08166667,17.89,49.225,17.1,47.53,9.53,759.65,85.5,9.0,28.33333333,7.15,43.59812394,43.59812394
380,50,21.06666667,46.73,20.66666667,45.36,20.6,45.53,19.2,46.52666667,18.405,76.93388889,9.39,92.26666667,18.725,45.59111111,17.89,49.32055556,17.06666667,47.66333333,9.73,759.4166667,82.5,9.166666667,40.0,6.83,34.51360888,34.51360888
90,20,21.2,45.79666667,20.79,44.56,20.79,45.16333333,21.19333333,45.03,18.1,74.40277778,9.6,90.2,18.63888889,45.46111111,17.89,49.29,17.06666667,47.56,9.83,759.4666667,81.0,9.666666667,40.0,6.63,29.77847924,29.77847924
40,0,21.2,44.86333333,20.7,44.0,20.79,44.82666667,21.06666667,45.09,17.945,64.05611111,9.69,88.62666667,18.34,45.0,17.89,49.2,17.03333333,47.46333333,9.85,759.3,80.5,10.0,40.0,6.55,22.09910331,22.09910331
50,0,21.2,44.79,20.7,43.93333333,20.7,44.43,20.92666667,45.16333333,17.89,63.54055556,9.726666667,87.89666667,18.29,45.14222222,17.89,49.2,17.1,47.59,9.83,759.2333333,80.66666667,10.0,40.0,6.57,20.09858066,20.09858066
30,0,21.2,44.66333333,20.6,43.7,20.7,44.15666667,20.745,45.145,17.89,63.18722222,9.726666667,88.02333333,18.29,45.265,17.89,49.2,17.1,47.845,9.82,759.1666667,80.83333333,10.0,40.0,6.58,18.27612502,18.27612502
50,0,20.89,44.2,20.35666667,43.4,20.39,43.5,20.03333333,45.5,17.79,60.83111111,9.8,88.56333333,18.235,45.99722222,17.85111111,49.255,17.1,48.36333333,9.97,758.6,81.0,10.0,40.0,6.77,24.95749032,24.95749032
40,0,20.85666667,44.16333333,20.26,43.5,20.39,43.59,19.89,45.66333333,17.79,60.17222222,9.8,88.19333333,18.2,46.29222222,17.84,49.26,17.1,48.46666667,10.0,758.5,80.83333333,10.0,40.0,6.78,34.42991051,34.42991051
40,0,20.73,44.09,20.13333333,43.5,20.29,43.66333333,19.7,45.9,17.79,59.41555556,9.89,89.26,18.2,46.4,17.85111111,49.35722222,17.1,48.62666667,10.1,758.5,80.33333333,10.0,40.0,6.73,35.88606678,35.88606678
50,0,20.39,44.23,19.7,43.79,19.92666667,43.5,19.32333333,46.2,17.7,57.69666667,10.0,88.99333333,18.2,47.4,17.79,49.43888889,17.2,49.09,10.1,758.0333333,81.33333333,9.666666667,40.0,7.03,4.01612228,4.01612228
40,0,20.35666667,44.32666667,19.7,43.79,19.89,43.59,19.29,46.26,17.7,57.43888889,10.0,88.83333333,18.2,47.35722222,17.79,49.5,17.2,49.2,10.1,757.8666667,81.66666667,9.333333333,40.0,7.07,37.54070611,37.54070611
40,0,20.2,44.66333333,19.5,44.06,19.7,43.86333333,19.1,46.4,17.65555556,56.735,10.06666667,88.66,18.2,47.4,17.79,49.535,17.2,49.4,10.3,757.45,81.16666667,9.833333333,40.0,7.1,11.08919197,11.08919197
40,0,20.1,44.82666667,19.39,44.09,19.7,44.0,19.1,46.5,17.63333333,56.49444444,10.13,85.73,18.2,47.39388889,17.79,49.59,17.26,49.56,10.3,757.3666667,80.66666667,10.0,36.33333333,7.03,23.01779884,23.01779884
60,0,19.82333333,46.06,19.2,44.86333333,19.7,44.59,18.89,46.7,17.6,56.01,9.6,95.66333333,18.13888889,46.24722222,17.79,49.80833333,17.26,49.36333333,9.6,757.4,89.0,9.0,64.0,7.8,5.20146843,5.20146843
60,0,19.79,46.03,19.2,44.9,19.7,44.7,18.89,46.73,17.6,55.93333333,9.5,97.12333333,18.1,46.00944444,17.745,49.9,17.2,49.26,9.67,757.3666667,88.33333333,9.333333333,51.0,7.77,20.73668928,20.73668928
60,0,19.79,46.0,19.2,45.03,19.79,44.82666667,18.89,46.86333333,17.6,55.79,9.726666667,96.33,18.05,45.655,17.775,50.0,17.2,49.2,9.77,757.3166667,87.33333333,9.833333333,31.5,7.72,1.512527128,1.512527128
40,0,19.79,45.9,19.13333333,45.09,19.85666667,44.96666667,18.79,46.79,17.6,55.7,9.69,96.96,18.0,45.48333333,17.76,50.09,17.2,49.09,9.77,757.3333333,88.33333333,10.0,31.66666667,7.9,15.40404959,15.40404959
30,0,19.7,46.2,19.0,45.4,19.89,45.0,18.7,47.0,17.55,55.42222222,9.89,98.99666667,17.89,45.245,17.715,50.32055556,17.1,48.96666667,10.1,757.6,88.33333333,10.0,34.33333333,8.23,4.055607691,4.055607691
50,0,19.7,46.09,19.0,45.5,19.79,45.06,18.7,47.09,17.54444444,55.35722222,10.19,96.73,17.89,45.2,17.7,50.4,17.16666667,48.96666667,10.4,757.5833333,86.66666667,10.0,29.0,8.23,48.44648036,48.44648036
30,0,19.76,46.0,18.92666667,45.59,19.89,45.2,18.6,47.2,17.5,55.11444444,11.06666667,87.93333333,17.81222222,45.04444444,17.7,50.555,17.1,48.9,11.0,756.8,83.5,10.5,34.5,8.3,26.75485901,26.75485901
30,0,19.76,46.0,18.89,45.7,19.96333333,45.16333333,18.6,47.2,17.5,55.09,11.13,86.73,17.79,45.0,17.7,50.59,17.1,48.9,11.1,756.7333333,83.0,10.66666667,36.33333333,8.27,12.34468463,12.34468463
20,0,19.76,46.0,18.9175,45.7,19.89,45.16333333,18.6,47.2,17.5,55.09,11.26333333,85.93,17.79,45.0,17.7,50.59,17.16666667,48.9,11.1,756.6666667,82.5,10.83333333,38.16666667,8.23,46.1173409,46.1173409
30,0,19.7,46.0,18.89,45.79,19.89,45.2,18.56666667,47.4,17.5,54.79,11.5,81.56333333,17.79,44.94444444,17.7,50.65722222,17.1,48.79,11.2,755.9,81.66666667,9.333333333,32.66666667,8.2,39.33719305,39.33719305
40,0,19.7,46.06,18.89,45.9,19.89,45.2,18.5,47.4,17.5,54.755,11.69,79.62666667,17.79,44.9,17.7,50.7,17.1,48.79,11.3,755.6,81.16666667,9.833333333,38.16666667,8.2,26.48809047,26.48809047
30,0,19.7,46.09,18.79,45.86333333,19.89,45.2,18.5,47.5,17.5,54.68166667,11.6,79.83,17.785,44.9,17.71,50.7,17.1,48.79,11.2,755.4333333,81.0,9.666666667,40.0,8.13,17.40567929,17.40567929
40,0,19.63333333,46.03,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.59,11.5,80.29333333,17.76,44.9,17.7,50.74,17.1,48.79,11.1,755.3333333,81.0,9.166666667,40.0,8.03,22.06052756,22.06052756
40,0,19.6,46.0,18.79,45.9,19.82333333,45.23,18.5,47.5,17.5,54.54,11.3,80.06,17.72,44.9,17.7,50.79,17.1,48.7,10.9,755.2,81.5,9.0,40.0,7.9,42.44928004,42.44928004
40,0,19.6,46.0,18.7,46.0,19.89,45.29,18.42666667,47.43333333,17.5,54.5,11.19,79.96333333,17.7,44.81444444,17.7,50.79,17.1,48.73,10.9,755.1333333,81.83333333,9.0,40.0,7.83,31.60376167,31.60376167
40,0,19.6,46.09,18.7,46.0,19.89,45.29,18.39,47.4,17.5,54.5,10.86,84.02333333,17.71,44.845,17.7,50.78,17.1,48.7,10.7,755.0666667,83.0,9.0,37.16666667,7.87,14.02369564,14.02369564
30,0,19.5,46.09,18.7,46.09,19.89,45.29,18.39,47.5,17.5,54.46111111,10.295,91.6675,17.7,44.9,17.7,50.79,17.1,48.7,10.4,754.9666667,86.0,9.0,28.66666667,8.07,20.2986651,20.2986651
40,0,19.42666667,46.29,18.66666667,46.26,19.79,45.12666667,18.39,47.66333333,17.45722222,54.35722222,10.03333333,96.5,17.7,44.9,17.7,50.87555556,17.1,48.79,10.0,754.9833333,90.5,9.0,56.33333333,8.45,20.21405357,20.21405357
40,0,19.39,46.29,18.63333333,46.23,19.79,45.16333333,18.39,47.66333333,17.45722222,54.35722222,9.89,97.73,17.7,44.9,17.67777778,50.85722222,17.1,48.79,10.0,755.0,91.0,9.0,63.0,8.5,24.32821305,24.32821305
40,0,19.39,46.29,18.7,46.29,19.79,45.16333333,18.29,47.7,17.48166667,54.38166667,9.83,98.52333333,17.7,44.97222222,17.66666667,50.90333333,17.1,48.79,9.93,755.0,91.33333333,8.833333333,63.33333333,8.5,21.95840176,21.95840176
40,0,19.23,46.82666667,18.5,46.79,19.79,45.29,18.2,48.0,17.39,54.09,9.6,99.9,17.6,45.275,17.61666667,51.215,17.0,49.0,9.8,755.3,94.33333333,7.666666667,62.0,8.9,5.673126283,5.673126283
30,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.09,17.39,54.09,9.69,99.9,17.6,45.29,17.6,51.285,17.0,49.0,9.8,755.45,94.83333333,7.166666667,63.5,9.05,34.83383348,34.83383348
50,0,19.1,47.23,18.39,47.09,19.79,45.4,18.1,48.4,17.39,54.0,9.8,99.9,17.50555556,45.68166667,17.57777778,51.59,17.0,49.29,9.93,756.3333333,95.33333333,4.666666667,38.33333333,9.2,44.68201462,44.68201462
40,0,19.1,47.29,18.39,47.09,19.79,45.4,18.1,48.4,17.39,54.0,9.8,99.9,17.5,45.7,17.57777778,51.59611111,16.92666667,49.29,9.97,756.4666667,95.16666667,4.333333333,32.66666667,9.2,41.55685015,41.55685015
30,0,19.1,47.5,18.39,47.2,19.79,45.5,18.1,48.5,17.36777778,53.93333333,9.16,99.9,17.5,45.58,17.55555556,51.68777778,16.96333333,49.4,9.53,757.8,89.0,5.333333333,35.66666667,7.77,49.27858121,49.27858121
30,0,19.0,47.2,18.35666667,46.9,19.79,45.4,18.0,48.09,17.29,53.785,8.226666667,99.9,17.47555556,44.9,17.53333333,51.15722222,16.89,49.0,8.42,759.1333333,88.66666667,4.333333333,28.66666667,6.65,36.10262529,36.10262529
30,0,19.0,47.09,18.29,46.9,19.7,45.29,18.0,48.0,17.29,53.7,8.033333333,99.9,17.48777778,44.775,17.5,51.045,16.89,48.79,8.07,759.5333333,88.33333333,4.333333333,32.66666667,6.23,32.99439193,32.99439193
50,0,18.96333333,47.06,18.26,46.86333333,19.6,45.16333333,18.0,47.93333333,17.29,53.63277778,7.83,99.49,17.40833333,44.62055556,17.5,50.99444444,16.89,48.79,7.95,759.7,88.0,4.5,34.5,6.05,13.75196807,13.75196807
20,0,18.89,46.7,18.1,46.59,19.63333333,45.12666667,17.89,47.59,17.29,53.29,6.433333333,99.06,17.39,44.055,17.47555556,50.48888889,16.79,48.2,6.27,761.5,90.66666667,2.0,29.0,4.9,7.672512112,7.672512112
20,0,18.89,46.7,18.1,46.59,19.7,45.2,17.89,47.56,17.29,53.235,6.56,99.86666667,17.39,44.0,17.45111111,50.44333333,16.79,48.16333333,6.25,761.65,90.5,2.0,29.0,4.85,44.51994038,44.51994038
20,0,18.79,46.59,18.1,46.59,19.7,45.09,17.89,47.5,17.29,53.21,6.656666667,99.6,17.39,43.99444444,17.46333333,50.38,16.79,48.09,6.23,761.8,90.33333333,2.0,29.0,4.8,44.42230144,44.42230144
40,0,18.79,46.59,18.1,46.59,19.6,45.0,17.79,47.26,17.29,53.19388889,5.996666667,97.45666667,17.39,43.80222222,17.39,50.13277778,16.79,47.9,6.03,762.2333333,89.83333333,2.0,29.0,4.5,17.75085749,17.75085749
40,0,18.79,46.5,18.0,46.5,19.6,45.0,17.79,47.2,17.29,53.16333333,5.226666667,96.19,17.37888889,43.71,17.39,50.005,16.79,47.79,5.7,762.5,89.5,2.0,29.0,4.1,30.73883491,30.73883491
40,0,18.79,46.5,18.0,46.5,19.7,44.96666667,17.79,47.09,17.29,53.09,4.433333333,96.36333333,17.29,43.585,17.39,49.9,16.79,47.62666667,5.2,762.9,89.0,2.0,29.0,3.5,16.45648265,16.45648265
50,0,18.79,46.43333333,18.0,46.46666667,19.7,44.96666667,17.79,47.0,17.29,53.09,4.16,95.49,17.29,43.49333333,17.39,49.79333333,16.745,47.59,4.95,763.0166667,89.83333333,2.0,28.83333333,3.38,28.66485192,28.66485192
40,0,18.7,46.2,17.89,46.23,19.6,44.59,17.7,46.7,17.235,52.83277778,3.2,96.52666667,17.29,43.09,17.36777778,49.36944444,16.7,47.2,4.0,763.9,93.66666667,2.0,28.33333333,3.03,48.63851239,48.63851239
50,0,18.7,46.16333333,17.89,46.2,19.6,44.59,17.7,46.7,17.225,52.82055556,3.2,96.72666667,17.29,43.045,17.34555556,49.29,16.7,47.12666667,4.15,764.05,93.5,2.0,28.5,3.15,39.73037951,39.73037951
40,0,18.7,46.26,17.89,46.56,19.6,44.59,17.7,46.56,17.235,52.81777778,3.363333333,97.36666667,17.29,42.9,17.34555556,49.18777778,16.7,47.0,4.6,764.5,93.0,2.0,29.0,3.5,0.87985167,0.87985167
20,0,18.7,46.4,18.2,46.26,19.66666667,44.52666667,17.96333333,46.23,17.2,52.63277778,4.53,99.9,17.29,42.545,17.39,48.77333333,16.79,46.7,5.85,765.0,87.16666667,2.0,29.0,3.83,42.81729383,42.81729383
40,0,18.79,46.29,18.29,46.0,19.6,44.46666667,18.2,45.9,17.2,52.59,5.063333333,99.9,17.39611111,42.16333333,17.445,48.51722222,16.79,46.59,6.3,765.1666667,82.66666667,1.666666667,32.66666667,3.5,20.90375128,20.90375128
40,0,18.89,46.32666667,18.29,45.86333333,19.6,44.5,18.2,45.9,17.215,52.515,5.623333333,99.9,17.5,42.08111111,17.54444444,48.345,16.89,46.7,6.5,765.2333333,79.33333333,1.333333333,36.33333333,3.1,38.2893613,38.2893613
40,0,18.89,46.1175,18.39,45.7,19.65,44.545,18.2,45.79,17.2,52.5,5.933333333,99.9,17.56666667,41.83277778,17.6,48.10222222,16.89,46.7,6.7,765.3,76.0,1.0,40.0,2.7,45.95256785,45.95256785
20,0,19.1,45.9,18.46333333,45.26,19.7,44.5,18.2,45.59,17.2,52.29,6.4,96.63,18.05,41.4,18.1,47.54944444,17.0,46.7,7.3,765.2166667,73.5,2.0,40.0,2.8,28.29196255,28.29196255
50,0,19.2,45.4,18.5,45.16333333,19.7,44.5,18.2,45.4,17.2,52.23,6.69,86.46,18.17777778,40.80333333,18.29,46.86944444,17.1,46.7,7.3,765.3,71.0,2.0,40.0,2.3,41.31665827,41.31665827
40,0,19.2,45.4,18.5,45.09,19.7,44.5,18.2,45.36333333,17.2,52.2,6.69,86.65666667,18.2,40.69166667,18.29,46.735,17.1,46.7,7.28,765.2666667,70.83333333,2.0,38.16666667,2.25,33.79978313,33.79978313
40,0,19.26,45.29,18.5,45.06,19.7,44.5,18.2,45.29,17.2,52.17555556,6.56,85.42666667,18.29,40.52833333,18.31222222,46.515,17.1,46.645,7.25,765.2,70.5,2.0,34.5,2.15,14.83299067,14.83299067
40,0,19.29,45.29,18.5,45.0,19.73,44.5,18.2,45.2,17.2,52.189,6.56,83.3,18.35111111,40.39277778,18.32333333,46.47222222,17.1,46.59,7.23,765.1666667,70.33333333,2.0,32.66666667,2.1,19.27322084,19.27322084
20,0,19.42666667,45.23,18.7,44.9,19.79,44.4,18.29,45.03,17.2,52.07,6.5,83.22666667,18.79111111,39.89277778,18.755,45.97,17.16666667,46.59,7.1,765.1,69.5,2.0,34.5,1.8,46.2868058,46.2868058
40,0,19.6,45.0,18.82333333,44.53,19.79,44.53,18.29,44.79,17.2,52.085,6.19,83.69,19.15,39.43888889,19.05,45.39833333,17.29,47.13333333,6.5,765.1,71.66666667,2.0,40.0,1.67,28.21197516,28.21197516
50,0,19.6,45.0,18.89,44.5,19.79,44.59,18.29,44.73,17.2,52.09,6.156666667,82.36666667,19.16666667,39.29555556,19.09444444,45.32666667,17.29,46.93333333,6.25,765.1,73.0,2.0,40.0,1.7,40.02381666,40.02381666
40,0,19.6,45.0,18.79,44.2,19.82333333,44.62666667,18.2,43.82666667,17.2,52.09,4.996666667,84.39666667,19.1,39.07,18.945,45.09611111,17.29,46.5,5.03,765.1333333,78.66666667,2.0,40.0,1.63,6.41833191,6.41833191
50,0,19.5,44.76,18.7,44.245,19.89,44.66333333,18.2,43.7,17.2,52.0,4.193333333,85.52666667,19.0,38.9,18.87333333,45.18166667,17.23,46.32666667,4.1,765.2,82.0,2.0,40.0,1.3,39.97541866,39.97541866
50,0,19.5,44.62666667,18.7,44.29,19.82333333,44.53,18.13333333,43.7,17.2,52.0,3.723333333,86.1,18.98166667,38.98833333,18.79,45.18777778,17.2,46.2,3.63,765.2333333,83.66666667,2.0,40.0,1.13,12.00825756,12.00825756
50,0,19.39,44.29,18.53333333,44.23,19.79,44.09,18.0,44.32666667,17.17777778,52.0,2.266666667,89.29666667,18.7,38.91111111,18.7,45.4,17.1,46.09,2.25,765.5,89.0,2.5,33.5,0.6,37.97711072,37.97711072
40,0,19.29,44.12666667,18.39,44.2,19.79,44.06,17.92666667,44.4,17.11111111,51.93333333,1.76,92.23333333,18.5,38.98333333,18.5,45.46111111,17.1,45.59,2.33,765.7333333,90.0,3.333333333,27.0,0.8,38.43131422,38.43131422
20,0,19.2,44.0,18.29,44.2,19.79,43.86333333,17.82333333,44.32666667,17.1,51.9,1.29,92.93333333,18.35111111,38.96111111,18.35666667,45.4,17.03333333,45.23,3.4,765.8,88.0,4.0,27.0,1.6,14.75922999,14.75922999
20,0,19.2,44.0,18.29,44.2,19.73,43.79,17.79,44.29,17.1,51.9,1.2,93.33333333,18.29,39.0,18.32888889,45.4,17.0,45.09,3.23,765.8333333,88.5,3.833333333,27.0,1.5,46.49596809,46.49596809
30,0,19.16666667,44.09,18.2,44.09,19.7,43.76,17.79,44.29,17.1,51.9,1.2,93.4,18.285,38.99444444,18.30111111,45.4,17.0,45.03,3.07,765.8666667,89.0,3.666666667,27.0,1.4,6.973286788,6.973286788
50,0,19.1,44.0,18.16666667,44.09,19.7,43.66333333,17.79,44.2,17.1,51.9,1.033333333,93.96666667,18.2,39.045,18.2,45.39388889,17.0,44.845,2.57,765.9666667,90.5,3.166666667,27.0,1.1,16.76490613,16.76490613
40,0,18.96333333,43.79,18.0,44.16333333,19.7,43.59,17.7,44.09,17.06666667,51.76,0.9,94.96333333,18.01111111,39.01,18.1,45.4,16.89,44.5,2.65,765.75,90.16666667,3.833333333,27.83333333,1.17,10.90390842,10.90390842
40,0,18.89,43.79,18.0,44.12666667,19.7,43.5,17.63333333,44.0,17.06666667,51.76,0.85,95.045,18.0,39.0,18.07222222,45.4,16.89,44.4,2.77,765.7,89.33333333,4.166666667,30.0,1.17,16.93019257,16.93019257
40,0,18.79,43.59,17.89,44.09,19.6,43.09,17.53333333,43.9,17.0,51.5,0.8,96.06,17.79,38.93333333,17.89,45.345,16.79,43.9,3.05,765.45,86.0,5.0,40.0,0.95,29.01868963,29.01868963
50,0,18.6,43.4,17.7,44.09,19.5,42.73,17.39,43.62666667,16.92055556,51.31444444,1.2,97.36666667,17.7,38.9,17.72,45.18777778,16.7,43.59,3.37,765.1,83.16666667,5.0,40.0,0.7,45.98849328,45.98849328
50,0,18.6,43.4,17.7,44.09,19.42666667,42.73,17.39,43.59,16.89611111,51.29,1.2,97.19,17.6,38.79,17.7,45.16333333,16.63333333,43.43333333,3.27,765.1,83.66666667,5.0,40.0,0.7,26.30095312,26.30095312
40,0,18.6,43.29,17.63333333,44.03,19.42666667,42.7,17.39,43.59,16.89,51.2,1.39,97.69,17.58333333,38.79,17.61111111,45.01,16.6,43.29,3.32,765.0,83.33333333,5.166666667,40.0,0.7,21.15290045,21.15290045
40,0,18.53333333,43.29,17.6,44.03,19.39,42.59,17.29,43.59,16.89,51.2,1.633333333,98.06333333,17.51111111,38.79,17.6,45.0,16.6,43.29,3.55,764.8,82.0,5.5,40.0,0.7,23.94370644,23.94370644
20,0,18.5,43.29,17.6,43.95,19.39,42.56,17.29,43.53,16.89,51.09,2.0,98.3,17.5,38.79,17.58333333,45.0,16.6,43.2,3.9,764.5,80.0,6.0,40.0,0.7,9.607191104,9.607191104
50,0,18.445,43.145,17.5,43.9,19.13333333,42.29,17.2,43.43333333,16.86777778,50.97777778,2.963333333,99.03,17.39,38.763,17.5,45.0,16.5,43.09,4.2,764.8,82.0,6.0,40.0,1.3,24.79970636,24.79970636
50,0,18.39,43.09,17.42666667,43.82666667,19.1,42.36333333,17.2,43.46666667,16.86777778,50.95555556,3.326666667,99.12333333,17.39,38.79,17.5,45.035,16.5,43.09,4.3,764.7,81.66666667,6.0,40.0,1.37,30.42343778,30.42343778
30,0,18.29,43.09,17.39,43.79,19.1,42.43,17.2,43.5,16.79,50.79,3.59,98.36666667,17.33444444,38.82666667,17.445,45.06,16.5,43.09,4.5,764.5,81.0,6.0,40.0,1.5,16.74304488,16.74304488
40,0,18.23,43.03,17.29,43.79,19.13333333,42.29,17.1,43.5,16.79,50.63888889,3.1175,94.945,17.29,38.89388889,17.39,45.09,16.39,43.045,4.35,764.1166667,82.0,7.666666667,40.0,1.55,44.85820022,44.85820022
50,0,18.2,43.09,17.23,43.93333333,19.2,42.2225,17.1,43.59,16.79,50.59,3.43,95.79666667,17.24,38.83888889,17.35111111,45.09,16.39,43.0,4.5,764.1666667,82.0,6.666666667,40.0,1.7,24.88694263,24.88694263
20,0,18.2,43.09,17.26,44.0,19.2,42.2,17.03333333,43.53,16.77,50.59,3.966666667,96.03333333,17.2,38.79,17.30111111,45.09,16.39,43.03,4.6,764.2,82.0,6.0,40.0,1.8,36.83898695,36.83898695
20,0,18.2,43.2,17.26,44.06,19.2,42.2,17.0,43.5,16.77,50.59,4.226666667,95.45666667,17.2,38.79,17.29,45.13277778,16.39,43.09,4.65,764.1333333,81.83333333,6.333333333,40.0,1.82,10.741376,10.741376
40,0,18.1,43.29,17.2,44.09,19.1,42.09,17.0,43.59,16.7,50.51,4.5,89.86,17.16111111,38.9,17.285,45.285,16.29,43.09,4.97,763.8166667,81.0,8.0,40.0,1.97,13.7280556,13.7280556
40,0,18.1,43.4,17.2,44.09,19.2,42.09,17.0,43.59,16.7,50.5,4.76,90.93333333,17.12777778,38.9,17.225,45.225,16.29,43.09,5.1,763.85,81.0,8.0,40.0,2.1,7.192788285,7.192788285
40,0,18.0,43.5,17.1,44.2,19.1,42.09,16.89,43.82666667,16.7,50.4,6.433333333,85.39666667,17.06666667,39.09611111,17.2,45.43888889,16.29,43.29,6.35,763.85,81.0,8.5,40.0,3.3,39.62704965,39.62704965
40,0,17.89,44.0,17.16666667,44.5,19.0,42.09,16.79,44.29,16.66666667,50.26,8.36,82.8,17.01111111,39.59,17.1,46.2,16.23,43.79,7.8,763.7,81.66666667,9.666666667,40.0,4.83,49.08404505,49.08404505
20,0,17.89,44.29,17.13333333,44.7,19.06666667,42.16333333,16.79,44.5,16.63333333,50.22388889,8.6,82.39333333,17.0,39.79,17.1,46.5,16.23,44.03,8.2,763.2,82.33333333,10.66666667,40.0,5.3,28.61032409,28.61032409
50,0,17.89,44.5,17.1,44.82666667,19.0,42.26,16.79,44.76,16.6,50.2,8.6,84.0,17.0,40.09,17.07222222,46.79333333,16.2,44.26,8.3,762.8,84.33333333,10.33333333,40.0,5.77,32.91713331,32.91713331
50,0,17.89,44.56,17.1,44.9,19.0,42.26,16.79,44.79,16.6,50.2,8.645,84.6,17.0,40.15722222,17.02777778,46.82055556,16.23,44.36,8.3,762.75,84.66666667,10.16666667,40.0,5.83,15.11926748,15.11926748
20,0,17.89,44.79,17.1,45.0,19.0,42.4,16.79,45.0,16.6,50.2,8.69,84.82333333,16.97555556,40.33277778,17.02222222,47.03,16.2,44.5,8.4,762.6,84.5,10.0,40.0,5.9,31.4291955,31.4291955
20,0,17.89,44.86,17.1,45.09,19.0,42.4,16.79,45.0,16.6,50.2,8.8,84.43333333,16.92055556,40.4,17.02222222,47.075,16.2,44.59,8.43,762.5666667,84.33333333,10.0,40.0,5.9,34.53300354,34.53300354
30,0,17.89,45.06,17.1,45.26666667,18.9175,42.425,16.79,45.06,16.6,50.2,8.726666667,84.36666667,16.90833333,40.43888889,17.0,47.09611111,16.2,44.59,8.47,762.5333333,84.16666667,10.0,40.0,5.9,33.61457427,33.61457427
70,0,18.39,46.09,18.06666667,45.59,19.0,43.66333333,16.7,45.43333333,16.6,50.42777778,8.8,85.03,16.80111111,41.225,16.89,47.79,16.13333333,45.0,8.67,762.2,83.33333333,9.666666667,40.0,6.0,33.60660061,33.60660061
70,10,18.53333333,46.06,18.13333333,45.4,19.03333333,43.7,16.7,45.5,16.6,50.48888889,8.8,85.23,16.79,41.30833333,16.90833333,48.14722222,16.13333333,45.0,8.7,762.2,83.5,9.5,40.0,6.05,37.42206519,37.42206519
70,0,18.6,46.0,18.26,45.32666667,19.1,43.76,16.7,45.5,16.6,50.5,8.8,85.195,16.79,41.4,17.05,49.04666667,16.1,45.03,8.73,762.2,83.66666667,9.333333333,40.0,6.1,17.12177518,17.12177518
80,10,19.56666667,45.23,19.23,44.26,19.4175,43.925,16.7,45.76,16.60555556,50.90555556,8.89,84.8,16.79,41.725,17.76,50.37555556,16.1,45.5,9.0,762.3,82.0,10.0,40.0,6.1,8.429192938,8.429192938
70,10,19.63333333,45.0,19.29,44.12666667,19.5,43.93333333,16.7,45.79,16.6,50.91111111,9.0,84.33,16.79,41.77,17.79555556,50.40555556,16.2,45.93333333,9.0,762.2833333,82.0,10.0,40.0,6.1,34.15988459,34.15988459
110,10,19.82333333,44.5,19.5,43.82666667,19.6,43.73,16.66666667,45.79,16.67777778,51.20055556,9.0,84.03,16.79,41.9,18.06111111,50.61444444,16.2,46.03,9.0,762.2166667,82.0,10.0,40.0,6.1,7.447322202,7.447322202
90,0,20.29,44.2,19.89,43.32666667,19.85666667,43.86333333,16.7,46.0,16.72,51.565,9.1,85.2,16.79,42.2,18.19444444,49.255,16.2,46.0,9.1,761.8333333,83.0,9.166666667,40.0,6.3,12.27379992,12.27379992
