Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
40,0,20.5,44.32666667,19.79,43.7,20.0,43.4,19.39,46.045,17.7,57.99222222,10.0,88.89333333,18.2,47.205,17.79,49.4,17.1,49.0,10.1,758.2,81.0,10.0,40.0,7.0,35.36282929,35.36282929
30,0,20.29,44.4,19.7,43.79,19.89,43.59,19.23,46.23,17.7,57.345,10.0,88.65666667,18.2,47.29,17.79,49.5,17.2,49.2,10.1,757.7833333,81.83333333,9.166666667,40.0,7.08,8.511276275,8.511276275
20,0,20.2,44.4,19.6,43.82666667,19.79,43.62666667,19.2,46.29,17.7,57.04944444,9.8,89.56333333,18.2,47.38166667,17.79,49.5,17.2,49.29,10.2,757.6,81.66666667,9.333333333,40.0,7.1,16.03523935,16.03523935
40,0,20.1,44.7,19.5,44.09,19.7,43.93333333,19.1,46.4,17.62777778,56.63277778,10.03333333,87.76666667,18.2,47.4,17.79,49.57,17.2,49.46666667,10.3,757.4,81.0,10.0,40.0,7.1,2.484580781,2.484580781
40,0,20.1,44.9,19.39,44.1725,19.7,44.0,19.06666667,46.46666667,17.61111111,56.43333333,10.26333333,85.73,18.2,47.30222222,17.79,49.59,17.23,49.59,10.3,757.35,80.5,10.0,34.5,7.0,2.2334532,2.2334532
20,10,20.0,44.8175,19.39,44.32666667,19.7,44.09,19.0,46.4,17.6,56.29,10.3,85.39666667,18.2,47.48333333,17.785,49.60222222,17.26,49.56,10.3,757.3166667,80.16666667,10.0,30.83333333,6.93,17.52410117,17.52410117
60,10,20.0,44.96666667,19.32333333,44.4,19.7,44.12666667,19.0,46.46666667,17.6,56.235,10.3,85.13,18.23,47.68444444,17.775,49.66333333,17.2,49.56,10.3,757.3,80.0,10.0,29.0,6.9,11.81104993,11.81104993
60,0,19.79,46.0,19.2,45.0,19.79,44.79,18.89,46.79,17.6,55.82666667,9.69,96.845,18.1,45.80333333,17.76,50.0,17.2,49.2,9.73,757.3333333,87.66666667,9.666666667,38.0,7.73,0.335934991,0.335934991
60,0,19.79,46.0,19.2,45.03,19.79,44.82666667,18.89,46.86333333,17.6,55.79,9.726666667,96.33,18.05,45.655,17.775,50.0,17.2,49.2,9.77,757.3166667,87.33333333,9.833333333,31.5,7.72,1.512527128,1.512527128
50,0,19.79,46.0,19.2,45.09,19.79,44.9,18.79,46.79,17.6,55.745,9.8,96.06333333,18.0,45.575,17.745,50.0,17.2,49.09,9.8,757.3,87.0,10.0,25.0,7.7,12.50509184,12.50509184
30,0,19.7,46.2,19.0,45.4,19.89,45.0,18.7,47.0,17.55,55.42222222,9.89,98.99666667,17.89,45.245,17.715,50.32055556,17.1,48.96666667,10.1,757.6,88.33333333,10.0,34.33333333,8.23,4.055607691,4.055607691
50,0,19.7,46.09,19.0,45.5,19.79,45.06,18.7,47.09,17.54444444,55.35722222,10.19,96.73,17.89,45.2,17.7,50.4,17.16666667,48.96666667,10.4,757.5833333,86.66666667,10.0,29.0,8.23,48.44648036,48.44648036
40,0,19.7,46.09,19.0,45.5,19.89,45.2,18.7,47.2,17.52222222,55.29,10.42666667,94.93333333,17.89,45.2,17.7,50.42222222,17.2,48.9,10.6,757.35,86.0,10.0,29.0,8.3,35.292658,35.292658
40,0,19.76,46.0,19.0,45.59,19.89,45.2,18.6,47.12666667,17.55555556,55.2,10.86,90.32666667,17.86777778,45.145,17.73,50.535,17.13333333,48.9,10.9,756.9333333,84.5,10.16666667,30.83333333,8.37,49.43045927,49.43045927
40,0,19.7,46.0,18.89,45.73,19.82333333,45.09,18.6,47.29,17.53333333,55.0,11.3,84.53333333,17.79,45.0,17.7,50.59,17.1,48.86333333,11.2,756.5166667,82.0,10.66666667,38.16666667,8.2,45.17536567,45.17536567
40,0,19.79,46.0,18.89,45.79,19.79,45.12666667,18.6,47.29,17.53333333,55.0,11.39,83.89333333,17.79,45.0,17.7,50.59,17.1,48.86333333,11.2,756.4333333,82.0,10.33333333,36.33333333,8.2,32.5774078,32.5774078
30,0,19.7,46.0,18.89,45.79,19.89,45.2,18.56666667,47.4,17.5,54.79,11.5,81.56333333,17.79,44.94444444,17.7,50.65722222,17.1,48.79,11.2,755.9,81.66666667,9.333333333,32.66666667,8.2,39.33719305,39.33719305
40,0,19.7,46.0,18.89,45.9,19.89,45.2,18.5,47.4,17.5,54.79,11.69,80.345,17.79,44.9,17.7,50.7,17.1,48.79,11.2,755.7,81.33333333,9.666666667,36.33333333,8.2,15.63516003,15.63516003
30,0,19.7,46.09,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.59,11.42666667,80.7,17.735,44.9,17.7,50.78,17.1,48.79,11.1,755.3,81.0,9.0,40.0,8.0,14.3146122,14.3146122
50,0,19.6,46.0,18.76,46.0,19.89,45.29,18.445,47.45,17.5,54.51,11.3,79.93333333,17.7,44.89388889,17.7,50.79,17.1,48.76,10.9,755.1666667,81.66666667,9.0,40.0,7.87,22.15913598,22.15913598
40,0,19.6,46.09,18.7,46.0,19.89,45.29,18.42666667,47.43333333,17.5,54.5,11.19,80.49,17.71,44.82666667,17.7,50.78,17.1,48.73,10.8,755.1,82.0,9.0,40.0,7.8,38.99571785,38.99571785
50,0,19.39,46.32666667,18.65,46.3,19.82333333,45.23,18.29,47.7,17.45722222,54.35722222,9.8,99.29,17.7,45.0,17.66111111,50.96111111,17.1,48.79,9.87,755.0,91.66666667,8.666666667,63.66666667,8.5,13.34318136,13.34318136
30,0,19.29,46.59,18.6,46.5,19.79,45.2,18.29,47.9,17.39,54.22,9.6,99.9,17.6,45.0,17.60555556,51.005,17.0,48.79,9.6,755.0,93.5,8.5,43.0,8.55,2.327380562,2.327380562
40,0,19.29,46.66333333,18.6,46.5,19.79,45.2,18.29,47.9,17.39,54.2,9.6,99.9,17.6,45.01,17.63888889,51.035,17.0,48.79,9.6,755.0,93.66666667,8.666666667,35.66666667,8.57,21.29278453,21.29278453
40,0,19.29,46.7,18.6,46.5,19.79,45.2,18.29,47.9,17.39,54.2,9.6,99.9,17.6,45.01,17.62222222,51.025,17.0,48.79,9.6,755.0,93.83333333,8.833333333,28.33333333,8.58,32.03199107,32.03199107
40,0,19.29,46.79,18.5,46.59,19.79,45.29,18.29,48.0,17.39,54.12666667,9.6,99.9,17.6,45.09,17.6,51.09,17.0,48.9,9.67,755.0666667,94.0,8.666666667,34.33333333,8.67,5.052258528,5.052258528
40,0,19.29,46.79,18.5,46.62666667,19.79,45.29,18.23,47.93333333,17.39,54.10222222,9.6,99.9,17.6,45.09,17.6,51.09,17.0,48.9,9.7,755.1,94.0,8.5,41.0,8.7,4.786987067,4.786987067
40,0,19.23,46.82666667,18.5,46.79,19.79,45.29,18.2,48.0,17.39,54.09,9.6,99.9,17.6,45.275,17.61666667,51.215,17.0,49.0,9.8,755.3,94.33333333,7.666666667,62.0,8.9,5.673126283,5.673126283
40,0,19.2,46.9,18.5,46.745,19.79,45.29,18.2,48.0,17.39,54.09,9.6,99.9,17.6,45.28,17.60555556,51.215,17.0,49.0,9.8,755.35,94.5,7.5,62.5,8.95,17.51263785,17.51263785
30,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.09,17.39,54.09,9.69,99.9,17.6,45.29,17.6,51.285,17.0,49.0,9.8,755.45,94.83333333,7.166666667,63.5,9.05,34.83383348,34.83383348
30,0,19.2,47.0,18.5,46.86333333,19.79,45.26,18.2,48.12666667,17.39,54.07,9.69,99.9,17.58333333,45.4,17.6,51.29,17.0,49.09,9.8,755.55,95.16666667,6.833333333,63.5,9.12,20.3089534,20.3089534
50,0,19.2,47.0,18.5,46.93333333,19.79,45.2,18.1,48.2,17.39,54.075,9.8,99.9,17.55,45.47222222,17.6,51.4,17.0,49.09,9.8,755.65,95.5,6.5,62.5,9.15,47.96014673,47.96014673
40,0,19.2,47.09,18.5,47.0,19.79,45.29,18.1,48.2,17.39,54.045,9.8,99.9,17.55555556,45.5,17.6,51.4,17.0,49.09,9.8,755.7,95.66666667,6.333333333,62.0,9.17,34.51344264,34.51344264
40,0,19.2,47.09,18.39,46.9,19.79,45.29,18.1,48.29,17.39,54.0,9.8,99.9,17.53333333,45.515,17.6,51.5,17.0,49.2,9.8,755.8,96.0,6.0,61.0,9.2,46.79275698,46.79275698
40,0,19.13333333,47.16333333,18.39,46.9,19.79,45.29,18.1,48.29,17.39,54.0,9.8,99.9,17.51666667,45.59,17.6,51.5,17.0,49.2,9.83,755.9333333,95.83333333,5.666666667,55.33333333,9.2,37.20399508,37.20399508
50,0,19.1,47.2,18.46333333,47.06,19.79,45.36333333,18.1,48.32666667,17.39,54.0,9.8,99.9,17.51666667,45.59,17.58888889,51.515,17.0,49.23,9.9,756.2,95.5,5.0,44.0,9.2,39.96783918,39.96783918
40,0,19.1,47.29,18.39,47.09,19.79,45.4,18.1,48.4,17.39,54.0,9.8,99.9,17.5,45.7,17.57777778,51.59611111,16.92666667,49.29,9.97,756.4666667,95.16666667,4.333333333,32.66666667,9.2,41.55685015,41.55685015
30,0,19.1,47.5,18.39,47.2,19.79,45.5,18.1,48.5,17.36777778,53.93333333,9.16,99.9,17.5,45.58,17.55555556,51.68777778,16.96333333,49.4,9.53,757.8,89.0,5.333333333,35.66666667,7.77,49.27858121,49.27858121
50,0,19.0,47.29,18.39,47.09,19.79,45.5,18.0,48.29,17.31777778,53.80833333,8.6,99.9,17.48777778,45.23277778,17.56111111,51.43888889,16.89,49.23,8.88,758.8666667,87.33333333,5.666666667,27.33333333,6.85,36.84721916,36.84721916
10,0,19.0,47.12666667,18.29,46.9,19.73,45.4,18.0,48.09,17.29,53.74,8.226666667,99.9,17.5,44.89388889,17.51111111,51.09,16.89,48.9,8.3,759.2,89.0,4.0,29.0,6.6,49.12030222,49.12030222
30,0,19.0,47.09,18.29,46.9,19.7,45.29,18.0,48.0,17.29,53.7,8.033333333,99.9,17.48777778,44.775,17.5,51.045,16.89,48.79,8.07,759.5333333,88.33333333,4.333333333,32.66666667,6.23,32.99439193,32.99439193
50,0,18.96333333,47.06,18.26,46.86333333,19.6,45.16333333,18.0,47.93333333,17.29,53.63277778,7.83,99.49,17.40833333,44.62055556,17.5,50.99444444,16.89,48.79,7.95,759.7,88.0,4.5,34.5,6.05,13.75196807,13.75196807
40,0,18.89,46.9,18.245,46.745,19.6,45.16333333,17.92666667,47.9,17.29,53.585,7.466666667,99.15666667,17.39,44.51,17.5,50.88777778,16.89,48.7,7.72,760.0333333,87.33333333,4.833333333,38.16666667,5.68,27.95922894,27.95922894
40,0,18.89,46.9,18.2,46.7,19.6,45.09,17.945,47.845,17.29,53.53,7.333333333,99.23,17.39,44.46111111,17.5,50.83277778,16.89,48.66333333,7.6,760.2,87.0,5.0,40.0,5.5,49.04751477,49.04751477
40,0,18.89,46.7,18.1,46.59,19.6,45.12666667,17.89,47.59,17.29,53.30833333,6.623333333,99.35666667,17.39,44.10222222,17.45111111,50.51388889,16.79,48.2,6.28,761.35,90.83333333,2.0,29.0,4.95,34.5240837,34.5240837
20,0,18.79,46.59,18.1,46.59,19.7,45.09,17.89,47.5,17.29,53.21,6.656666667,99.6,17.39,43.99444444,17.46333333,50.38,16.79,48.09,6.23,761.8,90.33333333,2.0,29.0,4.8,44.42230144,44.42230144
50,0,18.79,46.59,18.1,46.59,19.6,45.0,17.85666667,47.4,17.29,53.2,6.263333333,98.39666667,17.39,43.91055556,17.39,50.2,16.79,48.0,6.2,762.1,90.0,2.0,29.0,4.7,1.7974608,1.7974608
40,0,18.79,46.5,18.06666667,46.56,19.6,45.0,17.79,47.2,17.27,53.15722222,5.493333333,96.33,17.33444444,43.785,17.39,50.08,16.79,47.9,5.87,762.3666667,89.66666667,2.0,29.0,4.3,18.94730391,18.94730391
50,0,18.7,46.16333333,17.89,46.2,19.6,44.59,17.7,46.7,17.225,52.82055556,3.2,96.72666667,17.29,43.045,17.34555556,49.29,16.7,47.12666667,4.15,764.05,93.5,2.0,28.5,3.15,39.73037951,39.73037951
40,0,18.89,46.03,18.39,45.62666667,19.7,44.59,18.2,45.76,17.2,52.46111111,6.06,99.9,17.58888889,41.765,17.66111111,48.09444444,16.89,46.73,6.8,765.2833333,75.66666667,1.166666667,40.0,2.73,30.50682757,30.50682757
50,0,19.0,46.0,18.39,45.56,19.7,44.7,18.2,45.7,17.2,52.42777778,6.19,99.62666667,17.66111111,41.755,17.7,48.01388889,16.89,46.79,6.9,765.2666667,75.33333333,1.333333333,40.0,2.77,2.792743023,2.792743023
40,0,19.2,45.29,18.5,45.09,19.7,44.5,18.2,45.345,17.2,52.2,6.69,85.32333333,18.255,40.65111111,18.29,46.62055556,17.1,46.7,7.27,765.2333333,70.66666667,2.0,36.33333333,2.2,44.96834546,44.96834546
50,0,19.29,45.29,18.5,44.93333333,19.79,44.4,18.2,45.09,17.2,52.10736842,6.69,84.93333333,18.45722222,40.2,18.42055556,46.29,17.1,46.5,7.2,765.1,70.0,2.0,29.0,2.0,39.05882053,39.05882053
20,0,19.315,45.345,18.6,44.9,19.79,44.5,18.2,45.09,17.2,52.09,6.69,84.86666667,18.55,40.145,18.54444444,46.21666667,17.1,46.5,7.17,765.1,69.83333333,2.0,30.83333333,1.93,27.12754589,27.12754589
40,0,19.5,45.09,18.73,44.76,19.79,44.5,18.26,44.79,17.2,52.075,6.4,83.39333333,18.98777778,39.62055556,18.87333333,45.69388889,17.2,46.93,7.03,765.1,69.16666667,2.0,38.16666667,1.67,18.16176069,18.16176069
40,0,19.29,44.2,18.39,44.12666667,19.79,44.09,17.92666667,44.4,17.16666667,51.96666667,1.9,92.2,18.52777778,38.9,18.50555556,45.49444444,17.1,45.66333333,2.07,765.7166667,90.5,3.166666667,27.0,0.6,14.8976806,14.8976806
30,0,19.2,44.0,18.29,44.2,19.79,43.96666667,17.82333333,44.32666667,17.1,51.9,1.356666667,92.66,18.39,38.9,18.39611111,45.40555556,17.1,45.36333333,3.13,765.7833333,88.5,3.833333333,27.0,1.4,12.13284405,12.13284405
20,0,19.2,44.0,18.29,44.2,19.79,43.86333333,17.82333333,44.32666667,17.1,51.9,1.29,92.93333333,18.35111111,38.96111111,18.35666667,45.4,17.03333333,45.23,3.4,765.8,88.0,4.0,27.0,1.6,14.75922999,14.75922999
30,0,19.16666667,44.09,18.2,44.09,19.7,43.76,17.79,44.29,17.1,51.9,1.2,93.4,18.285,38.99444444,18.30111111,45.4,17.0,45.03,3.07,765.8666667,89.0,3.666666667,27.0,1.4,6.973286788,6.973286788
40,0,19.1,44.0,18.2,44.09,19.7,43.59,17.79,44.2,17.1,51.91111111,1.1,93.59333333,18.2,39.0,18.265,45.45,17.0,44.9,2.73,765.9333333,90.0,3.333333333,27.0,1.2,40.08628543,40.08628543
20,0,18.89,43.79,18.0,44.09,19.7,43.46666667,17.6,43.96666667,17.01666667,51.67222222,0.8,95.12333333,17.90222222,39.0,18.0,45.29611111,16.82333333,44.23,2.9,765.7,88.0,4.5,34.0,1.1,18.00497668,18.00497668
30,0,18.89,43.79,18.0,44.09,19.63333333,43.32666667,17.6,43.9,17.0,51.62666667,0.7,95.22666667,17.89,39.0,18.0,45.33277778,16.85666667,44.16333333,2.97,765.7,87.33333333,4.666666667,36.0,1.07,49.57945185,49.57945185
50,0,18.79,43.7,17.89,44.09,19.6,43.09,17.6,43.9,17.0,51.59,0.8,95.72666667,17.89,39.0,17.90222222,45.30222222,16.79,44.06,3.1,765.7,86.0,5.0,40.0,1.0,3.595094697,3.595094697
40,0,18.85666667,43.72333333,17.89,44.09,19.6,43.09,17.6,43.9,17.0,51.575,0.8,95.8,17.89,39.0,17.91444444,45.32666667,16.79,44.0,3.08,765.6166667,86.0,5.0,40.0,0.983,33.81836152,33.81836152
20,0,18.7,43.5,17.79,44.09,19.56666667,42.96666667,17.39,43.7,17.0,51.4,1.1,97.0,17.7,38.92777778,17.79,45.2,16.7,43.7,3.27,765.1333333,84.0,5.0,40.0,0.767,21.95370208,21.95370208
40,0,18.6,43.4,17.7,44.12666667,19.39,42.7,17.39,43.59,16.92055556,51.29,1.26,97.33,17.6,38.79,17.7,45.2,16.7,43.5,3.3,765.1,83.5,5.0,40.0,0.7,16.0333505,16.0333505
50,0,18.6,43.4,17.7,44.09,19.42666667,42.73,17.39,43.59,16.89611111,51.29,1.2,97.19,17.6,38.79,17.7,45.16333333,16.63333333,43.43333333,3.27,765.1,83.66666667,5.0,40.0,0.7,26.30095312,26.30095312
40,0,18.6,43.29,17.7,44.09,19.5,42.76,17.39,43.59,16.89,51.2,1.26,97.46666667,17.57777778,38.79,17.68333333,45.08722222,16.6,43.29,3.2,765.1,84.0,5.0,40.0,0.7,42.48708759,42.48708759
40,0,18.6,43.29,17.6,44.03,19.39,42.59,17.32333333,43.59,16.89,51.2,1.463333333,97.69,17.52222222,38.79,17.6,45.0,16.6,43.29,3.43,764.9,82.66666667,5.333333333,40.0,0.7,49.40480365,49.40480365
20,0,18.5,43.29,17.6,44.0,19.39,42.56,17.29,43.53,16.89,51.09,2.126666667,98.43333333,17.48777778,38.78,17.56111111,45.0,16.53333333,43.2,3.95,764.55,80.33333333,6.0,40.0,0.8,19.21535103,19.21535103
20,0,18.5,43.29,17.53333333,43.93333333,19.39,42.46666667,17.29,43.56,16.89,51.085,2.333333333,98.56,17.46333333,38.78,17.56666667,45.0,16.5,43.2,4.0,764.6,80.66666667,6.0,40.0,0.9,15.3718212,15.3718212
50,0,18.5,43.29,17.5,44.0,19.2,42.29,17.26,43.56,16.86222222,50.98222222,2.626666667,98.66,17.39611111,38.745,17.54444444,45.0,16.5,43.16333333,4.1,764.7,81.33333333,6.0,40.0,1.1,36.41128408,36.41128408
50,0,18.39,43.09,17.42666667,43.82666667,19.1,42.36333333,17.2,43.46666667,16.86777778,50.95555556,3.326666667,99.12333333,17.39,38.79,17.5,45.035,16.5,43.09,4.3,764.7,81.66666667,6.0,40.0,1.37,30.42343778,30.42343778
20,0,18.2,43.09,17.26,44.0,19.2,42.2,17.03333333,43.53,16.77,50.59,3.966666667,96.03333333,17.2,38.79,17.30111111,45.09,16.39,43.03,4.6,764.2,82.0,6.0,40.0,1.8,36.83898695,36.83898695
20,0,18.2,43.2,17.26,44.06,19.2,42.2,17.0,43.5,16.77,50.59,4.226666667,95.45666667,17.2,38.79,17.29,45.13277778,16.39,43.09,4.65,764.1333333,81.83333333,6.333333333,40.0,1.82,10.741376,10.741376
30,0,18.2,43.26,17.2,44.09,19.2,42.0,17.0,43.5,16.72,50.59,4.53,93.79,17.2,38.85722222,17.29,45.2,16.35666667,43.09,4.75,764.0,81.5,7.0,40.0,1.85,43.17499306,43.17499306
20,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.96333333,43.7,16.7,50.5,5.366666667,89.15666667,17.1,38.97777778,17.2,45.29,16.29,43.2,5.4,763.9166667,81.16666667,8.166666667,40.0,2.42,31.76625302,31.76625302
40,0,18.0,43.59,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.36333333,7.4,82.59,17.06666667,39.16333333,17.16666667,45.57,16.26,43.36333333,6.8,763.7,80.0,8.0,40.0,3.6,26.22281796,26.22281796
30,0,18.0,43.59,17.13333333,44.2,19.1,42.09,16.89,43.96666667,16.7,50.29,7.4,82.59,17.05555556,39.23277778,17.15555556,45.59611111,16.26,43.43,6.9,763.7333333,80.5,8.166666667,40.0,3.78,31.49758118,31.49758118
10,0,18.0,43.7,17.16666667,44.29,19.1,42.0,16.89,44.09,16.68888889,50.28,7.66,83.85666667,17.0,39.29,17.12777778,45.79,16.29,43.59,7.2,763.8333333,82.0,8.666666667,40.0,4.33,2.874299674,2.874299674
30,0,17.89,44.73,17.1,45.0,19.0,42.32666667,16.73,45.0,16.6,50.2,8.69,85.03,16.93888889,40.29,17.02777778,47.025,16.2,44.5,8.37,762.6333333,84.66666667,10.0,40.0,5.9,24.45998105,24.45998105
50,10,18.1,46.4,17.46333333,46.29,18.89,43.4,16.7,45.29,16.6,50.4,8.8,84.09,16.84,40.87555556,16.95722222,47.48888889,16.2,44.79,8.57,762.3,83.33333333,10.0,40.0,5.9,23.92332765,23.92332765
60,0,18.32333333,46.16333333,17.92666667,45.72333333,19.0,43.59,16.7,45.4,16.6,50.4,8.8,84.62666667,16.82333333,41.11777778,16.89,47.715,16.2,44.86333333,8.63,762.2,83.16666667,9.833333333,40.0,5.95,16.33290703,16.33290703
80,0,18.92666667,45.86333333,18.63333333,44.86333333,19.1,43.7,16.7,45.6725,16.61666667,50.62055556,8.8,85.3,16.79,41.515,17.39722222,50.25333333,16.1,45.16333333,8.83,762.2166667,83.66666667,9.166666667,40.0,6.18,31.34846978,31.34846978
90,0,19.35666667,45.46333333,19.025,44.4725,19.26,43.93,16.7,45.7,16.6,50.79,8.8,85.09,16.79,41.7,17.7,50.46666667,16.1,45.4,8.93,762.2666667,82.66666667,9.666666667,40.0,6.13,45.29705147,45.29705147
70,0,20.1,44.36333333,19.73,43.59,19.73,43.79,16.66666667,45.86333333,16.7,51.39388889,9.0,83.83,16.79,41.96666667,18.30111111,50.545,16.2,46.0,9.03,762.1,82.33333333,9.666666667,40.0,6.17,8.907860331,8.907860331
60,0,20.16666667,44.29,19.79,43.53,19.73,43.79,16.7,45.9,16.7,51.41111111,9.0,84.03,16.79,42.0,18.31222222,50.31111111,16.2,46.0,9.05,762.05,82.5,9.5,40.0,6.2,23.54167738,23.54167738
90,0,20.29,44.2,19.89,43.32666667,19.85666667,43.86333333,16.7,46.0,16.72,51.565,9.1,85.2,16.79,42.2,18.19444444,49.255,16.2,46.0,9.1,761.8333333,83.0,9.166666667,40.0,6.3,12.27379992,12.27379992
80,10,20.32333333,44.09,19.92666667,43.29,19.89,43.86333333,16.7,46.0,16.7,51.59,9.1,85.15666667,16.79,42.225,18.13333333,49.12055556,16.2,46.06,9.1,761.7666667,83.0,9.333333333,40.0,6.3,36.1279662,36.1279662
80,0,20.39,44.0,20.0,43.2,20.03333333,43.82666667,16.7,46.12666667,16.71,51.67555556,9.1,84.73,16.79,42.33277778,18.1,48.9,16.2,46.09,9.1,761.6333333,83.0,9.666666667,40.0,6.3,14.95005863,14.95005863
70,0,20.39,43.76666667,20.0,43.0,20.0,43.82666667,16.7,46.2,16.725,51.60222222,9.066666667,85.02666667,16.79555556,42.29611111,18.21833333,50.43444444,16.29,46.72333333,9.08,761.3666667,83.0,10.0,40.0,6.3,1.648560236,1.648560236
50,0,19.7,43.9,19.0,43.4,20.0,44.7,16.6,46.4,16.71,51.79,9.1,84.56333333,16.82333333,42.43333333,18.82888889,52.24111111,16.35666667,48.29,8.85,758.9333333,85.33333333,10.0,28.33333333,6.43,49.032848,49.032848
40,0,19.6,43.79,18.89,43.59,20.0,44.79,16.6,46.4,16.7,51.745,8.89,86.76666667,16.82333333,42.5,18.79,52.38777778,16.32333333,48.4,8.87,758.5,85.0,10.33333333,30.66666667,6.43,31.783438,31.783438
20,0,19.29,44.06,18.6,43.7,19.89,44.79,16.6,46.5,16.7,51.60222222,9.1,83.03333333,16.79555556,42.48888889,18.65,53.65888889,16.39,48.7,9.08,756.9,82.16666667,11.0,40.0,6.22,0.904613163,0.904613163
50,0,19.1,44.2,18.39,44.03,19.89,44.82666667,16.5,46.59,16.7,51.71,8.89,89.49333333,16.84555556,42.65111111,18.5,53.83277778,16.39,48.9,8.67,756.0,89.0,11.83333333,41.0,6.92,43.35847558,43.35847558
40,0,19.1,44.29,18.39,44.09,19.89,44.82666667,16.5,46.59,16.7,51.71,8.89,90.09666667,16.85111111,42.65722222,18.5,53.91666667,16.39,49.0,8.63,755.9,90.0,11.66666667,42.0,7.03,13.79063104,13.79063104
40,0,19.1,44.29,18.39,44.12666667,19.89,44.9,16.5,46.66333333,16.7,51.71,8.89,91.565,16.82888889,42.7,18.47555556,53.98777778,16.39,49.0,8.6,755.8,91.0,11.5,43.0,7.15,37.6277252,37.6277252
40,0,19.0,44.43333333,18.29,44.32666667,20.0,45.0,16.5,46.79,16.7,51.77,8.566666667,97.5,16.81222222,42.82666667,18.5,54.59,16.39,49.09,8.47,755.3666667,94.0,11.0,42.5,7.48,42.26565983,42.26565983
20,0,18.89,44.79,18.2,44.62666667,20.0,45.0,16.5,47.03,16.7,51.80222222,8.3,99.9,16.84,43.045,18.42666667,54.51333333,16.4175,49.425,8.33,754.6333333,93.5,11.16666667,24.83333333,7.35,29.22083734,29.22083734
40,0,18.89,44.9,18.2,44.745,19.89,45.09,16.5,47.09,16.7,51.88166667,8.3,99.9,16.84555556,43.05,18.42055556,54.525,16.39,49.4,8.4,754.5,92.5,11.5,24.5,7.25,30.4269928,30.4269928
60,0,18.79,45.22666667,18.03333333,45.0,19.92666667,45.2,16.5,47.29,16.7,51.97222222,8.226666667,99.9,16.80666667,43.07611111,18.31222222,54.765,16.5,49.7,8.55,753.85,90.0,12.0,32.0,7.0,38.23714531,38.23714531
40,10,18.79,45.82666667,18.1,45.26,19.79,44.62666667,16.46333333,47.26,16.7,51.9,8.3,99.9,16.79,43.30555556,18.31222222,54.68166667,16.5,49.7,8.58,753.55,89.33333333,12.0,37.33333333,6.93,10.20156232,10.20156232
50,0,18.79,46.025,18.06666667,45.29,19.7,44.5,16.39,47.2,16.7,51.9,8.3,99.9,16.79,43.41555556,18.29,54.565,16.42666667,49.56666667,8.6,753.4,89.0,12.0,40.0,6.9,45.89300362,45.89300362
50,0,19.35666667,46.33333333,19.2,45.15666667,19.79,44.7,16.39,47.59,18.05444444,69.87055556,8.463333333,99.9,16.79,44.0,18.255,54.46111111,16.39,48.79,8.5,752.3,92.0,11.0,57.5,7.2,43.40355216,43.40355216
50,0,19.7,46.9,19.5,45.56,19.92666667,44.93333333,16.39,47.76,18.215,54.43888889,8.5,99.9,16.79555556,44.26111111,18.215,54.40333333,16.39,48.86333333,8.55,752.0,92.0,11.0,61.5,7.3,28.97233273,28.97233273
100,10,19.79,47.03333333,19.5,45.29,20.0,45.03,16.5,48.26,18.29,52.74611111,8.6,99.9,16.82333333,44.39111111,18.29,54.93833333,16.46333333,48.96666667,8.58,751.8666667,92.0,11.0,59.16666667,7.37,20.52567068,20.52567068
80,0,19.82333333,47.53,19.5,45.36333333,19.92666667,45.09,16.5,48.36333333,19.75722222,79.43833333,8.6,99.9,16.80666667,44.43333333,18.29,54.75722222,16.46333333,48.93,8.6,751.8,92.0,11.0,58.0,7.4,36.52615793,36.52615793
200,10,19.89,47.4725,19.5,45.4,20.0,45.2,16.5,48.29,20.29611111,84.58333333,8.566666667,99.9,16.84555556,44.48111111,18.30666667,55.16722222,16.39,48.79,8.3,751.9666667,91.33333333,10.66666667,51.83333333,7.0,44.18000303,44.18000303
70,0,20.0,47.76666667,19.6,45.29,20.1,45.4,16.5,48.3175,19.21333333,88.07222222,8.36,99.9,16.85666667,44.42444444,18.48722222,55.63,16.39,48.79,7.7,752.3,90.0,10.0,39.5,6.2,16.20738721,16.20738721
70,0,20.0,46.83333333,19.6,45.36333333,19.96333333,45.2,16.5,48.2,18.745,87.27166667,7.363333333,99.9,16.87888889,44.03055556,18.715,54.96777778,16.39,48.7,7.1,752.6333333,88.66666667,9.333333333,27.16666667,5.4,12.69742838,12.69742838
90,0,20.0,46.56666667,19.6,45.29,19.89,45.2,16.5,48.12666667,18.62777778,86.83166667,6.896666667,99.9,16.80666667,43.725,18.79,54.44666667,16.39,48.56,6.8,752.8,88.0,9.0,21.0,5.0,6.037471397,6.037471397
