Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
50,0,18.96333333,36.9,18.16666667,35.62666667,18.23,37.73,18.39,35.86,17.24388889,39.43277778,3.4,96.93333333,17.84,28.47555556,19.10555556,36.345,16.0,36.96666667,4.67,763.7666667,52.5,1.0,20.33333333,-4.37,40.29577771,40.29577771
40,0,19.16333333,36.86333333,18.42666667,35.53,18.29,37.79,18.46333333,36.19333333,17.43388889,39.31444444,3.326666667,96.62666667,17.96277778,28.34722222,19.20388889,36.17222222,16.0,37.15666667,4.63,763.8333333,54.0,1.0,20.66666667,-4.03,0.396142178,0.396142178
40,0,19.79,37.03,19.1,36.62666667,18.6,38.26,18.2,36.43333333,18.02777778,39.92777778,0.9,89.93333333,18.07222222,29.445,19.51111111,37.21277778,16.1,38.2,1.97,764.3666667,71.16666667,1.0,65.0,-2.8,22.39536231,22.39536231
20,0,19.79,37.09,19.1,36.76,18.6,38.29,18.1,36.76666667,18.0,39.9,0.566666667,89.72666667,18.0,29.65944444,19.45722222,37.32055556,16.1,38.23,1.63,764.4333333,72.33333333,1.0,65.0,-2.9,10.9008138,10.9008138
90,30,19.6,36.72333333,18.79,36.36333333,18.5,38.43333333,17.89,37.09666667,17.89,39.40444444,-1.0,90.93,17.69888889,29.46944444,19.2,38.07722222,16.0,38.02666667,0.117,764.6666667,78.16666667,1.0,64.83333333,-3.28,16.06697788,16.06697788
200,10,19.6,35.72333333,18.56333333,34.8,18.4725,38.2225,17.79,36.29,17.89,38.28555556,-1.326666667,90.7,17.445,28.62555556,19.29,38.02944444,15.96333333,37.29666667,-0.25,764.6,80.5,1.0,64.5,-3.25,35.73638627,35.73638627
150,0,20.1,42.16,19.13333333,37.2,18.7,39.9,17.7,39.09,18.255,40.79722222,-1.966666667,92.39666667,17.08888889,28.65388889,19.48777778,37.64888889,16.0,37.23,-0.633,764.6666667,84.0,1.833333333,63.16666667,-3.03,1.089311426,1.089311426
120,20,20.2,39.75666667,19.29,37.05,18.745,39.645,17.7,39.12666667,18.275,40.22444444,-2.0,92.83,17.0,28.84,19.61666667,38.09833333,16.0,37.83,-0.317,764.6666667,83.66666667,2.333333333,62.83333333,-2.77,36.6140025,36.6140025
80,0,20.6,37.32666667,19.85666667,36.59,20.85666667,42.26666667,17.39,37.96666667,18.71,39.735,-1.663333333,94.2,16.7,29.7,19.61111111,41.01833333,15.89,37.56666667,0.517,764.75,84.5,3.166666667,62.0,-1.77,6.94336528,6.94336528
40,0,20.7,36.9,20.0,36.4,20.1,40.4,17.16666667,37.79,18.07222222,41.90944444,-2.09,94.16,16.7,31.14944444,19.55,42.62277778,15.89,39.46333333,-0.6,764.8,90.0,2.0,59.0,-2.1,44.19636879,44.19636879
50,0,20.63333333,36.82666667,19.96333333,36.5,19.85666667,40.26,17.1,37.93333333,17.90222222,42.56444444,-2.03,94.23,16.67777778,31.43833333,19.51111111,42.98222222,15.89,39.79,-0.4,764.9,89.33333333,2.666666667,59.66666667,-1.97,34.49460809,34.49460809
50,0,20.5,36.9,19.7,36.53,19.63333333,40.23,17.0,37.96666667,17.725,43.26055556,-1.79,94.69,16.68888889,31.79666667,19.5,43.635,15.89,40.0225,-0.1,765.05,88.33333333,3.666666667,60.66666667,-1.77,1.891472423,1.891472423
40,10,20.39,36.93333333,19.6,36.59,19.53333333,40.09,17.0,38.0,17.61666667,43.61333333,-1.7,94.9,16.66666667,31.96333333,19.45722222,43.82333333,15.89,40.32666667,-0.05,765.1,88.16666667,3.833333333,61.0,-1.73,19.94119837,19.94119837
40,0,19.46333333,37.29,18.39,37.2,19.1,39.79,16.7,38.2,16.98166667,45.82055556,-2.2,93.7,16.5,32.7,19.0,45.87388889,15.92666667,42.2,-0.667,764.5,87.66666667,3.0,62.0,-2.5,9.943640314,9.943640314
50,0,19.39,37.29,18.39,37.26,19.1,39.93333333,16.7,38.2,16.92666667,45.9,-2.163333333,93.83333333,16.5,32.7,18.945,46.07555556,16.0,42.2,-0.7,764.4,87.5,3.0,62.0,-2.55,26.72948793,26.72948793
40,0,19.35666667,37.32666667,18.29,37.32666667,19.1,40.0,16.7,38.2,16.89,45.97222222,-2.09,93.96666667,16.5,32.7,18.92055556,46.42444444,16.0,42.23,-0.733,764.3,87.33333333,3.0,62.0,-2.6,5.27810955,5.27810955
40,0,19.1,37.5,18.1,37.4,19.2,40.09,16.6,38.2,16.79,46.4,-2.0,94.0,16.39,32.75,18.87333333,46.79944444,16.0,42.5,-1.07,764.1,87.0,3.0,62.0,-2.97,1.046262693,1.046262693
20,0,19.06666667,37.5,18.03333333,37.32666667,19.2,40.09,16.53333333,38.2,16.79,46.46111111,-1.845,94.345,16.39,32.78,18.84,46.745,16.0,42.5,-1.13,764.1,87.0,3.0,62.0,-3.03,32.48561246,32.48561246
30,0,19.0,37.59,18.0,37.46666667,19.2,40.09,16.5,38.2,16.7,46.5,-1.633333333,94.62666667,16.39,32.79,18.86777778,46.58222222,16.0,42.59,-1.17,764.0166667,86.66666667,3.0,62.33333333,-3.12,42.12522296,42.12522296
40,0,18.92666667,37.59,17.96333333,37.5,19.16666667,40.23,16.5,38.2,16.7,46.565,-1.633333333,94.56,16.39,32.79,18.82888889,46.45777778,16.0,42.7,-1.13,763.9333333,86.33333333,3.0,62.66666667,-3.13,42.1392921,42.1392921
40,0,18.89,37.59,17.89,37.5,19.1,40.29,16.5,38.2,16.7,46.63277778,-1.633333333,94.5,16.37333333,32.79,18.79,46.28,16.0,42.7,-1.1,763.85,86.0,3.0,63.0,-3.15,19.37260813,19.37260813
50,0,18.89,37.66333333,17.89,37.53,19.1,40.29,16.5,38.2,16.7,46.7,-1.7,94.23,16.38444444,32.80222222,18.79,46.205,15.96333333,42.73,-1.07,763.7666667,85.66666667,3.0,63.33333333,-3.17,39.65355511,39.65355511
50,0,18.89,37.7,17.865,37.5675,19.1,40.23,16.5,38.2,16.7,46.725,-1.7,94.15666667,16.36777778,32.83277778,18.79,46.16944444,15.96333333,42.73,-1.03,763.6833333,85.33333333,3.0,63.66666667,-3.18,20.30982795,20.30982795
40,0,18.82333333,37.7,17.79,37.5,19.1,40.29,16.46333333,38.22333333,16.64444444,46.73,-1.7,94.06,16.33444444,32.9,18.735,46.09,16.0,42.79,-1.0,763.6,85.0,3.0,64.0,-3.2,12.66744526,12.66744526
40,0,18.7,37.7,17.7,37.7,19.13333333,40.29,16.39,38.2,16.6,46.79,-1.9,93.43333333,16.29,32.9,18.7,46.01,15.96333333,42.9,-1.15,763.5,84.5,2.5,64.5,-3.45,42.91229785,42.91229785
30,10,18.7,37.79,17.6,37.7,19.1,40.4,16.39,38.2,16.6,46.9,-2.06,92.83333333,16.29,32.9,18.68888889,45.98888889,16.0,43.03,-1.25,763.4333333,84.16666667,2.166666667,64.83333333,-3.62,48.72142453,48.72142453
20,0,18.7,37.79,17.6,37.7,19.1,40.4,16.35666667,38.2,16.6,46.92777778,-2.126666667,92.7,16.29,32.9,18.62777778,45.99166667,16.0,43.09,-1.3,763.4,84.0,2.0,65.0,-3.7,5.002745485,5.002745485
70,10,18.6,38.06,17.6,37.86333333,18.92666667,40.03,16.29,38.2,16.52222222,47.025,-1.95,93.1,16.28,32.88777778,18.61111111,45.65666667,16.0,43.09,-1.13,763.3666667,83.0,2.333333333,50.0,-3.7,22.52770889,22.52770889
40,10,18.6,38.9,17.5,38.12666667,18.89,39.9,16.29,38.2,16.5,47.22,-1.6,93.46666667,16.28,32.93333333,18.5,44.75722222,16.0,42.96666667,-0.883,763.3166667,81.5,2.833333333,27.5,-3.7,48.0771257,48.0771257
60,10,18.6,39.0,17.5,38.59,18.89,39.82666667,16.23,38.23,16.41444444,47.28,-1.426666667,93.56,16.2,32.9,18.39,44.02944444,15.92666667,42.46333333,-0.567,763.1666667,80.0,3.333333333,20.33333333,-3.67,36.98032489,36.98032489
50,0,18.46333333,38.46666667,17.29,38.29,18.63333333,39.2,16.2,38.59,16.39,47.48888889,-0.533333333,94.65666667,16.2,32.9,18.225,43.025,15.89,41.56,-0.0333,762.8666667,78.33333333,4.0,20.66666667,-3.43,6.648051948,6.648051948
50,0,18.39,38.5,17.29,38.46666667,18.6,39.29,16.2,38.5,16.31222222,47.55,0.233333333,94.7,16.2,32.92777778,18.1,42.51,15.8,40.73,0.283,762.7666667,78.5,4.0,20.16666667,-3.03,44.10242251,44.10242251
340,0,18.29,38.59,17.39,38.5,18.5,39.23,16.29,38.59,16.29,47.59,1.633333333,94.53333333,16.2,33.0,18.07777778,42.13722222,15.8,40.16333333,1.2,762.6,76.0,4.0,21.0,-2.7,23.74972118,23.74972118
30,0,18.39,38.76,17.5,38.9,18.5,39.2,16.29,38.5,16.2,47.59,3.73,90.03,16.29,33.2,18.0,41.59,15.89,39.7,3.37,761.6,70.16666667,5.833333333,23.66666667,-1.6,37.70620255,37.70620255
40,0,18.5,38.79,17.5,39.0,18.5,39.2,16.29,38.59,16.2,47.59,4.263333333,89.36333333,16.29,33.2,17.945,41.55,15.8,39.5,3.57,761.3,69.66666667,6.0,23.66666667,-1.5,43.73567922,43.73567922
40,0,18.39,38.7,17.5,39.0,18.5,39.29,16.29,38.59,16.2,47.59,4.433333333,89.86666667,16.29,33.2,17.93277778,41.545,15.8,39.5,3.6,761.2,69.5,6.0,23.5,-1.5,2.189655404,2.189655404
40,0,18.35666667,38.9,17.29,39.2,18.39,39.29,16.13333333,38.7,16.1,47.7,4.69,93.66333333,16.205,33.58,17.74,41.58111111,15.8,39.1725,3.47,760.6,80.0,5.666666667,34.33333333,0.267,22.77877575,22.77877575
40,0,18.29,39.0,17.26,39.29,18.39,39.4,16.1,38.79,16.1,47.73,4.466666667,95.79333333,16.2,33.68166667,17.725,41.705,15.76333333,39.2,3.23,760.6,84.0,5.333333333,47.66666667,0.733,37.51991891,37.51991891
40,0,18.29,39.09,17.2,39.43333333,18.39,39.4,16.1,38.9,16.1,47.77,4.19,96.93,16.2,33.85722222,17.7,41.88722222,15.69,39.2,3.0,760.6,88.0,5.0,61.0,1.2,10.75867563,10.75867563
40,0,18.0,40.03,16.89,40.59,18.2,39.7,15.89,39.76,15.98777778,48.09,4.0,99.59,16.1,35.085,17.39,42.92777778,15.6,39.79,3.53,760.55,95.16666667,6.0,57.83333333,2.85,5.53955317,5.53955317
40,0,18.0,40.12666667,16.89,40.7,18.2,39.79,15.8,39.79,15.89611111,48.09611111,4.0,99.59,16.07777778,35.17555556,17.39,43.045,15.6,39.9,3.62,760.6833333,95.33333333,6.166666667,56.83333333,2.95,11.92021776,11.92021776
50,0,18.0,40.2,16.89,40.76,18.2,39.79,15.8,39.9,15.89,48.18777778,3.933333333,99.59,16.08888889,35.22,17.39,43.09,15.6,39.9,3.63,760.7666667,95.66666667,6.333333333,52.66666667,3.0,43.94114396,43.94114396
30,0,18.0,40.29,16.89,40.86333333,18.2,39.79,15.8,39.96666667,15.89,48.2,3.9,99.59,16.0,35.245,17.29555556,43.2,15.5,39.96666667,3.67,760.9333333,96.33333333,6.666666667,44.33333333,3.1,6.926928007,6.926928007
20,0,17.89,40.43333333,16.82333333,40.96333333,18.1,39.82666667,15.8,40.09,15.89,48.27,3.7,99.5,16.0,35.4,17.29,43.29,15.5,40.0,3.7,761.2,97.0,6.833333333,40.16666667,3.2,45.80445092,45.80445092
40,0,17.82333333,40.53,16.79,41.09,18.1,40.0,15.69,40.2,15.85,48.27,3.7,99.5,16.0,35.5,17.26,43.36333333,15.5,40.09,3.7,761.6,97.0,6.166666667,56.83333333,3.2,15.34792635,15.34792635
40,0,17.79,40.53,16.79,41.09,18.1,40.0,15.69,40.26,15.86,48.27,3.7,99.5,16.0,35.515,17.225,43.33888889,15.5,40.09,3.7,761.7,97.0,6.0,61.0,3.2,13.71884809,13.71884809
20,0,17.79,40.7,16.7,41.23,18.03333333,40.09,15.69,40.4,15.82,48.31444444,3.79,99.5,15.96333333,35.7,17.2,43.48333333,15.5,40.23,3.7,761.9666667,97.66666667,5.333333333,42.33333333,3.33,16.75303592,16.75303592
40,0,17.7,40.93333333,16.7,41.59,18.0,40.16333333,15.6,40.59,15.76333333,48.4,4.123333333,99.65666667,15.89,35.92777778,17.1,43.705,15.39,40.32666667,3.97,762.3666667,99.33333333,5.0,16.33333333,3.87,2.105850389,2.105850389
40,0,17.6,41.26,16.6,41.79,17.89,40.26,15.6,40.9,15.73888889,48.5,4.56,99.69,15.89,36.30222222,17.0,44.015,15.39,40.59,4.5,763.0,100.0,5.0,8.0,4.5,0.383429776,0.383429776
50,0,17.56666667,41.4,16.6,41.8725,17.89,40.4,15.5,41.0,15.70222222,48.5,4.833333333,99.83333333,15.89,36.46111111,16.98166667,44.215,15.3225,40.7675,4.55,763.3,100.0,4.5,6.0,4.55,39.43816948,39.43816948
20,0,17.5,41.59,16.56666667,42.09,17.89,40.4,15.5,41.2,15.69,48.585,5.123333333,99.9,15.835,36.61277778,16.90833333,44.4,15.3,41.0,4.65,763.6833333,100.0,3.833333333,3.666666667,4.65,4.468045803,4.468045803
20,0,17.5,41.66333333,16.5,42.16333333,17.865,40.4,15.5,41.23,15.69,48.59,5.263333333,99.9,15.82,36.645,16.89,44.48333333,15.3,41.06,4.7,763.7666667,100.0,3.666666667,3.333333333,4.7,2.184995101,2.184995101
30,0,17.5,41.73,16.5,42.2,17.79,40.4,15.5,41.3175,15.69,48.59,5.333333333,99.9,15.8,36.705,16.89,44.545,15.3,41.09,4.75,763.85,100.0,3.5,3.0,4.75,25.74668691,25.74668691
50,0,17.5,41.79,16.5,42.2,17.79,40.43333333,15.5,41.4,15.69,48.59,5.466666667,99.9,15.82,36.78,16.89,44.60833333,15.3,41.16333333,4.8,763.9333333,100.0,3.333333333,2.666666667,4.8,2.404466376,2.404466376
40,0,17.39,41.9,16.5,42.4,17.79,40.59,15.5,41.59,15.68,48.66333333,5.59,99.9,15.8,36.96111111,16.86777778,44.77,15.3,41.32666667,4.93,764.2666667,100.0,3.0,2.0,4.93,1.741926686,1.741926686
20,0,17.39,42.09,16.5,42.53,17.79,40.59,15.46333333,41.7,15.62,48.65111111,5.5,99.9,15.8,37.18166667,16.81777778,44.99166667,15.3,41.53,5.07,764.9333333,100.0,3.0,2.0,5.07,19.12312584,19.12312584
40,0,17.39,42.59,16.5,42.82666667,17.7,40.79,15.39,41.9,15.6,48.745,5.69,99.9,15.8,37.48888889,16.79,45.275,15.19,41.79,5.0,765.9,99.0,3.0,3.0,4.9,28.30109393,28.30109393
40,0,17.29,42.79,16.39,42.93333333,17.7,41.0,15.39,42.2,15.6,48.79,5.726666667,99.9,15.72666667,37.7,16.7,45.5,15.19,42.0,5.1,766.3,100.0,4.0,11.0,5.1,3.948709194,3.948709194
40,0,17.29,43.0,16.39,43.12666667,17.7,41.06,15.3,42.36333333,15.58888889,48.87555556,6.263333333,99.9,15.69,37.9,16.7,45.775,15.19,42.2,5.63,766.5,100.0,4.0,9.666666667,5.63,14.65554314,14.65554314
20,0,17.29,43.2,16.29,43.36333333,17.6,41.2,15.3,42.59,15.56666667,49.0,6.59,99.9,15.69,38.15722222,16.63888889,46.035,15.13,42.5,5.9,767.0,99.5,4.0,24.0,5.8,47.69136757,47.69136757
40,0,17.26,43.26,16.29,43.5,17.5,41.4,15.3,42.73,15.5,49.0,6.226666667,99.9,15.69,38.29,16.6,46.2,15.1,42.66333333,5.9,767.4,99.0,4.0,39.0,5.7,29.0689159,29.0689159
120,20,17.2,43.4,16.29,43.73,17.6,41.43333333,15.3,43.0,15.5,49.09,5.615,99.9,15.69,38.58,16.51666667,46.4,15.1,42.9,5.6,768.0,99.33333333,3.333333333,33.66666667,5.53,7.429421542,7.429421542
140,20,17.1,43.4,16.2,43.79,17.6,41.7,15.19,43.0,15.5,49.2,5.623333333,99.9,15.655,38.555,16.5,46.47222222,15.1,43.0,5.67,768.5166667,99.83333333,3.833333333,19.0,5.65,31.35551327,31.35551327
120,10,17.1,43.7,16.2,43.9,17.5,41.7,15.19,43.09,15.445,49.45,6.366666667,99.9,15.62,38.7,16.5,46.59,15.1,43.09,6.05,769.2333333,99.16666667,3.166666667,38.0,5.97,46.81208913,46.81208913
200,10,17.1,43.7,16.2,43.9,17.5,41.79,15.19,43.09,15.45111111,49.45555556,6.433333333,99.9,15.6,38.7,16.47555556,46.62666667,15.1,43.09,6.1,769.3666667,99.33333333,3.333333333,37.0,6.03,16.2386448,16.2386448
120,10,17.0,43.7,16.2,43.9,17.5,41.79,15.19,43.2,15.40222222,49.51,6.8,99.9,15.6,38.79,16.45111111,46.72555556,15.1,43.2,6.25,769.7666667,99.83333333,3.833333333,34.0,6.23,28.96645189,28.96645189
250,10,17.0,44.03,16.2,44.09,17.39,41.9,15.19,43.56,15.39,49.69388889,7.866666667,99.9,15.6,39.18777778,16.36777778,47.09611111,15.06666667,43.56,6.95,770.2,97.5,4.0,45.0,6.6,34.57723854,34.57723854
250,10,17.0,44.09,16.2,44.12666667,17.39,41.96666667,15.19,43.66333333,15.39,49.66944444,8.126666667,99.9,15.6,39.225,16.36222222,47.15111111,15.0,43.59,7.0,770.2333333,97.33333333,3.666666667,47.0,6.63,37.26144799,37.26144799
190,10,16.89,44.43333333,16.2,44.29,17.39,42.29,15.19,43.8175,15.39,49.7,8.63,99.9,15.6,39.46111111,16.61666667,49.18111111,15.0,43.79,7.25,770.2,96.0,4.0,57.5,6.65,31.68943216,31.68943216
150,10,16.89,44.5,16.2,44.4,17.29,42.29,15.19,43.93333333,15.39,49.765,8.726666667,99.9,15.6,39.515,16.79666667,49.70277778,15.1,44.0,7.35,770.1333333,95.33333333,4.666666667,61.83333333,6.62,13.88600245,13.88600245
180,10,16.89,44.76,16.2,44.5,17.32333333,42.46666667,15.19,44.09,15.39,49.92777778,8.733333333,99.9,15.6,39.78,17.16666667,50.48888889,15.0,44.09,7.47,770.2333333,95.0,4.333333333,62.66666667,6.67,8.504884469,8.504884469
40,10,16.85666667,45.76,16.1,45.59,17.39,43.0,15.19,44.29,15.39,50.735,7.433333333,99.9,15.6,39.9,17.885,50.88777778,15.0,44.29,6.58,770.6833333,98.0,4.0,50.0,6.28,49.92352426,49.92352426
60,10,16.79,45.09,16.1,45.29,17.26,42.76,15.1,45.09,15.36,50.735,6.366666667,99.9,15.5,41.13277778,17.90833333,49.50888889,15.0,45.0,5.25,770.5166667,97.16666667,2.333333333,53.33333333,4.87,34.84413942,34.84413942
70,10,16.82333333,45.36,16.1,45.32666667,17.2,42.76,15.1,45.16333333,15.36,50.79,6.226666667,99.9,15.5,41.2,18.02777778,49.87555556,15.0,45.46333333,5.0,770.5,97.0,2.0,55.0,4.6,2.233575471,2.233575471
90,0,16.89,45.7475,16.2,45.66333333,17.29,43.03,15.1,45.66333333,15.33,50.79,6.4,99.9,15.47555556,41.27,18.18888889,50.63388889,15.0,45.62666667,5.65,770.6,96.5,2.5,58.5,5.15,25.50702315,25.50702315
90,0,18.32333333,45.43,18.0,44.13333333,17.56666667,43.96666667,15.42666667,48.46333333,15.39,51.265,5.9,99.9,15.39611111,41.015,18.53888889,50.29,15.0,45.09,5.9,770.4666667,90.83333333,4.166666667,20.5,4.47,44.70250515,44.70250515
110,0,18.46333333,45.23,18.13333333,43.93333333,17.6,43.96666667,15.5,48.59,15.39,51.29,5.8,99.9,15.41444444,40.97222222,18.6,50.265,15.0,45.03,5.9,770.4333333,90.66666667,4.333333333,21.0,4.43,15.33375992,15.33375992
110,0,18.63333333,44.86333333,18.23,43.7,17.66666667,44.02666667,15.53333333,48.62666667,15.39,51.29,5.866666667,99.9,15.41444444,40.92222222,18.69833333,50.18166667,14.96333333,44.96666667,5.9,770.4,90.5,4.5,21.5,4.4,20.12119206,20.12119206
70,0,19.39,42.43,19.0,41.5925,17.85666667,43.76,15.89,48.5,15.5,51.10578947,5.69,99.9,15.5,40.60222222,19.25,48.88,15.0,44.95666667,5.47,770.0333333,91.0,4.666666667,21.33333333,4.17,8.672602393,8.672602393
80,0,19.13333333,41.79,18.7,41.29,18.03333333,43.82666667,15.89,47.7,15.46333333,51.08444444,5.4,99.9,15.58888889,40.18166667,19.51666667,50.68166667,15.1,46.59,5.15,769.65,91.83333333,4.833333333,22.83333333,3.93,19.84231879,19.84231879
40,0,19.0,41.79,18.46333333,41.36333333,18.16666667,43.73,15.89,47.5,15.45111111,51.05,5.5,99.9,15.54444444,40.09,19.51111111,51.24833333,15.1,46.79,5.17,769.5666667,92.0,4.666666667,23.33333333,3.97,8.504414,8.504414
40,0,18.76,42.0,18.2,41.46666667,18.2,43.62666667,15.89,47.29,15.43888889,51.04,5.59,99.9,15.6,40.0,19.25,51.75,15.19,47.09,5.3,769.4333333,92.0,4.0,23.83333333,4.1,3.734764759,3.734764759
30,0,18.5,42.2,17.79,41.59,18.29,43.66333333,15.83,46.9,15.39,51.0,5.59,99.9,15.6,39.9,18.98777778,51.46111111,15.3,47.5,5.32,769.0166667,92.0,4.0,23.0,4.12,17.39529567,17.39529567
50,0,18.26,42.4,17.5,41.82666667,18.39,43.59,15.8,46.5,15.39,51.0,5.763333333,99.9,15.6,39.80222222,18.7,52.73666667,15.3,47.82666667,5.6,768.4,91.5,4.0,25.0,4.35,32.24968406,32.24968406
40,0,18.0,42.7,17.29,42.1725,18.39,43.5,15.69,46.4,15.39,51.0,6.3,99.9,15.66,39.96666667,18.55,53.4,15.39,48.09,6.0,768.1333333,91.0,4.0,26.33333333,4.63,14.96955692,14.96955692
40,0,17.92666667,42.79,17.2,42.29,18.39,43.59,15.69,46.4,15.39,51.045,6.5,99.9,15.65,39.95555556,18.46944444,53.35111111,15.39,48.2,6.22,768.05,90.33333333,4.333333333,28.33333333,4.7,17.76606739,17.76606739
40,0,17.89,42.86333333,17.2,42.36333333,18.5,43.59,15.69,46.4,15.39,51.045,6.5,99.9,15.63,39.93333333,18.39,53.29,15.39,48.29,6.45,767.95,89.0,5.0,33.0,4.7,26.75157792,26.75157792
20,0,17.79,42.79,17.1,42.5,18.5,43.7,15.69,46.4,15.39,51.09,6.4,99.9,15.68,39.98888889,18.39,53.4,15.42666667,48.32666667,6.8,767.8,87.0,6.0,40.0,4.7,6.581328402,6.581328402
30,0,17.79,42.86333333,17.1,42.5,18.46333333,43.59,15.69,46.4,15.39,51.09,6.4,99.9,15.62,39.92222222,18.38444444,53.39388889,15.5,48.46666667,6.67,767.7833333,88.0,6.166666667,43.66666667,4.75,48.22850244,48.22850244
30,0,17.76,42.82666667,17.1,42.53,18.46333333,43.59,15.66,46.36333333,15.38,51.09,6.4,99.9,15.68,39.98888889,18.30111111,53.29222222,15.5,48.7,6.53,767.7666667,89.0,6.333333333,47.33333333,4.8,37.12307882,37.12307882
40,0,17.7,42.93333333,17.0,42.5,18.39,43.66333333,15.69,46.4,15.37,51.09,6.333333333,99.9,15.67,39.97777778,18.29,53.13888889,15.5,48.59,6.27,767.7333333,91.0,6.666666667,54.66666667,4.9,7.541264745,7.541264745
50,0,17.7,43.0,17.0,42.56,18.39,43.7,15.69,46.4,15.39,51.09,6.263333333,99.9,15.67,39.97777778,18.28,53.15,15.5,48.59,6.13,767.7166667,92.0,6.833333333,58.33333333,4.95,11.34698367,11.34698367
800,10,17.79,45.49,17.13333333,43.56666667,18.59666667,45.69333333,18.49333333,44.9,15.37,51.045,6.19,99.9,15.6,40.96111111,18.0,52.535,15.5,48.59,6.52,767.4666667,95.16666667,5.333333333,44.0,5.75,29.11634684,29.11634684
680,20,18.03333333,46.66333333,17.32333333,43.93333333,19.29333333,46.9,19.3,44.06,15.39,51.265,6.3,99.9,15.6,41.09611111,18.0,52.38166667,15.5,48.5,6.58,767.55,94.83333333,5.166666667,40.0,5.77,28.53220066,28.53220066
120,10,18.26,46.29,17.6,44.2,19.89,45.73333333,19.46,43.33333333,15.39,51.60833333,6.4,99.9,15.6,41.29,17.90833333,52.545,15.5,48.2,6.53,767.7,94.33333333,5.666666667,40.0,5.67,48.09743926,48.09743926
260,20,18.39,46.12666667,17.7,44.36333333,19.56666667,44.56,18.92666667,43.56,15.39,51.79611111,6.5,99.9,15.6,41.42777778,17.89,52.66333333,15.5,48.03,6.5,767.8,94.0,6.0,40.0,5.6,12.9234766,12.9234766
310,20,18.39,46.0,17.79,44.36333333,19.42666667,44.5,18.76,43.76666667,15.39,51.88777778,6.5225,99.9,15.6,41.535,17.89,52.7,15.5,48.0,6.5,767.85,94.66666667,5.833333333,43.66666667,5.7,46.28387688,46.28387688
530,40,18.96333333,44.56666667,18.35666667,43.82666667,19.13333333,43.59,18.85666667,44.79,17.94111111,84.95611111,6.8,99.9,15.6,41.85722222,17.97555556,53.33055556,15.69,49.29,6.52,768.1,98.16666667,5.0,59.66666667,6.23,27.11423592,27.11423592
180,40,19.16666667,44.66333333,18.5,43.7,19.29,44.52666667,19.2,44.53,17.14333333,87.38611111,6.933333333,99.9,15.625,41.96611111,18.1,54.29944444,15.69,49.03,6.55,768.1,98.5,5.0,55.0,6.3,3.681897745,3.681897745
140,30,19.26,44.96666667,18.6,44.0,19.29,45.59,19.0,44.76,16.65,88.23,7.09,99.9,15.66,42.14722222,18.37333333,53.91055556,15.69,48.82666667,6.58,768.1,98.83333333,5.0,50.33333333,6.37,43.62774546,43.62774546
130,30,19.66666667,44.53,19.06666667,43.7,19.16666667,44.79,18.89,45.46666667,16.29,83.66722222,7.433333333,99.9,15.65,42.43777778,18.705,53.37388889,15.69,48.5,6.8,767.95,99.0,4.5,41.0,6.6,3.269464697,3.269464697
520,20,20.06666667,48.96666667,19.46333333,43.46,19.03333333,45.23333333,19.0,45.99,16.18333333,76.3,7.9,99.9,15.68,42.82277778,18.93277778,52.59777778,15.6,48.2,7.07,767.8,99.0,4.0,33.83333333,6.87,9.468935686,9.468935686
90,30,20.92666667,45.22333333,20.46,43.82666667,21.35666667,49.65666667,18.46333333,46.72333333,16.61611111,64.37555556,8.3,99.9,15.8,44.25,19.30666667,52.555,15.8,48.73,7.65,767.65,98.0,4.0,47.0,7.35,48.94098084,48.94098084
90,20,21.26,45.09,20.7,44.03,21.06666667,47.26666667,18.29,46.59,17.83222222,56.88333333,8.39,99.9,15.815,44.30833333,19.5,52.79,15.69,48.79,7.9,767.5,97.0,4.0,61.0,7.5,39.60916697,39.60916697
80,10,21.32333333,45.22333333,20.73,43.96666667,21.0,46.86,18.2,46.53,18.02777778,56.08277778,8.39,99.9,15.825,44.32055556,19.51666667,52.74888889,15.76333333,48.79,7.88,767.4833333,97.0,4.166666667,61.0,7.48,1.708532276,1.708532276
40,0,21.6,45.03,21.0,44.46333333,20.53333333,45.7,17.79,46.73,18.65,52.86944444,8.19,99.9,15.89,44.555,19.90222222,51.69388889,15.69,48.59,7.88,767.4833333,96.16666667,5.0,62.66666667,7.32,26.4021728,26.4021728
60,10,21.6,43.86,20.96333333,43.2,20.7,45.66333333,17.7,46.7,19.01666667,50.42944444,8.066666667,99.9,16.0,44.525,19.53888889,50.57333333,15.8,48.76,7.98,767.5,96.0,4.166666667,63.83333333,7.38,12.4527729,12.4527729
410,30,21.89,42.76,21.1,42.46666667,20.7,44.5,17.69666667,47.23333333,19.43277778,48.21,8.0,99.9,16.05,44.545,18.98777778,50.09,15.8,48.5,7.97,767.7,95.33333333,3.0,63.0,7.3,8.757982578,8.757982578
90,0,22.1,41.9,21.39,41.29,20.7,44.09,19.1,47.0,20.31555556,83.61,8.1,99.9,16.1,44.7,18.78,49.82055556,16.1,49.5,8.07,767.5333333,95.0,3.666666667,61.66666667,7.37,49.39175785,49.39175785
