Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
6,F,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225
11,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
10,M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755
5,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02
7,I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325
8,I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555
10,M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17
8,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323
10,M,0.625,0.48,0.175,1.065,0.4865,0.259,0.285
11,M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178
11,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295
11,M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705
7,M,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805
10,I,0.54,0.415,0.155,0.702,0.322,0.167,0.19
10,I,0.575,0.45,0.15,0.858,0.449,0.166,0.215
8,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275
13,F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35
10,M,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305
9,F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
10,F,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437
9,M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3
6,I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072
6,I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935
7,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085
8,I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185
7,I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145
8,I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149
11,M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725
10,M,0.57,0.445,0.16,1.0145,0.516,0.164,0.3
11,M,0.585,0.51,0.16,1.218,0.639,0.241,0.3
8,M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24
9,M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381
10,M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506
11,F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475
7,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086
7,I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126
9,F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209
9,M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785
4,I,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042
7,M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077
8,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765
8,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165
9,I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185
8,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
10,I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24
10,M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263
11,M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251
9,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271
13,F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405
11,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657
10,M,0.695,0.53,0.21,1.51,0.664,0.4095,0.385
11,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
11,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355
7,I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046
8,I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11
6,I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115
8,M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146
7,I,0.39,0.31,0.085,0.344,0.181,0.0695,0.079
7,I,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
7,I,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088
9,M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535
10,M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405
8,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229
11,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249
