rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.048123,0.22112,-0.427191,0.365517,0.388739,2.827946,0.447735,0.727027,6
0.048143,-0.345853,0.34902,-0.228739,-0.388212,3.691874,0.933327,0.396762,7
0.048614,-0.30493,-0.471548,-0.475879,0.206493,2.171946,1.30873,0.879747,5
0.04877,-0.251513,-0.147119,-0.149858,-0.096396,2.691748,0.77439,0.828438,6
0.048917,-0.178427,0.139766,0.250218,-0.461142,3.835591,0.614133,0.876373,8
0.048926,0.427103,-0.365661,-0.052733,0.014894,1.546961,2.377657,0.874018,7
0.049724,0.448843,-0.330786,0.384145,-0.292165,0.324265,3.017089,0.466927,7
0.049724,0.448843,-0.330786,0.384145,-0.292165,0.324265,3.017089,0.466927,7
0.049774,-0.228296,0.47169,-0.014701,-0.044441,1.391978,1.680841,0.506359,5
0.049855,-0.333244,0.295886,-0.314434,0.17861,0.672396,4.047796,0.868944,7
0.050048,0.407768,-0.489735,-0.066421,-0.175801,0.416757,2.209013,0.590178,8
0.050157,0.259323,-0.010974,0.183173,-0.228657,0.724345,1.389163,0.17053,5
0.050157,0.259323,-0.010974,0.183173,-0.228657,0.724345,1.389163,0.17053,5
0.050371,-0.287272,0.207936,0.483078,-0.009631,2.598582,1.760741,0.709701,8
0.050441,0.276842,-0.043894,-0.402904,-0.145335,0.486782,2.566666,0.799361,6
0.050841,0.44155,0.433108,0.060475,0.286764,2.943736,1.093485,0.840368,7
0.050873,0.228267,0.038749,0.422804,-0.428267,4.456331,0.233754,0.158805,6
0.051092,-0.172181,-0.042378,-0.030116,0.368525,1.84184,1.405922,0.801486,5
0.051092,-0.172181,-0.042378,-0.030116,0.368525,1.84184,1.405922,0.801486,5
0.051541,-0.298921,0.168413,-0.497372,-0.257789,0.30369,2.258279,0.758896,6
0.051541,-0.298921,0.168413,-0.497372,-0.257789,0.30369,2.258279,0.758896,6
0.051693,-0.228107,0.104548,0.335614,-0.393806,1.423809,1.755657,0.2295,7
0.051693,-0.228107,0.104548,0.335614,-0.393806,1.423809,1.755657,0.2295,7
0.05184,-0.045799,-0.186943,0.451894,0.429205,0.476544,2.346683,0.61816,5
0.051905,0.224442,-0.32514,0.089279,-0.138728,2.581594,0.667551,0.703394,6
0.051959,-0.063655,-0.460403,0.240827,0.11237,0.368794,3.19533,0.867481,5
0.052013,-0.154167,-0.133824,0.214821,0.164248,2.042572,1.623342,0.44742,5
0.052147,-0.002686,0.042772,0.387228,-0.375548,2.934054,0.783246,0.635191,5
0.052147,-0.002686,0.042772,0.387228,-0.375548,2.934054,0.783246,0.635191,5
0.052231,-0.007531,0.302153,-0.337986,0.329687,2.310839,0.17593,0.368223,5
0.05231,-0.082023,0.422118,0.075501,-0.457774,1.283355,2.372299,0.821132,5
0.05231,-0.082023,0.422118,0.075501,-0.457774,1.283355,2.372299,0.821132,5
0.052497,-0.126697,0.366238,-0.091664,-0.421827,2.356337,1.989489,0.848029,8
0.052589,0.323173,0.29909,0.477242,0.052439,1.755805,2.42322,0.59988,6
0.052589,0.323173,0.29909,0.477242,0.052439,1.755805,2.42322,0.59988,6
0.05282,0.216462,-0.398427,0.277378,-0.255338,2.604343,1.62727,0.715072,7
0.052983,-0.303295,-0.107535,-0.203776,0.350002,1.408227,2.313044,0.907537,7
0.053114,-0.387039,-0.451721,0.229828,0.481494,0.11772,2.68068,0.385367,6
0.053119,0.173313,0.030821,0.100034,0.452844,2.283238,0.366237,0.407793,6
0.053135,0.428302,-0.087972,-0.132694,0.242175,1.190555,1.225754,0.598932,6
0.0534,0.078415,-0.102715,-0.211031,0.4726,4.9e-05,3.032576,0.473403,8
0.053476,0.490404,-0.08037,0.148381,0.006063,2.554436,0.532214,0.253116,5
0.053824,-0.423927,-0.121439,0.277553,-0.002953,4.558921,0.197736,0.589881,5
0.054237,-0.172274,0.484056,-0.131109,-0.261517,0.476065,2.122375,0.506601,5
0.054278,-0.261614,0.238199,0.121367,0.303408,0.422237,2.681737,0.114374,8
0.054278,-0.261614,0.238199,0.121367,0.303408,0.422237,2.681737,0.114374,8
0.054569,-0.149126,0.252454,-0.092262,0.115406,2.79097,1.046252,0.264651,6
0.054569,-0.149126,0.252454,-0.092262,0.115406,2.79097,1.046252,0.264651,6
0.054569,-0.149126,0.252454,-0.092262,0.115406,2.79097,1.046252,0.264651,6
0.054783,0.435264,-0.330896,0.04424,0.449271,0.702671,3.716028,0.582265,8
0.054822,-0.239449,0.231512,-0.244944,-0.240346,0.915246,1.581472,0.466652,5
0.054843,-0.00639,0.002238,0.02842,0.168295,0.179408,3.593907,0.463349,7
0.055021,-0.283519,0.046968,-0.000445,0.481012,2.182719,0.876903,0.521631,5
0.055046,0.189515,-0.425074,0.482168,0.074654,3.667336,0.412101,0.406325,7
0.055046,0.189515,-0.425074,0.482168,0.074654,3.667336,0.412101,0.406325,7
0.055244,0.217372,-0.481124,0.28173,0.359213,2.150055,1.392607,0.360568,8
0.055575,0.041384,-0.434097,-0.090786,-0.262003,4.863432,0.488607,0.583608,7
0.055575,0.041384,-0.434097,-0.090786,-0.262003,4.863432,0.488607,0.583608,7
0.055623,0.056077,-0.385021,0.072129,0.369792,1.795704,2.736513,0.842246,8
0.055741,-0.353863,-0.435787,-0.478247,-0.005655,1.39119,1.341842,0.728283,5
0.055818,-0.496087,-0.363289,-0.014021,-0.27594,0.909986,3.454576,0.858245,7
0.055934,-0.425409,0.124378,-0.331855,-0.2306,0.116755,2.550078,0.741575,5
0.056478,0.261741,-0.42611,-0.008031,0.04559,1.376562,2.697417,0.224807,7
0.056495,-0.467408,-0.366289,0.11567,-0.331873,0.2228,4.059615,0.33315,7
0.056497,0.107696,-0.450829,-0.027678,-0.204411,0.087698,1.461266,0.208896,6
0.05698,-0.454837,0.270434,0.277568,-0.118342,4.77674,0.827875,0.795232,8
0.05698,-0.454837,0.270434,0.277568,-0.118342,4.77674,0.827875,0.795232,8
0.056981,-0.416246,-0.410307,-0.329356,-0.383167,2.848783,2.168638,0.640079,8
0.056987,-0.429521,0.166564,-0.437277,-0.362949,0.280688,2.186328,0.672729,7
0.057283,0.171791,-0.10513,0.002338,0.243034,0.532012,3.97886,0.809346,7
0.057305,0.23978,-0.429593,0.211413,0.386954,0.61093,2.546288,0.769038,5
0.057904,-0.257687,-0.003598,0.127503,0.271829,2.588217,0.88049,0.622561,6
0.058394,0.318473,0.023952,0.304994,-0.15331,2.755988,1.80776,0.607808,7
0.058394,0.318473,0.023952,0.304994,-0.15331,2.755988,1.80776,0.607808,7
0.058457,0.402357,-0.079738,-0.432722,-0.445513,0.968826,2.126938,0.854592,7
0.058931,0.315962,0.413153,-0.193641,-0.460957,4.284102,0.277442,0.647958,7
0.058967,0.103721,-0.463427,-0.321677,0.132103,2.910891,0.687622,0.866456,5
0.059189,-0.043538,-0.237578,0.458835,-0.01111,2.827264,1.801894,0.64421,6
0.059327,-0.139468,-0.227194,0.033498,-0.18224,4.362581,0.312689,0.699797,8
0.059449,-0.254145,0.36308,0.022811,-0.454303,1.373277,1.746695,0.301206,8
0.059851,-0.455289,-0.20134,0.167489,-0.475436,4.312932,0.688462,0.502093,5
0.060043,-0.31219,0.027166,-0.122567,-0.114133,2.853287,1.507899,0.537558,6
0.060069,-0.117116,0.430748,-0.318815,-0.384097,1.402399,1.594902,0.499364,6
0.060156,-0.139191,-0.38644,0.134181,-0.134998,2.806254,1.791429,0.614379,8
0.060195,0.165741,0.32386,0.202975,0.08076,0.439157,3.758756,0.787557,5
0.06047,0.05258,0.485022,-0.168477,-0.166832,0.308727,2.19079,0.394088,7
0.06047,0.05258,0.485022,-0.168477,-0.166832,0.308727,2.19079,0.394088,7
0.06047,0.05258,0.485022,-0.168477,-0.166832,0.308727,2.19079,0.394088,7
0.0605,0.19597,-0.405324,-0.479516,-0.237958,1.150852,1.311976,0.701101,5
0.060569,-0.184479,-0.274438,0.172449,0.400072,2.172693,1.413485,0.604748,7
0.061092,-0.239832,-0.223299,-0.232734,-0.289001,2.162023,0.927058,0.767876,6
0.061249,-0.224607,0.402275,-0.479522,0.060685,0.289215,4.404064,0.88678,8
0.061272,-0.060151,-0.253935,-0.374684,0.324566,1.48246,1.617609,0.855681,5
0.061272,-0.060151,-0.253935,-0.374684,0.324566,1.48246,1.617609,0.855681,5
0.061421,0.365444,0.412887,0.124732,0.259272,0.171838,4.70929,0.675585,8
0.061505,0.199956,-0.363377,-0.164132,0.139813,4.426003,0.548003,0.763119,7
0.061505,0.199956,-0.363377,-0.164132,0.139813,4.426003,0.548003,0.763119,7
0.06166,-0.001407,0.148582,-0.108382,0.203032,2.09155,0.997808,0.199805,6
0.06174,0.217214,-0.342372,-0.292628,0.153547,1.348022,1.629496,0.612048,6
0.061985,-0.402732,0.071253,-0.486232,0.459521,2.21442,1.686155,0.8036,8
0.062231,0.304026,-0.09399,-0.284998,0.267015,1.815925,1.345238,0.606926,6
0.06227,-0.407063,-0.173584,0.348103,-0.096516,2.53503,1.172107,0.835764,5
0.0625,-0.451964,0.239535,-0.321926,0.303793,4.002396,0.660052,0.801155,8
0.062547,0.051089,0.328179,-0.080789,-0.114118,4.820768,0.563607,0.428704,7
0.062853,0.090851,0.278497,0.026989,0.176818,3.522537,1.54432,0.626373,8
0.063027,0.072601,-0.349458,0.442116,0.47366,0.068797,3.989374,0.613536,8
0.063247,-0.272509,-0.333851,-0.250538,-0.227272,3.221515,1.500052,0.425459,7
0.063247,-0.272509,-0.333851,-0.250538,-0.227272,3.221515,1.500052,0.425459,7
0.063458,-0.243034,0.441968,0.476481,0.210756,1.723236,1.464053,0.131352,7
0.063973,0.001866,0.287478,0.229289,0.339933,5.215798,0.220359,0.455821,6
0.064224,0.169456,-0.153429,0.374102,-0.413606,1.146713,2.67654,0.937449,5
0.065054,0.15419,0.396655,0.26844,-0.329644,2.28701,1.379911,0.496352,6
0.065608,0.10495,0.426869,0.096682,0.019721,0.250424,3.166411,0.681261,7
0.06571,0.015792,-0.07828,0.126631,0.117191,0.53213,3.919219,0.062543,7
0.06571,0.015792,-0.07828,0.126631,0.117191,0.53213,3.919219,0.062543,7
0.066144,-0.238067,-0.183867,0.015603,0.25153,1.597035,2.048719,0.288936,6
0.066144,-0.238067,-0.183867,0.015603,0.25153,1.597035,2.048719,0.288936,6
0.066252,0.322072,-0.16392,0.398007,0.167324,3.847558,0.037262,0.732504,7
0.066593,-0.083915,-0.387468,0.06603,-0.471477,3.310602,1.072323,0.361748,6
0.066593,-0.083915,-0.387468,0.06603,-0.471477,3.310602,1.072323,0.361748,6
0.066642,-0.146493,0.160062,0.090562,0.262305,1.597848,3.459369,0.799729,8
0.066796,-0.363252,0.104407,-0.216825,-0.004382,6.240684,0.254505,0.625066,8
0.066982,0.419032,-0.25663,0.161923,-0.359323,0.584496,4.03209,0.83971,8
0.067019,0.308241,0.26445,-0.014699,0.454826,1.269423,2.458195,0.882041,6
0.06715,-0.45951,-0.353294,0.404777,0.291957,0.309303,3.725901,0.657698,6
0.06715,-0.45951,-0.353294,0.404777,0.291957,0.309303,3.725901,0.657698,6
0.067376,0.452619,0.06761,0.18448,0.453785,2.328188,2.075953,0.672557,7
0.067376,0.452619,0.06761,0.18448,0.453785,2.328188,2.075953,0.672557,7
0.067596,-0.407092,0.16498,-0.099818,-0.132135,1.056863,2.680592,0.557295,5
0.067606,-0.069984,-0.300423,-0.174823,-0.451354,2.348018,1.508075,0.702432,7
0.067921,-0.453427,0.43646,0.066199,0.436764,0.12065,3.828011,0.416789,5
0.067921,-0.453427,0.43646,0.066199,0.436764,0.12065,3.828011,0.416789,5
0.068102,0.112595,0.140428,-0.343794,0.045373,0.746612,1.644387,0.297041,5
0.068544,0.363616,-0.124479,-0.253181,-0.275632,2.099727,2.179047,0.758421,7
0.06866,0.213852,0.088047,0.209314,0.041278,0.670988,2.74784,0.325397,5
0.06866,0.213852,0.088047,0.209314,0.041278,0.670988,2.74784,0.325397,5
0.069456,0.434827,0.33995,-0.323842,0.317381,2.459606,1.11446,0.633001,8
0.069807,0.456876,0.066862,-0.310198,0.380557,2.93919,0.510407,0.911061,5
0.070298,0.466087,0.238488,0.109951,-0.127377,1.140606,4.201993,0.72982,7
0.070298,0.466087,0.238488,0.109951,-0.127377,1.140606,4.201993,0.72982,7
0.070333,-0.151664,-0.364659,0.086765,-0.240003,2.115081,2.620488,0.416613,6
0.0708,-0.121485,-0.013458,-0.493774,-0.444271,0.313681,3.691137,0.847516,8
0.0708,-0.121485,-0.013458,-0.493774,-0.444271,0.313681,3.691137,0.847516,8
0.07102,0.149457,-0.367563,0.001697,0.355203,2.115609,2.083808,0.84265,8
0.07102,0.149457,-0.367563,0.001697,0.355203,2.115609,2.083808,0.84265,8
0.07102,0.149457,-0.367563,0.001697,0.355203,2.115609,2.083808,0.84265,8
0.071534,0.114781,0.465759,0.381898,-0.058735,2.843427,0.991398,0.224611,5
0.071637,0.112058,-0.300327,-0.288008,0.364579,0.645947,3.12002,0.731392,7
0.072177,0.109931,0.152068,-0.374833,-0.084133,4.369335,0.065017,0.524743,5
0.072303,0.083098,-0.287741,0.414312,-0.311217,2.228753,2.477198,0.783771,6
0.072568,-0.456369,0.077539,0.075335,-0.000397,4.533847,0.074597,0.751559,8
0.072568,-0.456369,0.077539,0.075335,-0.000397,4.533847,0.074597,0.751559,8
0.072779,0.4157,-0.497957,-0.310624,0.426787,3.157131,0.377338,0.736911,7
0.072821,-0.259524,-0.366549,-0.045508,-0.340319,2.584577,2.019125,0.562409,5
0.07316,-0.120643,-0.04149,0.274319,-0.177884,0.10803,4.12195,0.411735,7
0.073226,0.052009,0.070725,0.400754,0.21719,2.645182,0.533002,0.644153,5
0.073286,0.181064,0.324232,0.177127,-0.056116,0.03607,4.672714,0.671205,7
0.073286,0.181064,0.324232,0.177127,-0.056116,0.03607,4.672714,0.671205,7
0.073348,0.484598,-0.448036,-0.331042,0.164848,3.804752,0.741505,0.817422,6
0.073348,0.484598,-0.448036,-0.331042,0.164848,3.804752,0.741505,0.817422,6
0.073461,0.409213,0.12652,-0.344166,-0.103854,4.255438,0.094304,0.706373,5
0.073612,-0.477527,-0.156843,-0.248258,0.453809,0.02794,4.278449,0.709834,5
0.073612,-0.477527,-0.156843,-0.248258,0.453809,0.02794,4.278449,0.709834,5
0.073989,-0.314146,-0.019453,-0.487028,0.382309,1.123649,1.919645,0.685703,7
0.074014,-0.340856,-0.171756,-0.158532,-0.371457,4.882914,0.607334,0.902773,8
0.074059,-0.322124,-0.23165,0.353165,-0.039724,1.178955,2.903093,0.830047,5
0.074142,0.204611,0.056615,0.385591,0.428055,0.961928,4.167332,0.600424,8
0.074142,0.204611,0.056615,0.385591,0.428055,0.961928,4.167332,0.600424,8
0.074251,0.001804,0.193964,-0.225738,0.392929,3.931117,0.944371,0.824857,5
0.074251,0.001804,0.193964,-0.225738,0.392929,3.931117,0.944371,0.824857,5
0.074742,-0.262327,0.085724,0.376846,-0.27464,3.200448,0.943248,0.782109,5
0.074864,-0.049689,0.104188,0.12293,0.389564,3.294213,0.491002,0.617564,6
0.07489,0.363189,-0.01019,0.498714,-0.412369,0.530611,2.780688,0.795407,8
0.075012,0.45719,-0.346053,0.077369,0.41554,2.930993,0.454476,0.430103,5
0.07509,-0.023259,0.474477,-0.353709,-0.199749,1.384195,2.05344,0.526585,8
0.07509,-0.023259,0.474477,-0.353709,-0.199749,1.384195,2.05344,0.526585,8
0.07509,-0.023259,0.474477,-0.353709,-0.199749,1.384195,2.05344,0.526585,8
0.075123,0.39654,0.013085,0.13955,-0.157187,0.666898,3.025496,0.791594,5
0.075903,0.219195,-0.023204,0.470523,-0.177527,4.678754,0.087937,0.401062,5
0.076227,0.344568,-0.370353,-0.440344,-0.486928,2.90979,0.447158,0.410159,5
0.076254,-0.088624,-0.340995,0.273504,-0.22943,0.135624,4.518361,0.87657,5
0.076292,0.004336,-0.119819,0.17808,0.253482,1.763668,2.057541,0.616136,6
0.077003,-0.341867,-0.232157,-0.13039,-0.212645,1.542917,4.117617,0.623902,7
0.077128,-0.447561,-0.134542,0.05648,0.292403,3.170375,1.557183,0.609786,5
0.077128,-0.447561,-0.134542,0.05648,0.292403,3.170375,1.557183,0.609786,5
0.0773,-0.331489,-0.288539,0.317474,-0.414437,4.287185,0.316966,0.700478,6
0.077751,0.413166,0.009452,-0.219141,-0.469538,5.022009,0.823614,0.783145,8
0.078119,0.286716,0.227639,-0.17376,-0.1546,4.055051,0.372755,0.621009,6
0.078585,0.065659,0.477149,-0.470569,-0.181318,2.259491,0.154011,0.569355,5
0.078585,0.065659,0.477149,-0.470569,-0.181318,2.259491,0.154011,0.569355,5
0.078627,0.149971,-0.461054,0.043929,0.382465,1.875839,2.326485,0.567006,6
0.078853,0.237755,0.353034,-0.490218,-0.180961,2.226678,1.653504,0.728816,6
0.079113,-0.214473,-0.47141,-0.041543,0.115372,1.787406,1.82032,0.768157,5
0.079113,-0.214473,-0.47141,-0.041543,0.115372,1.787406,1.82032,0.768157,5
0.079514,-0.487706,0.213045,0.233276,-0.320396,1.367087,3.776953,0.750791,5
0.079514,-0.487706,0.213045,0.233276,-0.320396,1.367087,3.776953,0.750791,5
0.079596,-0.045117,0.012192,0.13243,0.291052,3.711148,1.676839,0.75098,5
0.079596,-0.045117,0.012192,0.13243,0.291052,3.711148,1.676839,0.75098,5
0.079705,-0.374654,0.436225,0.045568,-0.338968,2.737445,1.80354,0.69935,7
0.080174,-0.218589,0.218093,-0.218197,0.459985,0.994359,2.152851,0.618246,6
0.080221,-0.2886,0.049513,-0.170652,0.11942,1.127256,2.444249,0.577481,6
0.080712,-0.066917,-0.346022,-0.182297,-0.366522,4.533458,0.616087,0.95864,5
0.080723,0.290552,-0.140735,0.437305,0.329645,1.856771,1.97799,0.336371,7
0.080839,-0.443348,-0.479242,0.089906,-0.275134,0.59897,2.907147,0.908367,5
0.08106,-0.383758,0.238621,-0.215473,0.229952,2.218643,2.053391,0.430213,5
0.081172,0.49133,-0.325054,0.25787,-0.43058,0.732576,2.369941,0.282527,8
0.081345,-0.18114,-0.452096,0.303435,-0.178904,3.398283,1.366437,0.686139,6
0.081421,0.390854,0.010747,-0.245454,-0.2113,3.847632,0.053878,0.411089,5
0.081444,-0.075001,0.185986,0.220677,-0.451661,0.956488,3.013791,0.584626,8
0.081824,-0.372738,-0.191784,0.358375,0.085677,3.96935,1.909944,0.404519,8
0.082015,0.377638,0.143273,0.395486,-0.260715,1.670949,2.772149,0.742161,7
0.082105,0.220362,-0.221118,0.022062,-0.135245,3.356458,2.228459,0.694126,8
0.082522,0.479441,0.054739,0.324972,-0.413478,1.060466,2.103951,0.449911,5
0.082522,0.479441,0.054739,0.324972,-0.413478,1.060466,2.103951,0.449911,5
0.083538,0.152007,0.188887,0.043456,-0.275723,1.217982,2.573641,0.933898,7
0.083817,0.378414,-0.143569,0.389466,-0.086389,4.063689,1.31069,0.340644,6
0.083913,0.301484,-0.197821,-0.004398,0.109634,0.320315,3.298922,0.592945,6
0.083913,0.301484,-0.197821,-0.004398,0.109634,0.320315,3.298922,0.592945,6
0.084211,-0.003577,-0.087525,0.042585,-0.195195,0.402624,3.328487,0.344294,5
0.084365,-0.320374,-0.044851,-0.0692,-0.249998,4.442531,0.842628,0.464075,7
0.084365,-0.320374,-0.044851,-0.0692,-0.249998,4.442531,0.842628,0.464075,7
0.085061,0.07382,-0.108021,0.453707,0.358555,2.99491,0.899343,0.590436,7
0.085214,0.358467,0.133296,-0.103808,-0.210656,3.754597,1.395361,0.88671,6
0.08537,-0.066416,0.41309,-0.265594,-0.078501,3.243537,1.826434,0.76874,8
0.085378,0.055169,-0.423176,-0.449077,-0.12204,0.262861,2.429407,0.704546,5
0.085479,0.143687,-0.189311,-0.453963,0.068411,0.936517,2.056935,0.441213,7
0.085595,0.394527,-0.247202,-0.118064,0.383824,0.76345,2.880069,0.720442,5
0.085915,-0.355108,0.003916,0.050396,0.203253,1.839586,2.294193,0.720317,8
0.086029,-0.049761,0.204791,-0.430531,-0.382641,2.523299,2.926829,0.683144,6
0.086672,-0.255894,-0.314342,0.277271,0.173743,2.332284,2.625761,0.811239,7
0.087476,-0.204316,-0.171279,0.182008,-0.060455,1.840478,3.298102,0.924523,8
0.087891,-0.456517,-0.32198,0.189155,-0.122178,1.500022,2.481922,0.336806,5
0.087891,-0.456517,-0.32198,0.189155,-0.122178,1.500022,2.481922,0.336806,5
0.087891,-0.456517,-0.32198,0.189155,-0.122178,1.500022,2.481922,0.336806,5
0.087901,-0.329642,0.450548,0.470174,0.008256,5.215492,0.930191,0.629859,5
0.088211,-0.35755,-0.446711,-0.071734,0.382684,2.690249,1.268731,0.389324,5
0.088277,-0.344109,0.171057,-0.008458,-0.32922,4.447565,0.988199,0.71629,5
0.088458,0.495994,0.035443,-0.058574,-0.205217,3.669447,2.277092,0.471867,8
0.088633,0.028414,-0.173776,0.11424,0.464207,1.534555,3.306149,0.882329,5
0.088682,0.408369,0.1643,-0.187592,0.331537,0.447568,3.742712,0.599901,5
0.08872,0.129168,-0.374015,-0.117511,0.40706,2.70922,1.268081,0.679869,7
0.089072,0.118635,0.254877,-0.299707,0.050772,2.941584,1.680481,0.796639,6
0.089153,-0.323258,0.399792,-0.336575,-0.311255,1.054716,3.0344,0.670591,6
0.089338,0.455348,0.162348,0.105769,-0.0644,2.364436,1.760796,0.821664,7
0.089387,-0.032344,0.252259,0.361878,-0.02356,1.905223,2.971504,0.304202,6
0.089491,-0.109229,-0.266988,-0.288669,-0.139489,0.180331,3.020577,0.58592,7
0.089491,-0.109229,-0.266988,-0.288669,-0.139489,0.180331,3.020577,0.58592,7
0.089779,-0.330436,0.086606,0.28945,-0.331445,3.200643,2.299085,0.711524,5
0.090437,-0.213498,-0.134654,0.317352,-0.185498,0.177917,3.838371,0.702253,7
0.090445,-0.001111,-0.274017,-0.028389,0.203235,2.91789,1.784171,0.50293,6
0.091124,-0.350931,0.238535,-0.142927,0.025167,4.54392,1.34399,0.498323,5
0.091173,-0.498992,0.149795,-0.453275,-0.485199,3.213112,1.58758,0.440824,5
0.091227,-0.163986,0.25914,0.350273,-0.38128,0.806635,2.337314,0.738114,5
0.091329,-0.473819,0.349258,-0.458184,-0.443879,2.644998,2.277028,0.789343,7
0.091329,-0.473819,0.349258,-0.458184,-0.443879,2.644998,2.277028,0.789343,7
0.091628,0.051672,0.480242,-0.435255,-0.238303,3.054167,1.177457,0.870629,7
0.091777,-0.088327,0.400574,0.341734,-0.445111,2.962425,2.275081,0.745913,8
0.092039,-0.186773,-0.127182,0.034119,0.223431,2.902592,3.096847,0.673983,5
0.092797,0.031591,-0.440194,-0.184965,-0.083541,0.857473,2.475853,0.369515,6
0.093041,-0.10676,-0.192357,0.276559,0.028194,1.549052,2.351549,0.637028,5
0.093343,-0.398013,-0.03349,0.161653,-0.359773,1.601217,2.948809,0.783831,5
0.093671,-0.29845,0.123941,-0.246313,0.028279,3.937451,1.135912,0.508573,6
0.09374,0.307824,-0.304429,0.292012,-0.093213,3.823247,1.142704,0.252823,7
0.093871,0.134101,-0.16235,-0.422439,0.493172,0.610067,3.950419,0.770624,5
0.093871,0.134101,-0.16235,-0.422439,0.493172,0.610067,3.950419,0.770624,5
0.094216,-0.442736,0.286817,-0.091733,0.046598,1.619037,1.616532,0.186553,5
0.09443,0.303751,0.448241,0.278653,0.488503,0.07364,6.202247,0.867571,7
0.094771,-0.434918,0.154835,-0.419517,0.000647,4.439939,0.238649,0.745696,6
0.094771,-0.434918,0.154835,-0.419517,0.000647,4.439939,0.238649,0.745696,6
0.09516,0.250661,0.424229,0.048363,-0.392582,3.115573,0.509283,0.529446,5
0.095366,0.275373,0.427235,0.141015,0.087707,0.516886,4.439005,0.608767,7
0.095366,0.275373,0.427235,0.141015,0.087707,0.516886,4.439005,0.608767,7
0.095956,0.314486,-0.321946,0.485188,-0.190734,6.254973,0.345896,0.832236,8
0.095956,0.314486,-0.321946,0.485188,-0.190734,6.254973,0.345896,0.832236,8
0.096457,-0.307021,-0.13938,0.084144,0.260069,4.368862,1.251931,0.280974,6
0.096991,0.488708,-0.353054,-0.048974,0.194213,0.950816,3.257979,0.435701,7
0.096991,0.488708,-0.353054,-0.048974,0.194213,0.950816,3.257979,0.435701,7
0.097168,0.057868,0.122416,-0.462249,0.079196,1.841919,1.624889,0.531448,8
0.097241,0.403982,-0.137499,-0.304503,0.272632,4.113513,0.653417,0.794097,5
0.097644,0.463804,0.057628,0.273208,0.304501,3.520297,1.664405,0.399208,8
0.098047,0.151473,-0.418673,0.492199,0.418778,0.736383,2.488835,0.305876,5
0.098607,-0.188582,-0.277282,-0.12965,0.203741,1.112688,2.869996,0.736069,6
0.098607,-0.188582,-0.277282,-0.12965,0.203741,1.112688,2.869996,0.736069,6
0.098626,0.197808,0.217762,0.427363,-0.260208,2.496633,2.158898,0.668119,6
0.098626,0.197808,0.217762,0.427363,-0.260208,2.496633,2.158898,0.668119,6
0.098626,0.197808,0.217762,0.427363,-0.260208,2.496633,2.158898,0.668119,6
0.099,-0.478825,-0.279021,0.222585,-0.365409,4.635019,0.974042,0.496577,5
0.099052,-0.417903,-0.229685,-0.425738,0.176226,0.652628,2.378988,0.279256,7
0.099052,-0.417903,-0.229685,-0.425738,0.176226,0.652628,2.378988,0.279256,7
0.099132,-0.091393,-0.210284,-0.065038,-0.011947,5.511872,0.043773,0.660613,6
0.09924,-0.163269,0.225692,-0.114319,-0.395958,0.585709,2.697462,0.372906,5
0.09924,-0.163269,0.225692,-0.114319,-0.395958,0.585709,2.697462,0.372906,5
0.09924,-0.163269,0.225692,-0.114319,-0.395958,0.585709,2.697462,0.372906,5
0.099266,-0.359537,0.16531,0.321576,-0.457928,0.609466,3.227336,0.658517,7
0.099327,-0.404491,-0.480398,0.064192,-0.26389,4.517149,0.4187,0.335246,7
0.099365,-0.089642,0.133018,-0.449711,0.108304,0.929352,2.346403,0.349968,7
0.099504,-0.0711,-0.234775,0.230457,-0.154374,1.66474,3.46461,0.654699,7
0.099602,-0.298843,0.287401,-0.130566,-0.07981,5.625076,0.248527,0.371774,5
0.099698,0.380808,0.043662,0.150029,-0.417374,1.181597,3.868608,0.639911,6
0.099741,0.367033,0.181653,0.27361,0.285781,4.57494,0.277748,0.887773,8
0.100119,-0.172999,-0.264956,-0.19707,0.40398,1.144882,3.023801,0.584827,5
0.10035,0.108484,-0.070831,-0.39219,0.281739,2.358276,1.633639,0.826598,6
0.100358,-0.253039,-0.229397,0.091304,0.12396,3.29712,2.138009,0.825488,8
0.100379,-0.48302,0.192923,-0.194108,0.340171,1.167487,3.043594,0.557499,7
0.10042,-0.259893,0.288668,-0.319551,0.241591,0.130981,3.69046,0.399567,6
0.100512,-0.431046,0.194672,-0.301056,-0.137607,2.911988,2.611893,0.962999,8
0.100543,0.131586,0.195022,-0.202987,0.367017,0.812546,3.879337,0.705153,7
0.10079,-0.004289,0.371369,0.38065,0.066356,4.200981,1.395582,0.235242,7
0.10079,-0.004289,0.371369,0.38065,0.066356,4.200981,1.395582,0.235242,7
0.100869,0.374568,-0.314229,-0.302487,-0.002986,1.767259,2.346619,0.853395,5
0.100963,0.180142,0.404895,0.097538,-0.051256,2.059079,2.663156,0.516841,5
0.10116,-0.029501,0.285492,0.118251,0.497099,0.513382,4.852196,0.376146,6
0.101562,-0.114166,0.190947,0.423329,0.397773,2.13701,3.040668,0.740303,8
0.101562,-0.114166,0.190947,0.423329,0.397773,2.13701,3.040668,0.740303,8
0.101827,0.091393,-0.284922,0.177253,0.077608,2.26709,3.609776,0.730871,8
0.102022,-0.396384,0.071372,-0.314046,-0.049649,4.571329,1.247298,0.750769,6
0.102397,0.258869,-0.309961,0.275296,0.0325,1.762463,3.171768,0.72996,8
