rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.18,-0.490822,0.495036,-0.299396,-0.139483,1.644756,4.877203,0.656217,6
0.084644,0.477196,0.056413,-0.369996,0.497092,0.975029,2.318408,0.631462,8
0.386459,-0.185726,-0.151874,0.219358,0.465814,7.003263,6.866083,0.776597,8
0.085061,0.07382,-0.108021,0.453707,0.358555,2.99491,0.899343,0.590436,7
0.304376,0.110305,0.069227,-0.124596,-0.348186,3.145393,5.502755,0.725514,5
0.12861,-0.413051,-0.024282,0.381218,-0.26095,0.279709,4.405853,0.376316,7
0.198345,-0.360078,0.196073,0.308704,-0.233218,6.006638,3.452235,0.865021,8
0.172735,-0.360245,0.280739,0.058478,-0.487941,1.376611,5.994665,0.61774,7
0.004714,-0.200506,0.291017,0.013437,0.275479,2.380998,0.261331,0.726687,6
0.131847,0.071033,-0.221275,0.307521,0.391047,1.937432,3.928777,0.772523,8
0.237292,0.3774,0.049497,0.024678,-0.272657,0.967703,6.994266,0.591978,7
0.155395,0.305459,0.441087,0.007445,0.1377,6.464574,0.670666,0.577986,7
0.212653,0.198808,-0.494131,-0.095347,0.116812,0.546509,6.371139,0.49157,7
0.004573,-0.488447,-0.102027,0.389338,-0.041639,0.696635,0.401066,0.682625,5
0.284459,-0.310932,-0.195187,0.071976,-0.140446,5.604447,3.320233,0.91036,6
0.062758,-0.38709,0.376492,0.179661,0.249598,2.982516,1.285023,0.671921,7
0.285565,-0.348896,-0.125334,-0.301684,0.386226,1.157251,9.719626,0.610218,6
0.090111,-0.285247,-0.354565,0.188775,0.317144,2.396972,2.630959,0.840614,8
0.013873,-0.151659,-0.208289,0.164642,-0.431188,1.200146,0.774973,0.632449,5
0.013387,0.409598,-0.472344,-0.131375,0.474667,0.366334,1.521318,0.760283,6
0.067019,0.308241,0.26445,-0.014699,0.454826,1.269423,2.458195,0.882041,6
0.193785,-0.12509,0.363919,0.490664,0.160453,4.101552,3.16733,0.838859,8
0.004792,0.104937,-0.401283,-0.200084,-0.103792,0.310614,0.804354,0.563987,6
0.075995,0.005378,-0.170276,0.044681,-0.214308,0.106028,4.004522,0.690485,5
0.072347,0.013096,0.208028,-0.380047,-0.120891,1.136015,2.281087,0.371106,7
0.352809,0.25315,0.232927,0.457914,-0.037568,3.00252,6.38424,0.713364,7
0.024145,-0.092565,-0.055522,-0.294543,-0.314349,0.811756,1.787255,0.786957,6
0.118923,0.329458,-0.38712,0.48518,0.21727,1.874397,2.712569,0.459171,5
0.295567,0.188603,-0.160021,-0.437828,0.288445,0.116293,9.38786,0.617153,8
0.020495,-0.457022,0.148571,0.430171,0.406339,0.369909,1.292879,0.063003,5
0.212951,0.461432,0.353578,-0.130771,-0.369904,5.22525,1.365273,0.429436,7
0.171958,-0.26396,0.332876,0.217463,0.067189,4.682316,2.389007,0.564956,5
0.044902,-0.286644,0.167042,0.249648,0.394945,3.057776,0.433189,0.246042,5
0.011842,0.199493,0.111854,0.220919,0.335649,0.146467,1.730893,0.697012,5
0.061092,-0.239832,-0.223299,-0.232734,-0.289001,2.162023,0.927058,0.767876,6
0.022816,0.048288,0.132543,-0.047865,0.373394,0.299833,1.777658,0.476135,5
0.054684,0.071142,0.415881,0.038839,-0.070148,2.675952,0.548345,0.946761,6
0.026919,-0.009704,-0.170439,-0.215726,0.401003,2.208679,0.211156,0.727934,5
0.00086,0.078883,0.227497,0.396334,-0.430132,0.758123,0.095674,0.901513,5
0.151932,0.086065,-0.472531,0.455363,0.337872,7.031195,0.335383,0.747061,7
0.165774,0.34314,-0.309277,-0.296384,0.168503,0.192161,4.869325,0.787474,8
0.041579,0.255452,0.073196,0.362574,0.456232,0.933134,2.946002,0.86205,7
0.253947,0.490663,0.318634,0.184344,0.353653,3.095715,4.668006,0.565139,7
0.044072,0.011268,-0.093612,-0.337981,-0.156141,3.808669,0.07204,0.585435,5
0.240049,0.292761,-0.07738,0.039264,0.213336,2.533635,4.532786,0.490149,8
0.049855,-0.333244,0.295886,-0.314434,0.17861,0.672396,4.047796,0.868944,7
0.052854,0.283787,-0.394536,0.324223,-0.251579,2.27537,1.010275,0.644593,6
0.109651,0.069235,-0.440549,-0.098794,0.109721,0.453925,3.218812,0.555755,5
0.004245,-0.36726,-0.039639,0.339871,0.406919,0.269341,1.727579,0.731521,7
0.27748,-0.435959,0.486976,0.320854,-0.443536,7.624309,2.086534,0.893552,6
0.035294,0.043437,-0.24345,0.256087,0.067643,1.996508,1.843617,0.611462,7
0.303231,0.046127,0.206723,0.304672,0.188377,9.721874,2.948323,0.669159,6
0.086672,-0.255894,-0.314342,0.277271,0.173743,2.332284,2.625761,0.811239,7
0.069731,-0.141775,0.425175,0.267356,0.447012,2.638234,1.366847,0.596662,7
0.40376,-0.119153,-0.20022,-0.478988,-0.261197,10.211046,4.678909,0.903335,7
0.713796,-0.304986,-0.454868,-0.114635,0.234234,7.960739,19.566371,0.800372,7
0.169231,0.176704,0.493724,-0.133861,0.301464,4.494139,2.446603,0.445567,5
0.29524,-0.176519,0.008834,-0.425212,-0.191038,8.427583,2.398505,0.741677,5
0.123066,-0.180616,0.306765,-0.370206,0.126618,2.829939,2.482992,0.633481,5
0.22473,0.387315,-0.448804,0.299354,0.189386,1.704439,6.705975,0.751161,7
0.291693,0.032988,0.045091,-0.270523,-0.297885,8.971975,0.184792,0.857606,7
0.182583,0.478101,0.239897,-0.230717,-0.428564,3.436468,3.45179,0.633394,6
0.288666,0.133463,-0.491892,0.353514,-0.12876,3.985376,5.025306,0.74718,8
0.005499,0.428715,0.117991,-0.411892,0.245294,0.941877,0.191997,0.592331,5
0.047544,0.317635,0.229313,0.063825,0.092055,1.106487,1.510307,0.421495,5
0.029988,0.255335,0.325796,0.316844,0.19031,1.126996,0.751295,0.779668,5
0.100358,-0.253039,-0.229397,0.091304,0.12396,3.29712,2.138009,0.825488,8
0.024142,0.00381,0.235936,0.211614,0.226204,0.723411,1.955802,0.787182,5
0.192077,-0.47411,-0.385466,0.359295,-0.355883,0.146063,6.483367,0.788793,8
0.213563,-0.285293,-0.293255,-0.458898,-0.40605,1.601202,5.457264,0.691735,7
0.198752,0.381159,0.235021,-0.285454,0.096089,1.424995,3.446913,0.46765,5
0.016623,-0.278433,0.06454,-0.171152,-0.403189,2.682226,1.343881,0.506889,8
0.11254,0.26945,-0.313119,-0.342367,-0.340568,1.809057,3.428714,0.875546,7
0.262722,-0.277378,-0.397447,-0.389592,-0.063514,2.421652,3.504091,0.173409,8
0.386535,0.153082,-0.026689,-0.119947,0.388265,0.267083,8.428169,0.477061,7
0.407317,0.247633,0.145384,0.366533,0.114231,0.293298,8.624169,0.166072,5
0.010632,0.428268,0.247435,0.190118,-0.023102,0.541538,1.755421,0.671251,8
0.111972,-0.018695,0.442006,-0.416888,-0.469281,0.591692,2.946183,0.619074,8
0.041183,0.382297,0.074422,-0.461805,-0.251127,0.674147,1.735353,0.83899,5
0.011204,-0.163647,-0.045089,0.08648,-0.151239,2.120932,0.762039,0.681691,6
0.213193,-0.415452,-0.19315,0.450452,-0.032809,7.450049,0.288117,0.774878,5
0.010174,0.477102,0.123629,0.324311,-0.45132,0.759264,0.498053,0.294276,6
0.442018,-0.093943,-0.172935,-0.365695,0.174312,2.53557,11.326387,0.763709,8
0.031455,-0.22893,0.218457,-0.413904,0.068347,2.057402,1.219318,0.690984,6
0.174035,-0.340291,0.111112,-0.060043,-0.234217,1.628741,5.953013,0.583034,7
0.294016,0.371725,-0.127273,-0.094323,-0.342174,3.033781,5.224934,0.574829,6
0.243147,-0.375156,0.213058,0.257122,-0.276021,7.21497,0.948181,0.783142,8
0.496952,0.226788,0.040194,0.321913,-0.011792,2.330141,11.682813,0.568059,6
0.216428,0.207281,-0.175788,0.12234,0.443776,5.361923,1.593998,0.238985,8
0.181125,-0.235339,-0.493385,-0.166867,-0.276414,1.858432,5.362479,0.752845,5
0.020183,-0.254563,0.16827,0.009653,-0.074097,0.861169,1.307635,0.525805,5
0.006672,0.32517,0.131597,0.249689,0.323902,0.642907,0.62036,0.632522,6
0.213305,-0.317997,-0.334162,-0.304753,0.335506,7.502543,0.167705,0.58953,8
0.030221,-0.051483,0.376087,-0.368738,-0.301032,0.658072,1.485049,0.834806,6
0.069354,-0.361089,-0.355834,-0.006316,-0.094083,0.275977,3.451714,0.281962,7
0.203699,-0.474798,0.236617,0.189216,0.317901,1.795713,7.171652,0.730106,6
0.41668,0.228134,0.340251,0.384303,-0.020956,3.628235,7.572888,0.611192,5
0.00337,-0.233403,0.345886,-0.243808,0.178907,0.96648,0.210146,0.493612,8
0.479574,0.435945,0.193135,-0.458813,-0.092623,12.411598,0.743964,0.31779,7
0.026575,-0.149342,-0.382107,0.137205,0.263316,1.707221,1.576067,0.6609,5
0.040758,0.308761,-0.11604,0.222373,-0.27017,2.629307,1.976974,0.67186,7
0.010316,0.216787,-0.46003,-0.26345,0.435052,1.13682,0.168226,0.442187,8
0.049267,0.23198,-0.010933,-0.082921,0.415445,2.428528,0.110807,0.396433,6
0.13711,0.087954,-0.260756,-0.073975,-0.101644,1.44129,3.377079,0.615295,7
0.012591,-0.010854,-0.12146,-0.128295,-0.345234,2.483445,0.195248,0.359661,7
0.302868,0.003849,-0.116003,0.028085,0.092869,3.3399,5.233758,0.710419,7
0.020908,-0.255529,0.206478,0.248258,0.07455,0.557153,0.831133,0.674132,5
0.012215,0.082823,-0.269774,-0.216907,0.230701,2.042015,0.254838,0.945745,6
0.094216,-0.442736,0.286817,-0.091733,0.046598,1.619037,1.616532,0.186553,5
0.253564,-0.106526,0.183764,0.165094,-0.219038,4.43667,3.962818,0.584304,5
0.142199,-0.334025,0.205035,-0.374781,0.378621,5.3336,1.38541,0.636638,5
0.160726,0.022512,0.249195,-0.462393,-0.285927,1.842023,3.431496,0.79191,7
0.204349,-0.317494,0.132292,0.362442,0.053342,5.458172,2.97503,0.865952,6
0.0,-0.479237,-0.270571,-0.117324,0.209519,0.366714,0.191783,0.871085,7
0.255478,-0.406415,-0.176414,0.223334,0.113303,4.942897,4.543924,0.32737,5
0.060703,-0.279911,0.324654,0.259567,-0.335581,1.87033,2.85038,0.843343,5
0.132502,0.040747,0.311682,-0.422687,0.347015,5.421877,0.29332,0.905432,7
0.009928,-0.311104,-0.093637,-0.225053,-0.142539,0.393929,0.531964,0.511354,5
0.091832,0.116389,-0.189059,-0.142243,0.481425,3.94647,0.060045,0.461428,8
0.277092,-0.278493,-0.256447,-0.461234,0.49057,5.475118,4.164864,0.354957,6
0.027257,-0.461831,-0.419308,-0.384698,0.43764,0.961148,1.232938,0.501823,7
0.105397,0.237774,0.409045,0.042379,-0.022719,2.847393,1.65526,0.58997,5
0.059693,-0.34746,0.084633,-0.40144,0.106343,0.948488,1.615115,0.248944,6
0.194779,-0.131849,0.364591,0.075591,0.126844,7.68131,0.536584,0.717252,7
0.014269,0.330506,0.447697,0.107012,0.405144,1.463498,0.338171,0.305098,8
0.121565,-0.089418,-0.377659,-0.287251,0.272864,3.350722,1.969067,0.903586,5
0.60664,0.331443,-0.420186,-0.018436,0.26742,9.440385,9.190184,0.730458,5
0.292118,0.018324,0.029973,-0.265901,0.030513,2.122624,6.983491,0.814157,5
0.029814,0.219201,-0.340457,-0.038047,0.038191,1.954718,1.029007,0.876893,7
0.000766,0.19713,-0.149331,0.185427,0.337213,0.14795,1.201069,0.735529,7
0.151111,0.336694,-0.083485,-0.19709,0.086739,2.518328,2.375721,0.481123,7
0.033012,0.205526,-0.364206,0.141209,-0.120623,1.312214,1.412808,0.756999,6
0.232666,0.443306,-0.467598,-0.417168,-0.353447,2.302824,5.175624,0.740687,8
0.1347,0.356198,0.086776,-0.408306,-0.398688,1.762254,2.913008,0.68242,5
0.028797,0.041245,-0.109582,0.332767,-0.18921,2.699899,0.256526,0.788435,5
0.421189,-0.254106,0.314237,0.195142,-0.146848,9.402961,3.897855,0.655052,5
0.169487,0.297721,-0.154975,-0.228697,0.441621,2.729051,3.905893,0.766779,7
0.594286,0.327006,0.148848,0.35149,-0.031864,7.273605,12.789368,0.466387,8
0.172831,0.14156,0.138559,-0.427688,0.150896,1.687264,4.019343,0.554989,5
0.494634,-0.30203,-0.121559,-0.340621,0.151737,5.00128,10.518033,0.87227,6
0.140252,0.482313,0.310429,0.086895,-0.053286,3.712653,1.311115,0.600319,5
0.045655,-0.326061,0.220726,0.071145,-0.449037,1.997874,1.150796,0.728889,5
0.005825,-0.480453,-0.01531,-0.128117,-0.342092,0.073829,0.476453,0.323867,5
0.148657,-0.283242,-0.160162,-0.07947,0.178569,4.091544,1.148798,0.746556,5
0.012821,-0.186905,-0.241971,-0.245029,-0.177047,1.38285,1.908023,0.828195,7
0.33444,-0.199132,0.179463,0.327423,-0.202785,5.695789,5.058135,0.237989,7
0.161127,-0.429005,-0.259342,0.021455,0.236609,2.471445,3.258693,0.781505,5
0.103129,-0.096709,-0.360404,-0.14255,0.146806,1.987905,2.708888,0.434482,8
0.023044,-0.098219,-0.451469,0.109393,0.490407,0.92388,2.580055,0.827326,8
0.019618,-0.270467,-0.041209,0.454278,-0.071162,0.421915,1.819465,0.923233,8
0.328825,-0.09804,-0.190829,-0.486679,-0.343564,4.058211,5.296618,0.364213,8
0.314981,-0.127332,0.22051,0.389891,-0.073871,4.818,7.177737,0.740412,6
0.168531,-0.082248,-0.012471,0.381545,0.017419,4.564075,2.176479,0.671882,7
0.118243,0.094213,-0.462289,0.235716,-0.024774,4.311173,1.455829,0.302685,5
0.164684,0.413905,0.262921,-0.03197,0.343642,2.02201,4.275216,0.714569,7
0.103107,0.078988,-0.16504,-0.350569,0.33896,1.761619,1.686067,0.227501,5
0.012658,-0.137012,0.438528,-0.018711,-0.135704,0.832307,1.873971,0.791784,7
0.047675,-0.285292,-0.324716,0.182899,0.099127,2.365541,1.551692,0.347933,8
0.27841,-0.138624,-0.247256,-0.297674,-0.050276,9.647119,0.090148,0.623451,6
0.158504,-0.104554,-0.0521,0.322724,-0.268429,3.988958,1.965316,0.237162,5
0.329234,-0.082853,-0.347106,-0.202855,-0.032469,7.343142,2.500417,0.549685,6
0.04614,-0.430702,-0.236381,-0.423667,0.37556,3.376354,0.413137,0.477713,8
0.257301,0.355273,0.383592,-0.202029,-0.126401,2.96107,4.255814,0.466932,5
0.038411,0.06908,0.066177,0.121978,-0.120591,0.085222,3.856416,0.780836,7
0.032982,-0.04146,-0.321745,0.024117,0.115644,3.194154,0.363088,0.610667,5
0.213597,-0.254196,-0.408435,0.053098,0.059485,4.857265,2.146261,0.453373,6
0.109321,-0.372278,0.331547,0.472646,-0.373396,4.504446,1.165423,0.880891,8
0.07489,0.363189,-0.01019,0.498714,-0.412369,0.530611,2.780688,0.795407,8
0.313304,0.247407,0.332742,0.378664,-0.120522,10.062965,0.618316,0.743339,5
0.006831,0.305532,-0.287072,0.131238,0.1634,1.198877,0.453433,0.721555,6
0.106236,-0.087185,-0.38386,-0.365736,-0.094821,2.698347,1.874603,0.78331,8
0.038983,0.298081,-0.436222,0.351814,0.130707,3.327116,0.30649,0.422981,8
0.053114,-0.387039,-0.451721,0.229828,0.481494,0.11772,2.68068,0.385367,6
0.266121,-0.41185,-0.278827,-0.424852,-0.039105,0.025183,2.734056,0.116742,6
0.045611,-0.441032,-0.37891,0.469336,0.214923,1.197647,1.885867,0.556071,7
0.270661,0.142804,0.240949,-0.39785,-0.03092,1.980819,3.86449,0.257064,7
0.029428,-0.187762,-0.499969,0.492802,0.172829,0.605196,1.605243,0.622754,6
0.005879,-0.488812,0.058802,0.047662,0.386026,0.020516,2.528721,0.536313,8
0.055007,-0.438933,-0.447713,-0.334508,0.136487,0.756649,2.073676,0.784384,5
0.006344,-0.093835,0.404768,-0.186786,-0.040476,1.875519,0.579487,0.315765,8
0.022284,0.266361,0.413442,-0.241143,-0.448501,1.960411,0.926494,0.485262,7
0.010169,-0.418001,0.364435,0.094917,-0.067391,0.334715,1.261947,0.765772,8
0.001437,-0.476124,-0.069286,0.282102,0.36512,0.846334,0.404133,0.857247,7
0.267982,0.380484,0.193433,-0.16048,-0.273701,0.642926,6.436642,0.694332,6
0.040134,-0.305709,-0.020002,-0.472365,0.231103,3.055842,0.181784,0.661457,5
0.083235,0.207232,0.257954,0.297575,0.479146,2.675477,1.186994,0.80296,7
0.540003,0.452928,0.427485,-0.267507,-0.026395,12.53715,2.52926,0.14821,8
0.195732,0.051529,-0.381413,-0.121064,0.459541,5.624905,0.507975,0.556443,7
0.255026,-0.263603,0.150041,0.476353,-0.401129,8.822965,1.422235,0.540707,8
0.277766,-0.378479,-0.256532,-0.407192,0.345995,7.913039,2.177279,0.585217,5
0.010112,-0.221181,-0.356029,0.096629,-0.052288,2.324304,0.167368,0.350987,8
0.557407,-0.291527,-0.46309,-0.471942,-0.069697,2.696463,14.827977,0.720377,8
0.235042,-0.218484,-0.344928,0.119812,0.401409,5.689559,1.279546,0.110522,6
0.0,-0.00011,-0.261378,-0.03338,0.477532,0.0998,0.090331,0.477171,7
0.0,-0.210455,-0.167424,0.434268,-0.10238,0.201842,0.086756,0.68231,8
0.284222,0.361119,-0.358731,-0.489237,-0.476499,7.287563,1.587737,0.419155,8
0.146744,0.246029,-0.121887,-0.204109,0.028457,5.713457,0.971429,0.570658,5
0.116096,0.399065,-0.273789,0.351917,0.339522,2.28317,1.466819,0.412019,6
0.684123,0.375299,-0.309793,0.10273,0.015912,15.788396,12.175846,0.455702,5
0.152002,-0.218938,0.113223,0.328162,-0.082029,3.29124,4.484832,0.867377,8
0.04333,-0.378962,-0.46417,0.458723,0.468633,2.637843,0.886739,0.581914,7
0.005232,-0.394085,-0.123602,0.13108,0.022052,0.954357,0.249157,0.756388,5
0.095919,0.348076,0.278441,-0.338888,-0.098229,2.727705,1.387652,0.446846,6
0.02321,-0.487294,0.291146,0.339421,-0.135493,2.446987,0.17701,0.214263,5
0.015951,0.197369,-0.292717,0.383907,-0.173347,1.120056,1.066834,0.923381,8
0.194465,-0.456532,-0.206571,0.068992,0.195812,7.602242,0.182035,0.834969,7
0.22225,-0.21536,0.191181,-0.420187,0.122804,4.731893,3.495727,0.657619,8
0.073302,-0.37671,0.236612,0.164715,-0.321458,5.017845,1.049365,0.805431,8
0.278612,-0.440933,0.219832,0.499765,-0.018786,0.938362,7.193127,0.849288,5
0.114163,0.076538,0.190678,-0.059179,0.045929,2.353524,3.027374,0.507253,7
0.159845,0.05975,0.404408,-0.086561,0.24595,1.40029,6.165098,0.913971,6
0.112756,-0.355752,0.054137,0.091845,-0.104103,5.040596,0.987091,0.784766,8
0.004808,-0.013981,-0.446314,0.181585,-0.376847,0.08275,0.955022,0.250274,7
0.001595,0.139822,0.304021,-0.338051,0.353542,0.666255,0.533817,0.823653,7
0.154484,-0.215133,-0.019355,-0.394197,-0.100464,3.901424,2.36492,0.826031,5
0.012015,0.011684,0.321471,-0.01761,-0.308215,1.411275,0.774838,0.899225,8
0.062547,0.051089,0.328179,-0.080789,-0.114118,4.820768,0.563607,0.428704,7
0.229096,0.427884,-0.497396,-0.297346,-0.395612,2.428311,5.081095,0.817934,8
0.045155,-0.032636,0.09437,-0.024774,0.131649,0.773264,2.265077,0.868054,6
0.431312,-0.020647,-0.146018,0.328963,0.182394,6.758654,6.393707,0.579098,6
0.183829,0.174981,-0.246933,-0.425236,-0.464032,5.23096,1.27357,0.666353,7
0.031844,-0.176406,0.296561,0.175891,0.260323,1.603647,2.365484,0.631092,8
0.159595,-0.371513,-0.342314,0.204043,-0.053655,0.09003,5.357148,0.496089,6
0.566304,0.477679,0.484699,-0.153644,-0.095673,15.003717,0.433848,0.048403,7
0.006222,-0.216093,0.425619,-0.143737,0.083377,0.164798,0.598096,0.182117,5
0.293185,-0.276024,-0.304407,0.055842,-0.084027,4.37232,6.025648,0.654045,6
0.030348,0.313382,0.219086,-0.352033,0.033627,2.894944,0.453522,0.618999,8
0.068417,-0.36558,-0.375889,-0.121162,-0.063415,1.671723,3.240494,0.862787,7
0.037736,-0.132289,0.212868,-0.454353,-0.375227,4.196412,0.109852,0.280572,8
0.165138,-0.023721,-0.436304,0.296166,-0.244256,1.693211,5.417504,0.826338,8
0.367073,0.404171,-0.493557,0.009927,0.037372,0.343533,11.515878,0.393165,7
0.054783,0.435264,-0.330896,0.04424,0.449271,0.702671,3.716028,0.582265,8
0.342148,0.002328,-0.414601,-0.046536,-0.42212,3.163507,6.89277,0.412508,5
0.198883,0.231514,0.441805,0.247158,-0.296905,1.521882,3.83395,0.324055,8
0.017034,-0.161404,0.289828,0.105161,-0.325414,1.422387,2.072081,0.868963,8
0.157781,-0.122416,-0.000471,-0.110549,0.326875,6.045703,1.231353,0.756911,5
0.048917,-0.178427,0.139766,0.250218,-0.461142,3.835591,0.614133,0.876373,8
0.005382,-0.032836,-0.498367,-0.45616,0.1186,0.075333,0.245437,0.79668,5
0.337775,-0.0198,-0.191405,-0.207451,-0.153937,2.504703,9.952366,0.695549,5
0.014944,0.262795,-0.414528,-0.445238,0.140576,1.105556,0.980139,0.573459,8
0.013441,0.173074,0.374078,-0.36705,-0.009873,2.691638,0.297958,0.624643,7
0.095527,0.222912,-0.06215,0.209327,-0.211064,0.911729,2.9375,0.278368,5
0.138049,-0.340004,-0.318382,0.350736,0.2579,3.702346,3.556284,0.169645,6
0.028994,0.113643,0.427573,0.153259,-0.2297,0.468726,2.117023,0.315685,7
0.209929,-0.180219,-0.116952,-0.497656,0.369529,0.374564,5.519523,0.680779,7
0.018946,-0.252884,-0.239899,-0.385471,0.498763,0.389395,1.639699,0.917338,6
0.115082,0.096132,-0.126689,0.453043,-0.294225,0.449209,4.496244,0.602654,5
0.659509,0.017354,0.472384,0.411889,-0.023453,8.687251,15.117637,0.24938,5
0.168162,-0.263238,-0.141258,0.449312,-0.300757,1.71151,4.879102,0.452334,8
0.106965,0.269192,0.019152,-0.395022,0.27849,0.601191,3.833558,0.726434,6
0.055818,-0.496087,-0.363289,-0.014021,-0.27594,0.909986,3.454576,0.858245,7
0.501628,0.175593,0.447419,-0.295981,0.232135,6.267171,12.350819,0.493463,7
0.121715,-0.376381,-0.437651,-0.451124,-0.025983,3.301853,2.602061,0.621423,8
0.231579,0.037661,-0.291786,-0.405457,-0.009801,2.010677,4.339019,0.477823,5
0.004614,0.412952,-0.462713,0.136848,-0.144848,2.028534,0.096134,0.529613,8
0.056876,0.025695,0.222749,-0.104011,-0.334975,1.562036,2.010745,0.689705,7
0.219253,0.024825,-0.222045,-0.041136,-0.259429,1.471545,4.475671,0.373637,8
0.0,0.301011,0.097035,-0.490543,-0.447695,0.26482,0.37356,0.692099,6
0.074089,-0.162299,0.27846,-0.435398,-0.40429,3.113408,0.74644,0.268681,7
0.059594,-0.076905,-0.030919,0.319501,-0.288139,2.905906,0.688089,0.601108,6
0.139311,0.21379,-0.087617,-0.261712,0.223922,3.101246,1.123883,0.399038,6
0.181632,0.020955,0.259372,0.084002,0.197061,6.573033,1.72945,0.54157,6
0.017766,0.442502,-0.077825,-0.13567,-0.330279,2.730969,0.014465,0.105759,7
0.129496,-0.320598,-0.078276,-0.419596,0.207586,3.742502,1.176898,0.53882,6
0.075972,-0.453226,-0.461096,-0.331942,-0.497076,3.344964,1.22002,0.73951,7
0.486085,0.483107,-0.266245,-0.441694,0.447846,6.477834,8.366581,0.33236,7
0.055635,0.010932,0.47062,-0.197184,-0.103903,2.536048,1.15096,0.445703,7
0.093235,-0.000647,0.255133,0.307739,0.384661,3.534877,1.859123,0.70256,7
0.010949,-0.045957,0.245724,0.295821,-0.466241,0.974889,0.499049,0.876976,7
0.005879,0.387358,-0.150022,0.422999,-0.054864,1.514446,0.413648,0.591991,7
0.128205,0.457603,-0.057962,0.387406,-0.328829,1.47525,4.631104,0.635247,7
0.017232,-0.244057,0.060812,-0.073757,0.45834,1.057145,1.486217,0.72748,6
0.184512,-0.287975,-0.240288,-0.394954,-0.017747,6.382907,1.103219,0.70742,8
0.075149,0.42989,-0.311165,0.483009,-0.386668,3.496326,1.307888,0.742195,6
0.00596,-0.091212,0.493574,0.236152,-0.139409,0.618271,0.981413,0.158585,7
0.337821,-0.009249,-0.147871,0.41512,0.007276,11.845018,0.020119,0.565738,5
0.097041,0.210283,0.194863,-0.469812,-0.344399,2.656826,0.861049,0.454981,7
0.178414,-0.40398,0.45079,-0.340447,0.344229,0.826763,5.06831,0.482471,7
0.110602,0.110295,0.435527,0.10932,0.404449,2.336503,3.483939,0.494503,8
0.070546,0.161312,-0.431095,-0.032346,0.403658,0.216405,4.455664,0.908545,6
0.003238,-0.362134,0.230101,0.355959,0.316548,1.578063,0.140873,0.656874,7
0.047923,0.483842,-0.455711,0.003347,-0.16359,2.946414,1.021434,0.664666,6
0.20798,0.169446,-0.323717,-0.280093,0.228806,3.645151,2.214466,0.454856,6
0.023988,-0.126856,0.279222,-0.076421,0.349624,0.007496,2.742646,0.707906,7
0.466271,-0.317319,-0.163297,-0.349367,-0.025488,3.707264,10.36091,0.597856,6
0.012621,0.213077,-0.430485,-0.039833,-0.352932,1.110836,1.681006,0.773934,8
0.022662,-0.039935,-0.479223,-0.366087,-0.289645,3.642442,0.132682,0.658494,7
0.309055,-0.151916,-0.138632,-0.09669,0.001872,5.271272,4.396226,0.574614,6
0.17658,-0.087596,0.093816,0.477835,-0.243173,4.042418,3.191765,0.350764,5
0.186292,-0.181809,0.428398,-0.167914,0.120137,4.418097,3.252153,0.891329,5
0.001007,-0.243085,-0.182237,-0.113598,-0.331259,0.376095,0.316644,0.38564,6
0.002586,0.297958,-0.37901,0.132991,-0.275901,0.161961,0.572325,0.813396,7
0.15286,0.495935,0.406267,0.025223,0.120045,0.967204,4.137571,0.450555,6
0.025806,-0.251831,-0.036996,0.02744,-0.376428,0.172997,2.503364,0.459993,6
0.251556,0.181515,-0.070776,-0.344611,-0.185479,6.765442,1.369079,0.712699,8
0.081421,0.390854,0.010747,-0.245454,-0.2113,3.847632,0.053878,0.411089,5
0.146927,0.413958,-0.104494,0.334939,0.301593,0.698684,5.066906,0.866082,7
0.071369,-0.463492,-0.179343,-0.359699,0.316391,0.649851,2.767814,0.716785,8
0.061951,0.234076,0.140507,0.244801,0.04261,1.305735,2.198213,0.594778,6
0.037915,-0.226923,-0.10187,0.061764,-0.286995,2.008918,2.141023,0.786597,8
0.366951,0.428351,-0.236835,-0.402894,0.19749,6.717114,3.34901,0.434097,5
0.202255,0.038076,0.075211,-0.336785,0.418796,6.947931,1.605719,0.806298,7
0.213989,0.180744,0.064274,0.298616,-0.294267,3.561979,4.57763,0.492423,8
0.028713,-0.489347,0.015242,0.310617,0.139305,1.354548,1.404033,0.722628,5
0.037307,0.22467,0.415527,0.120399,0.106617,0.516026,2.3846,0.598282,6
0.639898,-0.405793,-0.423746,0.058264,0.282003,16.670093,4.735919,0.468997,8
0.246506,0.337482,0.200736,0.410506,-0.379388,0.033503,7.3121,0.357856,8
0.029231,-0.157778,-0.142031,0.431045,-0.103256,0.332014,2.013936,0.782442,6
0.091329,-0.473819,0.349258,-0.458184,-0.443879,2.644998,2.277028,0.789343,7
0.01269,0.197881,-0.217847,-0.405307,-0.349652,0.644613,0.171115,0.844839,5
0.392248,-0.47384,0.155146,-0.040352,0.014426,9.91364,1.798888,0.823783,6
0.003565,0.154593,-0.33902,0.426167,-0.473854,0.345702,0.625861,0.470976,6
0.005224,0.032081,-0.446537,-0.206633,0.254288,0.785396,0.398773,0.673431,5
0.009841,-0.362412,0.014673,-0.402751,0.285243,0.133149,1.298494,0.936239,5
0.657019,-0.102111,-0.193977,-0.385334,0.257042,7.188886,15.12816,0.671618,8
0.021156,0.122472,-0.425607,0.12584,0.02844,2.594939,0.201552,0.705487,6
