rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.081421,0.390854,0.010747,-0.245454,-0.2113,3.847632,0.053878,0.411089,5
0.146927,0.413958,-0.104494,0.334939,0.301593,0.698684,5.066906,0.866082,7
0.037915,-0.226923,-0.10187,0.061764,-0.286995,2.008918,2.141023,0.786597,8
0.052013,-0.154167,-0.133824,0.214821,0.164248,2.042572,1.623342,0.44742,5
0.194254,-0.098611,-0.052342,0.020308,0.41514,5.181951,1.966134,0.225267,7
0.028713,-0.489347,0.015242,0.310617,0.139305,1.354548,1.404033,0.722628,5
0.006419,0.409345,0.326288,0.298422,-0.408343,1.07196,0.230827,0.393419,5
0.186824,-0.210728,-0.360616,0.488805,-0.017776,5.523583,2.505133,0.704482,7
0.619085,0.468005,0.365651,0.183614,0.334994,8.096744,15.101794,0.458764,5
0.029231,-0.157778,-0.142031,0.431045,-0.103256,0.332014,2.013936,0.782442,6
0.01269,0.197881,-0.217847,-0.405307,-0.349652,0.644613,0.171115,0.844839,5
0.012118,-0.128329,0.415419,0.060378,0.005411,2.259531,0.162401,0.658696,8
0.298387,0.173436,0.018771,-0.068845,0.260255,1.19787,7.709713,0.569896,8
0.009518,-0.219522,0.264849,0.110277,-0.263522,0.784023,1.260804,0.781532,6
0.009841,-0.362412,0.014673,-0.402751,0.285243,0.133149,1.298494,0.936239,5
0.014906,-0.070795,0.034935,-0.197675,0.193464,0.556609,1.172203,0.324409,7
0.128138,-0.174343,-0.488405,0.446222,-0.13891,4.556912,1.508901,0.901564,6
0.005107,0.411534,0.002254,-0.453663,-0.112537,0.253464,0.252739,0.248694,6
0.085479,0.143687,-0.189311,-0.453963,0.068411,0.936517,2.056935,0.441213,7
0.106841,-0.427985,-0.047767,-0.432632,0.471244,1.979025,2.657987,0.765997,8
0.047619,0.327408,0.058251,-0.481746,-0.399054,2.473894,1.523065,0.617442,6
0.043539,0.369259,0.213507,-0.095351,-0.124536,1.42166,1.601559,0.506382,6
0.151316,-0.096003,0.132457,0.233923,0.20974,4.227228,2.742875,0.490704,6
0.084416,0.135763,0.451404,-0.274316,0.468558,3.389278,0.180894,0.887353,5
0.34496,0.486563,-0.333064,-0.370872,0.054701,1.725611,7.931642,0.48546,5
0.229402,0.180547,-0.453284,-0.433884,-0.0012,1.898421,4.134272,0.674982,5
0.170343,0.229713,-0.090278,-0.455152,-0.302673,0.783341,3.881176,0.405276,6
0.182519,-0.159759,-0.129748,0.178689,-0.148368,2.657868,3.494087,0.620603,7
0.081824,-0.372738,-0.191784,0.358375,0.085677,3.96935,1.909944,0.404519,8
0.134296,0.294277,-0.32914,-0.24005,0.04875,4.671492,0.632678,0.484614,7
0.07102,0.149457,-0.367563,0.001697,0.355203,2.115609,2.083808,0.84265,8
0.017544,-0.447696,0.13767,-0.125133,-0.149902,1.141256,1.567939,0.733446,6
0.042766,0.466544,-0.487656,0.351243,0.351038,2.673282,1.051148,0.835721,7
0.091124,-0.350931,0.238535,-0.142927,0.025167,4.54392,1.34399,0.498323,5
0.14032,-0.156086,0.161297,0.435506,-0.130359,1.61792,4.532651,0.882424,8
0.102742,0.348884,0.24295,0.296614,0.452012,2.029839,2.713648,0.555796,8
0.077237,0.152736,0.420811,-0.04232,-0.14839,2.231555,1.646375,0.70648,8
0.232716,0.487005,0.244953,0.079888,0.052583,0.17711,6.28993,0.520373,6
0.095745,-0.220321,-0.068062,0.185689,0.346754,0.752822,5.819226,0.865345,6
0.116055,-0.384502,0.000759,-0.341659,-0.045607,6.388564,0.38541,0.612696,6
0.24618,0.2152,-0.25612,0.07878,-0.380302,5.353782,1.352043,0.647675,5
0.086013,-0.002912,0.401422,0.084586,-0.384136,0.235668,3.515227,0.682071,6
0.178027,0.160558,-0.126576,0.108457,-0.353615,4.127418,1.558563,0.366688,5
0.034123,0.070069,-0.3626,-0.271123,-0.354884,2.597778,1.538765,0.880075,8
0.277826,-0.470145,-0.107953,-0.467942,-0.491758,1.070487,7.57349,0.745367,6
0.060297,0.091142,-0.141082,0.29285,0.346066,3.089297,0.704998,0.436801,8
0.071775,-0.026516,-0.114122,-0.088074,-0.030478,3.919734,1.674268,0.398199,7
0.205179,0.251351,0.188088,-0.444955,0.260213,2.752241,2.012602,0.407148,7
0.030235,0.279997,-0.198434,-0.07743,-0.081512,0.11151,2.302334,0.807608,6
0.195685,0.303994,0.088808,0.29933,-0.088401,1.995685,6.457364,0.787905,8
0.631171,-0.13993,-0.222189,-0.025327,0.050985,1.223758,19.078402,0.886573,8
0.021429,-0.317472,0.004382,0.465628,-0.000117,2.041988,0.115782,0.818921,5
0.102712,-0.406308,-0.49723,-0.459447,-0.494749,3.531534,1.286864,0.669548,5
0.107385,0.001991,-0.401617,-0.347256,-0.18591,0.866498,2.574097,0.713791,7
0.008142,-0.069571,0.141417,-0.347591,-0.026784,0.334279,1.325064,0.826655,5
0.117476,-0.260863,0.421482,-0.285582,0.346133,2.10035,0.575822,0.059993,7
0.005718,0.216626,-0.140546,0.169006,-0.364999,1.022845,0.261057,0.617872,7
0.103228,-0.281285,-0.207432,0.012249,-0.397477,2.264868,3.07346,0.471775,7
0.103539,0.42048,-0.146046,0.13245,-0.241715,3.448031,1.389527,0.487262,5
0.106055,0.47247,-0.471843,0.194466,0.075118,1.107217,4.15108,0.871929,6
0.094316,0.469474,-0.453867,-0.447591,-0.393873,0.300468,4.072068,0.590338,7
0.040191,-0.125691,0.239958,0.44581,0.38491,0.410904,2.490859,0.669149,5
0.10042,-0.259893,0.288668,-0.319551,0.241591,0.130981,3.69046,0.399567,6
0.290025,-0.294885,0.293089,-0.161725,-0.138131,8.558682,2.711139,0.835895,5
0.074088,0.363845,-0.271469,0.328956,-0.362939,3.959234,1.704035,0.684674,6
0.00841,0.291801,-0.302349,-0.375963,-0.258216,0.152541,1.077704,0.655766,8
0.2075,0.134108,-0.326278,-0.05072,-0.014535,0.411493,6.825132,0.737043,6
0.168139,0.211796,-0.14095,-0.302477,0.023962,4.202896,1.441766,0.763631,5
0.011603,-0.300284,0.315979,-0.426329,-0.313786,0.901895,1.585556,0.892262,7
0.158494,0.075394,-0.067378,0.269867,0.098721,6.282787,0.529065,0.721732,8
0.004947,-0.415309,-0.472164,0.399563,-0.161876,1.922695,0.056876,0.786449,7
0.183432,-0.458768,0.03628,-0.074317,0.248452,5.186254,2.382083,0.593179,6
0.022506,0.029553,0.353415,-0.375028,-0.137343,0.548387,0.847746,0.301673,5
0.20617,0.444704,-0.092238,-0.472642,-0.414941,1.339866,1.529734,0.126072,5
0.147742,0.285437,0.115532,-0.038098,0.425094,0.736636,3.406559,0.133632,6
0.008578,-0.361805,0.090345,-0.317474,-0.200602,1.660065,0.677134,0.851914,6
0.026648,0.401156,-0.056281,-0.420847,-0.363008,1.937333,1.369794,0.880773,8
0.353304,-0.050889,-0.422328,0.015905,0.33243,0.953392,11.001185,0.443055,7
0.618341,0.26959,-0.295503,-0.193885,0.218467,7.371965,12.326567,0.441847,6
0.37797,-0.045569,-0.04456,-0.222678,0.390314,0.912842,12.200351,0.628998,6
0.387309,-0.411192,-0.281197,-0.159308,-0.157384,9.657274,2.651412,0.863728,6
0.433108,-0.256603,-0.057916,0.455412,-0.273667,7.339823,6.837788,0.471269,6
0.052492,-0.476244,0.011794,0.370963,-0.172284,3.208891,0.551073,0.551908,5
0.067596,-0.407092,0.16498,-0.099818,-0.132135,1.056863,2.680592,0.557295,5
0.011194,-0.163611,0.275873,-0.456111,0.066681,0.488314,1.654159,0.602231,8
0.01398,0.465963,-0.368907,-0.019219,-0.003136,2.203214,0.833891,0.790828,8
0.216979,0.203749,-0.434051,0.418419,-0.098318,3.696865,2.916633,0.485398,7
0.402259,-0.4607,0.077939,-0.312461,0.069949,13.104272,0.25237,0.479321,7
0.338048,-0.246738,-0.297167,-0.060764,0.173727,9.150753,3.312863,0.979614,8
0.318995,0.335522,-0.394931,0.436354,0.078711,7.468632,3.839869,0.93875,6
0.203034,-0.260722,-0.227032,0.30713,0.414415,6.208217,1.38954,0.243028,8
0.016748,0.293285,0.214815,0.349493,-0.179767,1.81754,0.777678,0.954546,5
0.219204,0.087174,-0.340614,-0.37836,-0.406638,5.890874,2.097455,0.286946,8
0.243656,-0.075241,0.066369,0.49725,-0.041824,6.464677,2.555727,0.680107,6
0.310303,0.122598,0.133857,0.267795,-0.27762,2.601208,6.652454,0.642427,7
0.302245,-0.374834,0.221931,-0.391028,-0.001612,5.365054,5.536827,0.805273,5
0.044139,-0.217213,-0.347806,-0.373409,0.30903,2.115965,1.265786,0.390977,8
0.020759,0.361848,-0.27873,-0.294618,-0.110111,1.331453,1.206827,0.758096,8
0.158371,-0.22775,0.005832,0.256464,0.284884,5.119886,2.512877,0.842487,7
0.058308,0.414074,0.231481,0.028681,0.393593,1.245232,1.991549,0.450237,7
0.022274,0.224074,0.444479,0.045079,-0.249649,1.226887,0.962793,0.382813,6
0.137536,0.120823,0.046835,0.350489,-0.281498,2.330583,3.207402,0.730888,6
0.342053,0.487751,-0.418159,-0.189059,-0.350704,2.006502,7.975463,0.428139,6
0.183137,0.382085,0.471101,0.109573,0.291226,0.078803,5.630213,0.477731,5
0.013437,-0.139954,0.248008,-0.274494,-0.193755,0.225558,1.585848,0.337977,7
0.005886,0.029938,0.069352,-0.250055,-0.093842,1.787854,0.01593,0.850355,5
0.006748,0.19344,0.185972,0.452007,0.19425,0.122397,2.079396,0.316974,8
0.090445,-0.001111,-0.274017,-0.028389,0.203235,2.91789,1.784171,0.50293,6
0.25583,-0.118347,0.05251,0.133613,-0.378561,3.84223,5.370437,0.794217,5
0.352081,0.313621,-0.426938,0.048083,-0.334887,4.400374,7.627594,0.806417,6
0.224932,0.485923,0.02317,-0.187845,0.472966,6.794802,0.912292,0.678655,5
0.161382,0.162032,-0.072832,0.405021,-0.022088,2.004967,3.121318,0.345805,8
0.000865,-0.351559,-0.000578,0.059974,0.131389,0.421475,0.505284,0.700814,6
0.078627,0.149971,-0.461054,0.043929,0.382465,1.875839,2.326485,0.567006,6
0.024274,0.08057,0.415195,0.020544,0.497624,1.445542,1.641036,0.92505,5
0.009047,0.099488,0.03393,-0.459011,0.445188,1.378338,0.078329,0.730548,6
0.15421,0.27383,-0.440998,-0.380199,0.047801,3.326892,2.428799,0.730989,7
0.045816,-0.38508,-0.342863,-0.011609,0.403757,2.96881,0.701766,0.597819,5
0.10782,-0.052481,0.244,0.485712,-0.118909,3.390598,1.484297,0.868651,5
0.002714,0.319205,0.000779,-0.318569,0.065694,1.504267,0.041491,0.460551,6
0.494588,0.459319,0.355084,0.022606,-0.449252,0.062029,15.78242,0.506411,8
0.033719,-0.370123,-0.24141,-0.234464,-0.378713,2.482361,0.739301,0.541165,6
0.049774,-0.228296,0.47169,-0.014701,-0.044441,1.391978,1.680841,0.506359,5
0.076448,0.321614,0.320481,-0.089106,-0.209755,0.953251,2.675025,0.604359,5
0.040719,-0.107385,-0.236602,0.113648,-0.258127,4.328459,0.448613,0.749602,8
0.116289,-0.003195,-0.00765,-0.048364,0.354637,2.022636,1.668462,0.382551,8
0.180848,0.435652,0.059567,0.046866,-0.060872,2.477083,3.66278,0.554662,5
0.501041,-0.467457,-0.304704,-0.181623,-0.145391,13.289932,1.296707,0.705014,7
0.122234,-0.21914,0.115847,0.466319,-0.147417,0.821436,4.717404,0.378348,8
0.267596,0.367729,-0.233389,-0.205569,0.435795,3.781373,5.301875,0.660152,5
0.315119,0.449632,0.37577,0.117185,-0.080883,5.159222,5.115909,0.613199,5
0.005739,-0.11821,0.477272,0.358174,0.381025,1.145331,0.128528,0.167157,7
0.045013,0.175575,0.156827,-0.165111,-0.017185,0.49737,2.020386,0.805873,5
0.01457,-0.416498,-0.356587,0.230423,-0.048166,2.404233,1.16424,0.81276,8
0.366746,-0.427826,-0.235157,-0.429356,-0.346032,0.244517,12.663628,0.612617,7
0.148305,0.364907,-0.24221,0.175907,-0.351698,3.440503,2.427899,0.70125,8
0.050428,0.356972,0.374341,0.186243,0.228956,0.541976,3.359056,0.462643,7
0.117117,0.415526,0.221861,0.489809,-0.071313,3.609576,2.837988,0.78055,6
0.085378,0.055169,-0.423176,-0.449077,-0.12204,0.262861,2.429407,0.704546,5
0.00068,-0.339914,0.485875,0.014089,-0.160934,0.799363,1.014666,0.671682,8
0.032218,-0.241377,0.461848,0.064718,0.039212,1.580034,1.90613,0.423764,6
0.153187,0.022863,0.391282,-0.466033,0.100114,1.415203,3.469326,0.525027,8
0.01548,0.053792,-0.344998,0.191698,0.075022,0.683825,1.747745,0.256779,7
0.0,-0.353198,-0.245027,-0.413998,-0.046952,0.870087,0.23611,0.689992,8
0.004023,0.007116,0.295712,0.007483,-0.456627,0.07203,0.968635,0.188453,7
0.010025,0.212207,0.175553,0.250228,-0.474849,2.878858,0.366613,0.517999,7
0.00672,-0.169206,0.373464,-0.013936,0.223966,0.210583,1.30103,0.766128,5
0.050441,0.276842,-0.043894,-0.402904,-0.145335,0.486782,2.566666,0.799361,6
0.335725,-0.482747,-0.240497,-0.313897,-0.261604,6.831437,0.936623,0.269562,8
0.195025,-0.351902,-0.090955,0.288813,0.278204,2.097997,4.717377,0.847466,7
0.004435,0.106103,-0.076018,-0.276646,0.012902,1.289615,0.181547,0.779222,6
0.079596,-0.045117,0.012192,0.13243,0.291052,3.711148,1.676839,0.75098,5
0.214855,-0.399264,-0.342043,0.301731,0.394883,2.569392,4.611306,0.49028,8
0.003478,-0.12046,-0.324258,0.499364,0.098802,0.864982,0.025231,0.458097,7
0.198289,-0.458485,-0.281254,-0.322443,0.25453,1.660697,6.674542,0.753074,6
0.332724,-0.312041,-0.350503,-0.362997,0.285968,8.264362,2.805756,0.381826,8
0.088728,0.02805,0.436738,-0.340561,0.287336,0.800956,1.968646,0.661763,5
0.0,-0.222555,0.257287,-0.255886,0.000763,0.19388,0.421716,0.795018,7
0.018913,0.420584,0.391452,0.304232,0.331045,2.574964,0.492749,0.659295,8
0.22507,0.463656,-0.089106,-0.106717,0.147624,3.139463,3.429493,0.28613,7
0.057283,0.171791,-0.10513,0.002338,0.243034,0.532012,3.97886,0.809346,7
0.279321,0.453373,-0.475415,-0.205834,0.327917,4.538396,3.113225,0.389429,5
0.035826,-0.363602,-0.071529,0.017098,0.05692,0.768514,1.996499,0.493416,6
0.322973,0.29649,0.105605,0.007439,-0.1673,2.89254,5.725906,0.572008,5
0.053476,0.490404,-0.08037,0.148381,0.006063,2.554436,0.532214,0.253116,5
0.051541,-0.298921,0.168413,-0.497372,-0.257789,0.30369,2.258279,0.758896,6
0.264532,0.159175,0.416014,0.153149,-0.154031,0.71389,9.429993,0.910823,7
0.14909,0.474696,-0.365363,0.442731,-0.246046,3.272076,3.585125,0.445709,8
0.567363,0.087859,0.064241,0.326756,-0.36591,13.106749,6.653088,0.131723,6
0.004292,-0.380298,-0.13368,0.126711,0.416113,1.693274,0.495725,0.530283,7
0.524251,-0.483747,0.233732,0.166976,-0.334282,13.726035,5.344448,0.842929,8
0.320501,-0.027906,-0.003441,-0.286698,0.422124,6.528398,4.119888,0.326815,7
0.085915,-0.355108,0.003916,0.050396,0.203253,1.839586,2.294193,0.720317,8
0.003386,-0.151845,0.216195,0.43927,-0.171421,0.119025,0.20506,0.741829,8
0.01217,0.484716,0.490923,-0.390369,0.493768,0.223048,1.161229,0.524918,5
0.000778,0.37798,-0.308318,-0.343767,-0.409624,0.746777,0.194071,0.555947,8
0.189887,-0.030218,0.380895,-0.375101,0.166318,3.689677,3.590104,0.633476,7
0.021299,0.163737,-0.19685,-0.198839,0.293156,2.41928,0.541451,0.810346,5
0.123043,-0.248949,0.187377,0.384597,0.115795,0.198315,4.808215,0.808384,7
0.136286,-0.22172,-0.068602,-0.302807,0.027727,0.958296,4.811817,0.605888,5
0.008536,0.437317,-0.328629,0.450324,0.468725,1.383321,0.722202,0.455474,7
0.1824,0.001816,-0.319614,-0.114444,0.14326,6.197167,0.863325,0.450673,8
0.000799,0.048062,-0.11472,-0.284171,-0.382214,0.785471,0.103752,0.265633,8
0.348572,0.115961,0.418265,0.298719,0.370182,2.736983,8.516285,0.744553,7
0.038482,-0.220451,0.232972,0.110263,-0.100108,1.204087,1.799756,0.696441,5
0.132015,-0.323019,0.463581,-0.364485,-0.282045,2.020608,3.653313,0.75066,7
0.220939,0.240994,0.22131,0.485989,-0.077198,3.207504,4.554666,0.41069,8
0.084764,0.324785,-0.246007,0.372065,0.351699,5.434528,0.033364,0.59399,7
0.149388,0.468176,-0.24505,-0.370471,0.349596,0.576251,3.529371,0.781048,5
0.042577,0.332177,0.481551,-0.296473,-0.138483,1.972471,0.538716,0.764804,8
0.132273,-0.27524,-0.039012,0.424782,0.157418,3.983588,1.148934,0.658354,6
0.19118,-0.297562,-0.493327,0.056954,0.053748,5.737339,0.377838,0.892565,8
0.105559,-0.323797,-0.134236,-0.031994,0.190058,2.056343,3.746289,0.661334,6
0.18275,0.298251,0.017648,0.494101,0.25514,4.814684,1.636375,0.26336,6
0.083275,-0.352915,0.484763,0.334318,0.141066,2.057114,3.347767,0.929648,5
0.089443,0.295554,-0.179862,-0.238291,-0.447177,3.072675,1.4021,0.437632,7
0.0,0.19268,0.391093,0.00011,0.268952,0.631667,0.22797,0.827761,8
0.464296,-0.281331,-0.446197,0.241023,0.076874,4.844447,11.107461,0.6386,8
0.152087,0.447603,-0.04659,-0.251059,-0.496334,2.175323,2.262583,0.393071,6
0.454809,-0.164071,0.405998,0.148907,-0.482268,1.155334,11.833551,0.48252,8
0.175982,0.099368,0.217531,-0.144298,-0.277196,2.675265,4.157558,0.748061,5
0.072821,-0.259524,-0.366549,-0.045508,-0.340319,2.584577,2.019125,0.562409,5
0.394435,-0.224414,0.37176,0.453634,0.263401,2.793605,10.254164,0.854067,5
0.333784,-0.209937,0.332116,-0.232131,-0.23806,2.190454,8.428437,0.802723,5
0.04024,0.208321,0.230265,-0.307641,0.081133,0.216786,2.244388,0.500621,5
0.002425,0.354242,-0.248544,0.025783,-0.088392,0.698643,0.45118,0.700669,8
0.261081,0.37879,-0.224788,-0.203157,-0.322532,4.991563,2.566627,0.425142,7
0.106174,-0.21478,0.35642,-0.489221,-0.226852,4.624376,0.347772,0.458516,5
0.032811,0.281725,0.221398,0.324623,0.084003,0.731863,2.496807,0.616266,5
0.034358,-0.189922,0.277755,-0.193347,-0.208931,0.325798,1.638546,0.521087,5
0.01197,-0.31944,0.15304,0.037424,0.078068,1.695493,0.983159,0.37654,8
0.005925,0.364603,0.467129,0.31631,-0.057479,0.894739,0.671162,0.865436,7
0.021376,-0.007887,-0.42798,0.266708,0.153962,0.300295,2.547138,0.390338,5
0.317982,0.021986,-0.087606,-0.344475,-0.37038,0.381278,7.340811,0.681504,8
0.011847,0.241981,-0.031723,-0.083886,-0.214518,0.082927,1.346261,0.860657,8
0.005172,0.064086,0.014355,-0.253479,0.041704,1.139244,0.035059,0.601461,7
0.022569,0.020416,-0.312707,0.155174,0.100762,0.299267,2.612886,0.797762,5
0.21348,-0.064275,0.114632,0.283104,0.39276,6.84041,1.770462,0.775542,5
0.179323,-0.007008,-0.299384,0.473732,-0.295343,0.466421,6.098076,0.42782,7
0.156002,-0.392442,0.377689,-0.200224,0.205749,4.659922,1.962598,0.361549,5
0.207557,-0.445339,-0.070024,-0.136243,-0.263818,1.563164,5.699711,0.656825,7
0.111221,-0.284878,-0.228301,-0.059887,0.202461,0.944993,3.906211,0.454111,7
0.036219,0.378488,0.311126,-0.476955,0.031209,0.645148,1.196275,0.587564,6
0.180858,0.154518,0.238517,-0.083365,0.090473,0.899274,5.223363,0.282354,8
0.41783,-0.249849,-0.037612,0.37694,0.001155,8.566992,4.842339,0.133412,8
0.0471,-0.312541,-0.274298,0.101862,-0.379177,0.199649,3.381562,0.80432,6
0.398102,0.447874,-0.036482,0.011226,-0.253106,0.603128,11.599415,0.522767,7
0.188093,-0.177055,0.200823,-0.353117,-0.141673,1.235679,3.580352,0.35924,8
0.016292,-0.177547,0.43281,-0.050334,-0.18,0.396801,1.631649,0.850266,6
0.035477,0.383392,0.342081,-0.302321,-0.392474,1.756006,0.269668,0.560692,7
0.050157,0.259323,-0.010974,0.183173,-0.228657,0.724345,1.389163,0.17053,5
0.205325,0.017144,-0.271571,-0.215298,-0.116993,2.500567,4.232985,0.727018,7
0.503848,0.49206,0.073507,-0.418805,0.385221,5.201588,11.02151,0.260873,5
0.274336,-0.38716,-0.242297,0.104298,-0.497271,2.293876,6.493743,0.718429,5
0.029236,0.370854,0.416843,0.465162,-0.080524,0.596431,1.255698,0.585224,5
0.008322,0.118888,-0.021492,0.452121,0.130345,1.731885,0.041815,0.489012,6
0.17606,0.25603,-0.106092,-0.348008,0.053149,0.524907,2.164127,0.223624,6
0.008776,-0.00974,0.456842,0.28272,-0.254202,1.70879,1.124921,0.757309,7
0.10079,-0.004289,0.371369,0.38065,0.066356,4.200981,1.395582,0.235242,7
0.196296,0.20299,0.098649,-0.11843,0.286542,0.651814,6.052828,0.509911,5
0.006211,0.348689,0.092454,0.424338,0.068735,0.239365,0.402968,0.284645,7
0.276938,0.48554,-0.259669,-0.140718,0.064325,4.247482,3.22994,0.330851,7
0.203893,-0.359912,-0.475662,0.238445,0.337597,2.730705,4.574442,0.734714,5
0.012717,0.18621,0.27337,0.232139,0.342119,0.202521,1.819945,0.626842,7
0.280249,0.334049,-0.472449,-0.129682,0.338876,2.164862,8.313493,0.640132,8
0.26947,0.430062,-0.208642,0.360529,0.050959,1.361615,6.542101,0.583711,5
0.238565,-0.291859,0.22455,-0.20536,0.274472,0.816534,7.333006,0.771012,6
0.0,-0.483809,-0.357984,0.134356,-0.461433,0.100638,0.156864,0.498072,7
0.152542,-0.221639,0.189753,-0.288274,-0.377036,0.759011,4.041722,0.732174,8
0.005128,0.164404,0.141198,-0.350763,0.303871,0.606832,0.325971,0.648225,5
0.11197,-0.365779,-0.251716,-0.058884,0.245629,2.44089,2.04428,0.284753,8
0.080221,-0.2886,0.049513,-0.170652,0.11942,1.127256,2.444249,0.577481,6
0.350202,-0.036864,0.031906,-0.48898,-0.092423,9.234317,4.126751,0.485189,5
0.259425,0.010077,-0.49498,-0.402402,0.229666,4.378966,3.924396,0.743695,6
0.266121,0.097545,0.391926,0.284411,-0.211558,1.612146,5.307797,0.696968,6
0.486033,0.329288,0.483586,0.427032,0.475236,11.151356,4.264978,0.296448,8
0.266295,-0.005975,0.187195,0.139641,0.446662,6.508472,3.433366,0.668931,8
0.17476,-0.206789,-0.46999,0.034462,-0.292163,5.521043,2.102765,0.728193,8
0.011806,-0.157957,-0.344176,0.250868,0.390391,2.287953,0.2291,0.753048,7
0.475599,0.460824,0.24892,0.291467,-0.098761,1.774414,9.93375,0.382708,8
0.014731,0.369136,-0.31398,-0.272275,-0.101842,1.706987,0.858577,0.608425,7
0.139066,-0.497734,0.220322,0.364681,0.022738,3.233371,3.045552,0.635994,5
0.284316,-0.172289,0.281377,-0.157565,-0.452382,2.829478,6.13355,0.75465,6
0.161646,0.324102,-0.261558,-0.166235,-0.11595,4.596202,2.697363,0.537906,6
0.154961,0.452439,0.36483,0.371551,-0.262627,0.418169,6.158469,0.84792,5
0.38593,-0.389303,-0.408027,-0.149514,-0.407537,10.537711,0.71307,0.70046,6
0.061184,0.298293,0.395599,0.146787,-0.135373,3.507225,0.909089,0.305709,7
0.016748,0.302925,-0.17431,-0.094721,-0.015987,0.080151,1.45768,0.535158,5
0.363165,0.234522,-0.253832,-0.250951,0.20821,7.73984,2.472554,0.668408,5
0.16792,-0.199822,-0.373134,-0.04155,0.204732,0.684309,6.830736,0.86247,6
0.264632,0.167039,0.30042,0.338618,-0.141165,0.309332,7.888751,0.709385,5
0.404037,-0.472123,0.197299,-0.38164,0.225124,7.079913,5.957182,0.832868,8
0.261277,0.164627,-0.207112,-0.414476,0.313391,0.781884,4.237378,0.259553,8
0.159463,-0.010152,-0.018686,-0.387631,0.355233,1.144754,3.425108,0.587725,8
0.028433,-0.279437,-0.083224,-0.363488,0.125839,1.419164,1.465739,0.497184,8
0.211982,0.225411,0.016405,-0.281802,-0.275544,0.832178,4.049413,0.563109,6
0.006056,-0.374404,-0.080072,0.422475,0.112228,0.104324,1.019671,0.115769,6
0.174626,0.320674,-0.158994,-0.323529,-0.338742,0.505555,3.719055,0.587339,5
0.019231,0.2039,-0.238555,0.354478,-0.2265,2.604629,0.873613,0.768723,8
0.142807,0.301623,0.027395,-0.401533,-0.029852,4.112798,0.95481,0.359685,5
0.14164,-0.146876,-0.130961,-0.303428,0.488038,1.504213,4.186406,0.582287,6
0.011822,0.379082,0.359259,-0.486036,-0.048809,0.356329,0.971632,0.741436,5
0.31638,-0.318005,-0.380217,0.105039,0.036367,5.167833,4.732369,0.717641,7
0.241876,-0.171509,-0.11741,0.144274,-0.307217,9.376725,0.211151,0.805591,5
0.308781,0.27996,0.39575,-0.069994,0.480077,10.783183,2.070451,0.830232,7
0.105365,-0.371727,-0.472663,0.082303,0.152143,2.5134,2.599895,0.454615,5
0.048638,0.116689,0.212588,-0.267958,-0.159687,3.578962,0.828867,0.734445,8
0.431905,0.405194,0.096796,0.079913,-0.12934,2.090423,10.956987,0.618851,8
0.012652,-0.040044,-0.316781,-0.02362,0.482757,0.765729,2.020682,0.305658,8
0.284721,-0.370703,0.177555,-0.360006,-0.219421,7.628582,2.268687,0.615061,7
0.217438,0.397587,-0.216701,0.067613,0.235073,5.209097,1.039703,0.122881,7
0.110742,0.34741,-0.461081,-0.497498,0.326654,0.581185,3.153951,0.868778,5
0.152258,0.16625,-0.407818,0.072568,0.175927,7.598435,0.003846,0.855028,5
0.028766,0.04875,0.341016,0.338026,-0.180601,1.787328,1.272867,0.744526,6
0.07507,-0.493562,-0.221102,-0.428661,0.347142,0.622515,3.35305,0.728852,5
0.105988,-0.499266,0.325254,0.446216,0.067949,2.717871,2.317633,0.603694,6
0.039032,-0.492763,-0.392254,0.013614,0.048078,0.502392,2.217726,0.293251,5
0.003554,-0.498963,-0.252602,0.110117,0.488672,0.500967,1.044072,0.683159,7
0.201169,-0.309034,-0.35879,-0.272034,-0.460403,2.944789,3.255359,0.721166,6
0.04498,-0.479218,0.284199,0.331096,0.018478,0.263154,2.519198,0.745571,5
0.005926,0.368352,-0.3499,0.461762,0.400661,0.002213,1.226103,0.418082,6
0.416706,0.370357,0.418027,0.467962,0.284112,10.10952,4.262594,0.706611,7
0.011558,-0.085602,-0.11466,0.361402,-0.095433,0.660403,1.715899,0.824162,6
0.177479,0.306992,0.219129,-0.358727,-0.273381,5.434289,0.662797,0.593626,5
0.245827,-0.026433,-0.036669,0.077342,0.226932,4.14946,3.719941,0.707905,5
0.516639,-0.325136,0.153269,0.221095,0.466458,13.87365,3.20345,0.465024,5
0.180144,0.213136,-0.239073,0.467486,-0.170951,3.8403,2.39387,0.511509,7
0.192044,-0.272214,0.044328,0.039628,-0.035558,1.29897,5.51335,0.347563,8
0.175124,0.10266,0.034178,0.115038,0.302791,6.004028,1.41287,0.528917,7
0.260066,0.028309,0.14281,-0.41161,-0.390258,6.640769,1.268366,0.303741,6
0.239023,0.317514,0.183159,0.247684,0.122167,5.295336,2.673971,0.191468,8
0.0,0.34525,0.173129,0.00089,-0.498778,0.515331,0.205123,0.557737,8
0.0748,0.179936,-0.296949,0.099092,-0.080772,4.129675,0.931962,0.789455,6
0.134518,0.409268,0.301519,-0.434738,0.238819,1.369742,2.949839,0.843386,6
0.09304,0.179304,-0.213768,0.118868,-0.432921,1.973635,2.69874,0.740861,6
0.055064,-0.476437,-0.369258,0.027125,-0.284918,1.65782,2.018731,0.663954,8
0.086376,0.089416,-0.02366,0.350052,-0.314151,1.364464,2.720264,0.438023,5
