usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
74,52,64,4385,201,145,6.2,17.4,65581,37335,3.3,387,1101664
74,50,63,4449,201,146,6.228276624834133,17.285866626979303,63278,33905,6.713553975246736,378,1101056
73,50,63,4402,195,143,6.1364193941620355,17.440796946582047,70409,34770,1.2557226901176302,388,1110631
74,63,31,2864,363,203,7.345834566521523,20.21313186903934,980956,98632,1.9156566920987794,378,1095648
73,61,33,2861,367,206,7.388214734112381,20.30346024264863,987544,111603,8.527234658990833,385,1104373
75,65,31,2874,370,199,7.273081867197982,20.184121242435758,985855,109795,7.644481469139844,364,1091137
74,63,30,2864,367,201,7.380423618333593,20.563203754815458,989605,106435,-2.495414417652414,363,1090141
74,63,31,2864,365,216,7.3745647651317165,20.490603751974906,990652,106285,11.143069536203352,373,1093195
74,63,32,2861,367,203,7.4,20.4,990088,106603,1.0,381,1098014
73,66,33,3592,254,217,6.987090513554876,18.771625208527187,153770,117738,6.81633483693548,160,1101991
72,64,34,3580,253,211,6.885495759752652,18.92203028049707,149809,123495,6.70634636646482,172,1100565
73,66,33,3528,248,214,7.064333724620866,18.83738904052792,148672,124753,7.318556130049038,173,1090825
73,68,32,3536,254,216,7.006474432035722,19.00350943623518,164847,116984,7.234449574165616,164,1090069
74,64,33,3526,254,212,7.003901982069562,18.810929729571324,153310,118048,-3.9546149180078043,162,1082220
74,67,33,3505,248,211,7.05195726253886,18.872945532783575,155156,116666,1.0547333058738377,150,1102520
74,295,299,3879,382,235,5.987923051044873,3.662829865893837,123818,169473,3.809772481456413,197,1001220
72,293,298,3886,380,238,6.080003919877613,3.352469013276715,134783,170091,-4.653325620028925,204,1008262
74,293,298,3845,377,233,6.114164139878406,3.3415558001139125,118692,168227,-1.9861918159937324,220,990793
74,294,298,3830,376,231,5.969019584498983,3.3635531083019528,119121,159268,-2.2598482779155282,212,994593
73,291,296,3865,381,237,6.025497603844813,3.6607485814400933,121475,162883,4.804450567017212,213,1002094
74,292,299,3837,381,235,6.101723638890252,3.3145131586111,121573,165590,1.9685810920197548,195,990976
75,4,2,3824,267,239,2.19,1.99,81499,454394,1.0,508,1000888
75,3,1,3849,275,247,2.1921294013566848,1.6424881887139675,80492,455555,2.1095466022953238,489,1012548
74,3,1,3817,268,239,2.2815572488916676,2.0829205534254265,66903,458502,-1.7933399225302185,517,991109
75,2,3,3831,262,232,2.308680276173571,2.2459569677789215,77552,446962,0.8120330836548478,509,989159
74,3,3,3828,268,238,2.2593686156508883,1.9027096413457927,99077,454722,1.0402286873540567,525,981611
74,3,1,3810,268,235,2.331898057260625,1.8100374084904343,89637,451647,3.838483699899798,517,1006049
74,6,0,4758,463,289,4.742722605389519,3.227235976263231,381668,256347,-2.137382052729137,216,1114106
75,5,0,4808,458,272,4.885335334416634,3.459221985463354,370330,254319,-8.978281636794563,198,1120166
75,4,0,4807,465,283,4.795191478507947,3.0680125984239313,359977,253423,1.909775056866583,215,1108119
75,5,0,4710,456,277,4.713593841222914,3.28258789334538,364231,241546,7.314133854789595,217,1114675
75,6,0,4755,462,280,4.77,3.18,367389,252852,2.3,219,1118255
74,5,-1,4751,462,280,4.7993310240050535,3.200359158072552,368306,251689,1.7450199893876794,214,1107929
74,11,0,1909,145,74,5.190337877559581,22.051409792251054,287596,31262,-0.4828274447588443,173,1043040
75,11,0,1939,146,81,5.201284897597797,22.071899453525155,291593,23896,-0.7205856001244488,149,1036860
75,13,0,1908,142,72,5.180842343646113,22.119707912707316,300248,21853,-2.004709912837893,174,1027493
75,12,0,1930,148,75,5.2,22.0,293028,25681,1.0,166,1037280
75,11,-1,1885,155,80,5.2839612177742605,21.923671244554672,293645,19428,7.160490044408162,178,1041642
74,12,0,1863,153,74,5.2759898279405935,22.141237974966366,287900,26006,0.7453514476684067,171,1040777
75,14,9,3638,291,272,6.504057237875532,5.132885251919086,188795,173946,2.2022039631278387,717,985734
74,14,7,3682,291,269,6.444713906598789,4.789995996683091,193672,172418,2.135531324129386,727,1006902
74,15,7,3675,300,268,6.429010212178092,4.776305745325742,180695,175559,1.4985191518003966,743,982844
74,14,7,3704,293,272,6.3136896504261,4.627211429845338,188760,177535,-2.8867657944027347,715,977796
75,15,7,3684,292,269,6.344639663335958,4.651475671065014,190738,184079,4.2537398439009255,722,996484
74,15,8,3654,290,273,6.45331772686511,4.744956900002057,189860,176844,2.2912737767557543,739,988920
75,32,2,2166,147,100,7.8,20.8,47079,35106,3.6,128,1106608
74,33,1,2221,147,101,7.916121593827505,20.57592782567004,46969,33733,8.464430713675979,119,1113293
75,31,2,2105,152,103,7.802877183717695,20.48514978396945,49302,39976,-2.16088835601384,116,1107148
74,35,1,2173,157,102,7.855487994051905,20.723773486981056,53644,34848,3.887050134486574,131,1101256
75,32,2,2166,147,100,7.8,20.8,47079,35106,3.6,128,1106608
75,30,2,2230,143,100,7.83770232857815,20.88494296385314,52097,36033,9.264521638385915,118,1100324
75,36,43,2042,149,116,7.0,20.2,161119,19732,4.0,162,1087090
74,34,43,2054,152,110,7.013544415761357,20.317577140656606,166593,17020,2.8764954432805894,165,1072216
75,36,43,2042,149,116,7.0,20.2,161119,19732,4.0,162,1087090
74,59,83,2740,164,118,7.0374345358513075,21.731497085079102,161409,20814,5.552481420806019,200,1088356
74,38,44,2008,150,112,7.070599302632983,20.14064173698529,165559,14552,0.5744775950926417,168,1069453
75,37,43,2050,146,117,6.925028690049524,20.382869016912572,150852,23539,-1.6302256027968944,151,1088401
76,37,40,2275,176,117,6.083150468254098,20.262375564522667,90859,37556,-0.3258592900189963,154,1116791
74,36,40,2273,171,113,6.238261657807435,20.053564954062026,83644,27369,4.7327500684542265,166,1108116
75,36,40,2217,169,115,6.124625438865306,20.07362290307392,91448,33426,4.1323711670425105,161,1118520
74,38,40,2272,173,109,6.134052093050294,20.099142900507648,99376,31372,6.793895662069671,165,1111238
73,37,43,2302,174,116,6.144065754680524,19.996216452371748,88763,37819,7.530945399204769,166,1105438
75,36,41,2223,172,114,6.158983434166026,20.011495860923908,92552,29527,10.237783569024941,159,1114585
74,50,56,5286,982,871,3.1552548124862723,1.0290292439880468,790079,735398,-0.3325034266655549,1009,1070831
75,49,57,5344,978,862,3.19,1.0,787806,738498,2.2,987,1074963
75,49,57,5344,978,862,3.19,1.0,787806,738498,2.2,987,1074963
74,49,56,5368,981,863,3.192398081401323,0.8398743447235136,788739,732417,0.3056113782413057,995,1095960
74,49,56,5400,978,865,3.134450191279372,1.0440206622502124,782009,744441,-0.20607847378926403,972,1066210
75,50,56,5353,978,855,3.118443365311912,1.1920934049529548,794497,738557,1.7200664022076422,980,1076500
75,63,84,6816,273,247,2.1733333786207516,2.110986492504129,355306,265520,2.612695320590635,149,1000641
74,65,84,6797,278,243,2.1979752085552713,2.1049276272585242,370206,270943,-1.4398408711344701,134,1009677
74,62,84,6787,283,244,2.1726399988168748,2.168043545057386,359454,275107,4.267025642806848,154,1014897
75,63,84,6767,279,251,2.1655529924050785,2.012329539857899,364811,277736,-4.850041197573021,149,1003547
74,63,84,6801,278,245,2.0832971309827935,1.9892528996623948,356521,272313,1.581622113508039,126,1013748
73,65,84,6770,286,244,2.2694509189605463,1.86557432355433,369541,281361,-5.663979011558591,135,1007827
75,64,81,3115,240,161,5.4526864256283885,15.078360067641253,177318,99340,2.234737900533988,364,1103171
74,68,83,3159,246,163,5.351261305066672,15.042496363689708,161675,97872,6.790358406339719,354,1097726
75,69,82,3149,244,164,5.503251822032166,14.769067074914915,173422,92352,-3.560115124092608,373,1117452
75,66,82,3142,241,162,5.364749136607401,14.931891132194826,177985,102746,-2.171118322887958,377,1089817
75,69,82,3161,243,157,5.469485241544088,14.69014549012187,165060,98176,8.116348520723172,362,1109865
75,68,84,3160,236,161,5.283750237251188,14.830717199692717,170876,105238,-2.793960203384977,366,1100309
75,3,0,5706,572,302,1.471392735091137,1.5182010443683733,676764,315404,0.49595796599454767,155,1005576
76,4,0,5683,568,294,1.3746250857164712,1.2963574017154262,668157,310834,2.593133322800484,164,1019926
76,2,0,5664,575,294,1.2836430507626773,1.458401803567814,673086,319239,1.7010573770400819,159,1019324
76,2,0,5688,569,296,1.4,1.6,672992,317610,2.6,144,1006536
76,1,0,5655,562,293,1.3607878565600198,1.5692844476109025,664730,319544,0.7034634872580843,126,1013181
74,3,0,5711,567,297,1.3198735138921889,1.3275467034836734,662664,317538,6.730293677878734,146,1015210
76,4,0,2726,375,174,0.9325280196140693,3.0779861330053504,215558,100426,-4.1564532880741,357,983578
76,0,0,2744,376,170,0.9439925360024467,2.9884509020803236,198208,98922,3.4851520405851217,353,974738
76,3,1,2658,377,170,1.117367342578279,2.8282431276775464,197169,98314,0.9166604077472114,350,980079
76,4,1,2742,378,164,0.9760705294821891,3.092157785463682,204388,98133,4.589910995228528,372,987058
75,2,0,2756,377,173,1.0920394711099521,2.7413030238782676,208108,97417,1.6369653924927332,350,985355
76,4,1,2700,374,166,0.8177929676147622,2.99490352161368,200200,105508,-1.4030328538218244,361,974848
74,6,1,4982,316,333,3.0103964683495925,5.772621372333116,262902,594487,-1.797164601241965,821,999364
76,5,1,4983,316,333,3.0,5.6,253911,596257,1.4,826,994360
74,5,2,4944,318,332,3.062471742097207,5.856475623418363,252982,596926,-1.1477400596461358,814,1000964
76,5,1,4983,316,333,3.0,5.6,253911,596257,1.4,826,994360
76,5,1,4983,316,333,3.0,5.6,253911,596257,1.4,826,994360
76,5,1,4983,316,333,3.0,5.6,253911,596257,1.4,826,994360
76,6,0,5415,412,328,3.2,2.0,290997,97991,1.3,164,1089971
75,8,0,5414,411,325,3.2741648466068902,1.9596418650436034,299925,99595,0.748424800029807,168,1099097
76,6,0,5399,413,325,3.136182357283306,2.0808231177427445,292377,96354,-4.619268622521663,155,1096058
75,7,-2,5432,418,322,3.1829893535453846,1.9299042439919076,283348,100721,1.8746104211716217,138,1092236
77,6,-1,5413,409,333,3.280817924745294,1.9110431392455656,288546,101229,-0.7091376688409328,178,1081139
76,5,0,5407,409,317,3.238289983869952,1.9501030163337718,286839,93344,-1.021447721074128,147,1094378
77,3,2,4506,433,334,3.641317074403836,3.6850853183385364,233942,185141,5.998679206812703,514,1004066
76,5,2,4504,429,335,3.5603508234653702,4.038466202454781,237605,192015,5.647808629287936,510,1010378
76,7,1,4468,431,332,3.4892111250153897,3.7324835734241884,246075,188127,1.4315705213290317,496,1005261
75,3,1,4499,425,335,3.6204026310592616,3.832537937319872,237314,200391,11.542212581384643,506,1016240
76,6,1,4478,419,333,3.606896213672691,4.013858282126055,235674,194623,3.1055077404621265,506,1017889
75,7,2,4480,429,335,3.5795775506668086,3.725643334033678,244411,193904,14.014323934351314,521,1016997
76,7,1,2319,207,94,0.6,1.2,1132227,33317,2.8,98,984424
76,8,0,2263,205,88,0.457638061241306,1.0945327846188408,1126195,37966,4.385790891490625,85,989404
75,7,0,2334,210,91,0.6969366410956942,1.1428343358074453,1136744,37779,4.045006641448488,104,971816
76,7,0,2314,202,92,0.6443998127060101,1.297346945220705,1140977,32570,-3.356268954000809,101,985542
76,7,1,2290,208,88,0.6566176331443878,1.0655790432070371,1134556,38363,0.43504991597579323,95,991674
76,7,1,2319,207,94,0.6,1.2,1132227,33317,2.8,98,984424
75,8,1,3297,340,161,2.0992270810593134,3.6292569787735043,573186,258214,0.3939583281563239,175,1008352
76,8,2,3248,338,161,2.2137158727723745,3.4443076378075035,572056,264888,3.271199127639551,155,1006426
75,8,0,3284,338,159,2.1193739591940037,3.776154287927922,569206,262877,2.6606908724395826,169,1004327
77,6,0,3266,347,157,2.1834834299083306,3.464012436657742,559125,264466,6.274811716145695,164,1002170
76,7,2,3270,350,160,2.2591682253412775,3.6685729700285443,567556,256393,-0.11103478032449976,167,998464
75,7,2,3260,344,160,2.1995471630640955,3.68471463978463,566975,259954,-4.802553638672598,160,995012
76,9,1,3336,380,172,6.128513325746139,19.311941773131526,37575,34300,7.218216410067156,174,1105005
76,9,0,3255,391,177,6.081204425483025,19.178827933996146,42741,25570,1.198250002627507,179,1094971
76,8,1,3304,378,177,6.232025524441363,18.840387819560092,34223,28620,-1.0505584647636668,169,1112304
75,9,1,3350,387,183,6.1417444901797875,19.09929974035432,48580,26396,-1.6730823541973718,185,1099746
76,10,0,3319,377,174,6.139123503617194,19.27682051347949,28811,26606,1.470600244699169,195,1093508
75,10,1,3345,384,180,6.151834945897629,19.44388527292367,33455,24607,6.230809581976624,190,1115117
76,12,0,6188,624,408,4.99,2.0,137279,62736,1.0,328,1065847
76,12,0,6188,624,408,4.99,2.0,137279,62736,1.0,328,1065847
81,36,18,6277,805,427,5.751404259558936,2.9737756094858048,149110,62766,1.2743335574147165,335,1070477
76,9,0,6245,629,412,5.1820690599139105,1.8741569738282566,135673,58458,-3.7794743546233107,325,1061904
78,18,56,6384,625,547,7.58747083506608,2.920646797692327,141195,64569,1.1249558428706603,428,1069005
76,12,0,6188,624,408,4.99,2.0,137279,62736,1.0,328,1065847
77,12,2,2746,372,251,6.088096059212601,4.598996807844966,299772,48460,-3.253852614536945,514,1119914
75,12,1,2760,364,257,6.222284124381706,4.962940582117478,309137,46810,0.6873868797784262,492,1112175
76,9,2,2727,366,257,6.283830154709492,4.681413941043149,303794,51612,1.9722032268229048,508,1118468
76,11,1,2809,364,254,6.2614032992465205,4.43971856616551,332264,49402,4.800611427610677,499,1132263
75,12,2,2755,365,253,6.238917480943817,5.007428607343171,315274,47912,2.2552916778455976,492,1123591
75,9,1,2746,366,256,6.2111347850746474,4.550890811737564,317731,50515,7.941026137638403,493,1116853
76,11,4,3274,301,181,5.045800734428765,6.584336650253419,159582,75141,0.38192807760457437,175,1097465
75,11,5,3279,295,176,4.976717500733442,6.846449425457081,149239,63823,-3.5802474077766724,180,1106702
76,12,3,3282,297,177,5.0,6.6,157055,68800,1.4,183,1104856
76,12,3,3282,297,177,5.0,6.6,157055,68800,1.4,183,1104856
75,13,4,3232,299,175,4.955368930141447,6.393960396229951,150216,57307,-6.544927362841692,182,1100773
75,13,3,3252,300,179,5.025780888489633,6.456551997471364,164590,67977,-1.7437165072343523,165,1111290
76,16,9,4806,330,306,1.418974888081634,3.088557420265255,167365,559620,3.730631744167886,542,989255
75,14,9,4849,326,305,1.3942759418173873,2.7527381713626267,169516,560801,1.6960623012432183,538,984137
75,16,9,4808,322,308,1.307271006259473,3.2132426435506924,176058,557633,-6.370614057207938,526,1012108
76,17,12,6979,358,309,1.4,3.3486089479884162,169795,562126,1.9044873249762162,576,997573
75,14,9,4796,331,310,1.3390764361655234,2.956556062142708,168790,558170,-1.807456505123032,525,990760
76,22,10,6852,337,309,1.4,3.8158362187681085,169654,564603,1.8578605840038616,605,997343
76,17,9,1048,124,69,1.0,1.4,683931,188394,1.0,309,1051283
75,15,8,1059,128,67,0.9776271589382661,1.539869664420516,692867,188832,-4.249517372507311,289,1050234
74,16,10,1009,123,68,1.083000039391484,1.4827774519605375,682153,187966,3.0385197447900323,306,1063088
76,16,8,1100,123,74,1.0062271207539084,1.3234661163481831,676508,185113,5.892454560462915,305,1045575
75,15,8,1065,117,69,1.0738370310604646,1.3159240112966648,684908,189943,10.307625919309434,297,1038948
76,16,9,1013,129,70,1.0626360160862676,1.7386962535511308,677773,192266,-0.7537631225366535,328,1049056
76,17,13,4626,430,165,4.905212663538737,16.186710694668147,273918,40196,3.2641764337324086,168,1025166
76,17,13,4600,429,163,5.0,16.0,273023,45381,1.0,155,1020013
76,17,13,4600,429,163,5.0,16.0,273023,45381,1.0,155,1020013
75,16,13,4617,429,161,5.00796408280207,16.072587662235794,264060,48974,4.75182216977242,166,1027475
76,17,13,4600,429,163,5.0,16.0,273023,45381,1.0,155,1020013
75,16,14,4556,425,161,4.951778873849435,15.959093034238546,275619,40604,0.6463607470710027,167,1013515
76,22,0,2209,254,166,4.8,4.2,145759,100835,2.6,150,1061107
77,21,0,2244,251,169,4.713471247678793,3.984314522502973,152400,96560,-1.046056371742321,154,1053213
76,19,-1,2203,251,164,4.824669208797409,4.222153734734457,147800,105026,4.461601506817549,152,1065343
75,22,-1,2226,255,159,4.703853351285792,4.041216913047521,144032,102027,6.671319408206664,150,1059514
76,23,0,2279,256,164,4.855038782254578,3.8468954288274753,149646,105949,1.3964038319846945,158,1064789
75,20,1,2238,251,165,4.710243410100957,4.256995202267125,147572,91816,-5.264236568329121,156,1056468
75,23,12,2185,130,55,8.24072171468708,20.435247712975436,155337,21815,9.543722510304868,745,1094796
76,22,12,2244,131,66,8.140580468345515,20.594464644678254,143979,17874,9.722725947695116,755,1103812
76,22,13,2195,132,56,8.060728184330017,20.472764433674598,165241,16995,2.0417829621746266,746,1097283
76,22,13,2209,132,56,8.18,20.56,152594,18607,1.0,744,1098283
75,24,12,2196,136,56,8.25753046072332,20.599257709508347,152999,19825,9.747048832159436,743,1085662
76,22,13,2209,132,56,8.18,20.56,152594,18607,1.0,744,1098283
75,25,-1,3345,198,125,6.082668904122117,17.950109722008236,221321,41080,11.06911039996876,128,1100716
76,25,0,3346,198,131,6.21,18.04,211729,48291,2.7,133,1099542
76,23,0,3411,203,130,6.123131708066872,17.822658861724115,217030,45326,5.382260371467151,121,1091933
76,27,0,3354,202,131,6.159090152840445,18.35718588653151,218866,49256,-0.2419575249727397,137,1095419
76,24,0,3316,198,132,6.277633490703942,17.986262445337445,216491,45437,0.509247128046967,127,1112577
75,22,0,3333,194,134,6.158142366974092,18.0609095924946,216958,47505,3.9175958261450345,153,1085787
76,33,3,3388,493,263,3.8,5.2,402655,354612,2.0,132,1119445
75,33,3,3375,494,263,3.8982388172261344,5.296606234972894,400598,352734,4.440882115997316,128,1125525
76,33,3,3388,493,263,3.8,5.2,402655,354612,2.0,132,1119445
75,32,3,3371,486,261,3.804911312291657,5.396328451515278,392382,358539,2.9369675665553596,116,1107324
76,33,3,3388,493,263,3.8,5.2,402655,354612,2.0,132,1119445
76,33,3,3388,493,263,3.8,5.2,402655,354612,2.0,132,1119445
75,49,57,1794,105,57,6.718100520061823,17.16607992524293,296294,26917,-0.6897164734624848,367,1097030
75,50,57,1806,100,55,6.6114870590267625,17.528563458314164,287817,34525,-0.12524534203598736,374,1081610
76,51,58,1781,105,55,6.7130172374382475,17.46603744251335,286813,35736,2.461677428527014,354,1079443
77,64,95,1815,160,96,6.761043756034078,17.552267553698172,290802,35390,1.9670757372126346,376,1085724
76,50,56,1787,103,56,6.61,17.43,290399,31307,1.8,365,1083344
76,49,55,1761,101,52,6.503316973354304,17.53700629859287,292541,30383,2.4779977054038143,373,1096525
75,58,78,3524,379,467,1.530146415417092,1.4845562120530116,239171,680432,1.2231839234426234,273,1002376
75,58,77,3578,392,455,1.3450879673189349,1.3007567251461367,247825,688916,0.9539877044941791,267,997414
75,54,77,3512,391,460,1.3314636219885734,1.6557276395656717,230168,685305,3.8152501502901526,268,1013095
76,57,78,3557,384,460,1.3618638236478462,1.699809991679608,234153,690742,-1.6905132466594797,261,1014104
75,58,77,3525,388,459,1.420766984773276,1.4389309197560498,237559,689083,6.85469707512835,269,1017589
75,58,77,3555,383,463,1.3640811482635773,1.898823597093057,253561,684456,3.4166119535141015,274,1004647
77,3,1,7218,252,309,1.3017502494718853,1.375077520377146,173297,568826,-0.5843649379324947,304,1011025
77,4,1,7225,252,310,1.4,1.4,164847,565690,2.3,299,1004424
77,3,1,7216,257,308,1.3609395194151515,1.4435172967918533,178397,570398,0.6581218402020579,299,1004998
76,9,6,8312,276,310,1.4,2.3846599931250667,166970,567783,2.350696351352242,430,1007315
77,4,1,7225,252,310,1.4,1.4,164847,565690,2.3,299,1004424
77,4,1,7225,252,310,1.4,1.4,164847,565690,2.3,299,1004424
77,7,1,3958,362,156,3.1262715105068155,4.8810871649312855,309784,67392,-1.2957549432984203,118,1113357
77,6,-2,3955,356,165,3.1508375746703763,4.6284510468765365,317124,58987,-3.218991976871782,118,1101997
77,6,1,3940,359,160,3.19,4.79,313111,62013,1.4,129,1105768
77,5,1,3931,361,161,3.2179875570814396,4.613653865807536,322766,62697,-3.79237652636391,142,1098994
76,4,0,3896,356,156,3.200811618342288,5.104286388225855,313232,62907,-0.8507335760670172,122,1095423
77,4,1,3903,353,158,3.220310081871465,4.679065993249468,317696,58347,1.5177894473161313,126,1111219
77,4,1,5217,474,360,4.099151467388105,1.1809048573585856,144427,52976,-0.6181163909649596,227,1141089
77,5,0,5257,466,345,4.181642316522335,1.2956645839123004,146237,55540,11.29909651847187,225,1131827
77,6,1,5226,473,353,4.2,1.2,148787,53090,5.0,233,1136888
76,7,0,5204,478,354,4.018701487065304,1.1832323584487041,149105,46021,6.34527138046219,240,1138020
77,6,1,5226,473,353,4.2,1.2,148787,53090,5.0,233,1136888
76,5,1,5246,478,357,4.163927948169849,0.7423891393011128,149396,44842,2.7023263110028446,227,1141242
77,4,4,1911,138,104,1.7484121739790952,2.050786235914002,620417,119926,-3.370681940689196,253,986005
78,4,5,1911,132,111,1.6521707957448803,1.9797257619913111,601531,111743,-4.293108521775574,239,1002393
75,15,5,2292,294,205,2.923267301203772,3.1880131689429234,651026,125417,1.195674254898103,267,988146
76,5,4,1907,136,105,1.5416669889648762,1.831695104734238,622327,111762,-2.583758946353323,243,995225
77,6,5,1892,136,109,1.6,2.0,622687,114823,1.0,242,987955
77,6,4,1910,137,113,1.5436233172569007,2.221267575702895,620163,115384,5.5800202146411655,240,989463
76,7,-1,3857,368,307,6.0142346347802285,2.042679564506299,191460,14986,1.0906736441317182,1954,1073247
76,6,-2,3875,371,304,6.0230779375353425,2.1464403954196905,193921,22679,-0.6542280592522791,1959,1075592
77,7,0,3865,379,303,6.04361598962246,2.165840586985216,194727,16680,-0.6259568356476564,1989,1078099
77,7,1,3826,376,295,5.838396676906434,2.4811497450507125,180699,17618,4.298071000469822,1976,1069851
76,8,0,3864,374,302,5.959501176958147,2.172868714886585,188715,13865,-1.7472485051650772,1963,1075367
76,8,0,3799,372,303,5.935009944092129,2.320395424511387,185498,20767,2.1350918434116712,1963,1064202
77,6,2,3169,244,154,1.5647535048014862,2.271358463926179,786695,301593,2.805440336443038,297,1019908
77,6,4,3143,247,155,1.5906852657188264,2.3510107033162084,782207,311415,4.08436648057311,292,1024611
76,2,3,3134,255,157,1.564563552825343,2.4422027672030215,784829,307292,9.465564117653987,322,1024295
77,6,4,3200,248,158,1.6269868981591833,2.358696271851195,797189,307526,-1.4284851175355617,314,1024624
76,7,3,3188,249,153,1.446440009491269,2.6072422032386813,794880,304374,-1.4389747333830967,304,1019677
77,7,4,3158,248,158,1.6,2.4,787021,308246,1.8,304,1015668
77,8,0,1699,100,70,7.0,20.0,70050,15979,1.0,156,1114605
77,8,0,1760,108,75,7.165254016415927,21.006669394282483,70494,16285,1.9545444471336395,163,1119548
76,8,0,1695,100,65,7.120505132392625,20.098781911701515,82937,8643,-3.5755026923161317,157,1125597
77,9,0,1681,104,74,6.948293335541551,20.019837127010796,68337,9560,2.2112151549256316,160,1110502
76,7,0,1764,106,74,7.031764839302863,19.991538939505094,66549,19019,0.2421782647982591,153,1113437
76,8,-1,1720,94,71,7.1266753585719655,20.11938837936142,75162,20808,2.2437830876101685,149,1119438
76,7,1,3434,472,363,5.575442277324683,1.840016316698972,236150,68749,4.322781604548471,185,976630
77,7,0,3444,474,365,5.589704015733167,1.4652577372972697,255493,65406,1.1967452435495591,189,987539
77,7,1,3482,468,363,5.643866260475315,1.5620205775544944,251141,65522,-3.5624419980257036,184,975449
77,7,1,3422,467,366,5.602979031301212,1.8479517097319946,248104,70459,2.3692324962072564,196,977026
77,8,1,3430,469,360,5.6062143269069775,1.4310666949038306,254456,72923,1.6508034098619202,194,982964
77,7,0,3401,469,362,5.543196919419328,1.4241438841951946,249145,72900,-2.2051878113685355,180,983393
77,9,0,1686,139,106,7.801746149584472,21.131556297733436,44271,43801,4.446606622617522,520,1070388
76,10,1,1662,132,112,7.736339061539012,21.280300729500354,59724,38779,7.436440600021798,517,1078357
77,10,2,1607,134,107,7.874539116049287,21.304757310649194,61993,42919,5.239050022602507,511,1092921
76,7,1,1684,141,109,7.770449222924128,21.189428941435978,65298,36401,2.5118729312516175,502,1078045
77,10,1,1668,135,109,7.82,21.24,62480,37958,2.3,514,1084282
77,10,1,1668,135,109,7.82,21.24,62480,37958,2.3,514,1084282
77,10,2,1634,71,53,6.480844229291749,19.030613653496285,78806,22055,-0.10274259038728006,199,1109594
77,11,4,1637,93,69,6.792735934791312,19.269662225317397,77245,17298,2.4763156456875324,181,1110777
77,8,3,1586,84,66,6.387208885300408,18.911993859858914,73487,23885,4.229785405971812,168,1112819
77,10,3,1629,77,59,6.41,18.84,75901,17091,2.0,178,1107962
77,11,2,1616,79,59,6.413152999016323,18.935810697514665,74711,22215,2.6093382717793405,182,1115371
77,10,3,1643,76,64,6.415865448473868,18.70803323751921,71420,18699,6.380733369443428,180,1112981
77,9,9,5442,521,322,1.4519029910162466,1.7928056475642302,115627,125064,1.1464068492695576,234,1001164
76,12,8,5458,522,319,1.272287073646689,2.0404533341379874,111406,105494,7.822983339164455,246,1011562
76,9,8,5382,525,315,1.4311510106796335,1.9931959884084556,135678,113415,6.804199984475641,247,998448
77,11,8,5409,520,317,1.39,1.99,120655,113146,4.2,248,1005404
76,9,8,5393,518,310,1.4411746723412753,1.9108104189619766,126974,115844,3.0573463100316243,232,1001913
76,8,8,5439,519,319,1.4128255251523656,1.959024812670316,121253,114238,4.711284916761574,236,1005678
76,13,7,3206,445,385,5.976541945508701,2.192599401754227,225696,90799,3.285658572797514,464,971230
77,15,8,3268,448,387,6.01,2.2,226097,90644,1.5,477,968228
76,13,6,3291,443,380,6.092247724470646,2.2730583798925243,232773,93920,-0.42950335187702193,476,971077
77,15,8,3259,446,385,6.0432066113467116,2.290274408394021,227747,91538,-0.5014379605774497,479,953548
77,16,6,3200,447,388,6.016687300879633,2.0864749867094927,224143,88943,1.85242743835822,459,976622
77,15,7,3303,456,381,6.025918181605155,2.067873935429331,231926,95122,-4.253487504066857,465,969677
78,19,8,6012,662,223,2.264203894726404,4.524444400473174,192334,88975,1.4458975003338037,1124,1026481
77,21,9,6026,661,221,2.108894629069181,4.719598141811833,193539,92544,2.301594432831177,1116,1032013
77,18,9,6041,658,223,2.183024161553031,4.801763697005418,190753,87761,-4.271585178122403,1112,1013501
77,20,9,5998,660,226,2.2,4.79,194430,88620,2.2,1115,1018756
75,21,8,5936,661,229,2.095401888579102,4.726772051163462,192005,90719,10.390055939544823,1116,1014936
78,23,10,6131,710,229,3.003949679431105,8.955858545744235,197335,95184,2.6314424280744864,1332,1021122
77,28,0,2835,176,111,6.729586807917676,18.32532255348866,391389,58708,2.3312681696879864,1615,1109262
77,29,1,2874,170,106,6.637455008174275,18.078632346167396,388974,66790,4.837710942586629,1610,1101964
77,28,0,2786,173,112,6.5447332880499545,18.194212704555543,376888,74979,10.060868040690757,1605,1105389
77,28,2,2824,172,111,6.6,18.0,393444,65196,2.5,1606,1110507
76,28,2,2813,169,109,6.4979578342636035,18.268974122513676,399407,70562,0.40948735142995085,1610,1093361
77,29,1,2760,171,110,6.694300682102453,18.041088820430094,384590,67390,4.7018695403820425,1597,1112074
77,31,22,4983,321,202,3.8716590130889013,5.390264354618679,181865,95525,0.36300871056115014,269,1134277
76,29,23,5001,330,200,3.8263194111482584,5.315254843013667,183030,87061,6.476844230368947,274,1119481
77,27,24,4966,329,198,3.7707541442206143,5.185524631259413,179960,97260,2.4614745570732772,272,1120421
76,28,23,5035,323,199,3.789759706243675,5.039875580243683,191210,98188,4.8247576736224325,266,1113659
77,29,23,4986,325,196,3.7699425087981537,5.298343752448921,178017,87735,-6.923556135359074,270,1128042
77,28,23,5008,323,195,3.844315060602814,5.352531495253451,180670,82402,2.1532673726755434,302,1109992
