Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
8,I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174
10,M,0.62,0.465,0.145,0.911,0.375,0.2145,0.278
9,M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3
6,I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935
7,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085
8,I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185
8,I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305
9,I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19
8,I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615
8,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095
10,M,0.57,0.445,0.16,1.0145,0.516,0.164,0.3
8,M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24
9,M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298
9,M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27
12,M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705
11,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
10,M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506
11,F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475
7,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086
8,M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139
8,I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785
9,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
8,I,0.56,0.42,0.14,0.837,0.414,0.214,0.2
4,I,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042
8,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165
9,I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185
8,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
10,I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24
10,M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263
9,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271
11,M,0.63,0.49,0.155,1.229,0.535,0.29,0.335
10,F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424
11,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657
8,I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11
11,F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845
7,I,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088
9,M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535
8,F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765
8,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229
10,M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605
9,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308
