Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
7,I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935
7,I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145
8,I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305
9,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206
10,M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225
8,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095
10,M,0.57,0.445,0.16,1.0145,0.516,0.164,0.3
9,M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298
11,F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855
13,M,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555
11,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
12,F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39
9,F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355
10,M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506
11,F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475
7,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086
7,I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126
8,M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139
9,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
9,F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209
10,F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585
9,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15
8,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765
8,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
10,I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315
11,M,0.63,0.49,0.155,1.229,0.535,0.29,0.335
13,M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365
11,M,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508
11,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
6,I,0.28,0.215,0.07,0.124,0.063,0.0215,0.03
7,I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046
6,I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885
6,I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115
8,M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155
11,F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845
7,I,0.39,0.31,0.085,0.344,0.181,0.0695,0.079
9,M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535
10,M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405
10,F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296
12,M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495
