Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
9,F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385
11,F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48
8,I,0.56,0.42,0.14,0.837,0.414,0.214,0.2
8,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165
9,I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185
11,M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252
10,I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26
11,I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575
10,F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347
13,M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365
11,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657
11,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
11,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355
7,I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615
8,M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155
11,F,0.585,0.475,0.165,1.053,0.458,0.217,0.3
11,F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845
7,I,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
10,M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815
12,M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495
